TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	1720		Maple	AVE	850	Evanston	Illinois	60201	201	Cook		65	202	206	Condo	27	2003	08575698	CLSD		535000	490000	490000	525000	Conventional	N/A	93%	92%	50	50	11181170141052				9872.10		2012	699	No		No	No		8		1815	Builder				S (South), E (East), W (West), City	6	2	2	0	2	0	2		1	Attached	None	None	Sun filled condo in the center of downtown Evanston. Largest, upgraded 3 bedroom 2 bath model currently used as a 2br w/den. Separate dining room, eat-in kitchen, huge master suite with walk-in closet and bath with separate tub and shower, in-unit full size laundry, 7 closets, large balcony overlooking mature fourth floor garden, views of Chicago skyline, 1 heated garage space. Study to be converted to 3rd bedroom.	2nd, 3rd bedrooms are being used as study and office; are easily reconfigured for your needs. Separate dining can be used as a den, plenty of space in living/ great room for dining table.  Additional parking in public garage next door at $8		Central Air	Forced Air			Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	Dramer and Kramer	Gayle Lange	(312) 795-2256		Yes		Ceramic Tile					Ceramic Tile	Fire Sprinklers		Ceramic Tile	Ceramic Tile	Full	Ceramic Tile	15X10			18X14	22X18	13X12		12X14	Den, Utility Room-1st Floor, Walk In Closet	Separate Shower, Double Sink	Separate		04/03/2014	05/22/2014	05/22/2014	06/26/2014	
AT	1720		Maple	AVE	1420	Evanston	Illinois	60201	201	Cook	OPTIMA VIEWS	65	202	203	Condo, High Rise (7+ Stories)	28	2003	08633550	CLSD		399000	388000	388000	399000	Conventional	N/A	97%	97%	15	15	11181170141096				7008.54	None	2012	499	No		No	No		14		1323	Builder				N (North), S (South), E (East), Lake/Water	5	2	2	0	2	0	2	0	1	Attached	None	None	Spectacular panoramic views of Evanston, Lake Michigan & North Shore from every rm! Enjoy the sunrise AND sunset from this private 2 BR, 2BA condo. Angled open flr plan w/floor to ceiling windows. Many upgrades, in-unit lndry, balcony for grilling & lrg closets. Heated garage parking incl! 100% maint free, full amenity bldg w/pool, sundeck, 24 hr doorman,gym. Heart of Evanston steps to Metra, El, shops, dining & NU!	Taxes do not reflect home owner exemption. Parking space #96 & storage locker #31. Room sizes are from builders flr plan. Assessment pays all utilities exc electric. Some upgrades include soaker tub, granite, 40" cabinets, lighting & tile.		Central Air	Gas, Forced Air		Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, Party Room, Sundeck, Pool-Indoors, Security Door Locks, Service Elevator, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	DK Condo	Francis Corrigan	(847) 491-0104		Yes		Carpet						Fire Sprinklers, CO Detectors		Ceramic Tile	Carpet	Full	Carpet	16X12			17X16	22X22	14X13		COMBO	Terrace, Walk In Closet	Soaking Tub	Combined w/ LivRm		06/03/2014	06/17/2014	06/17/2014	07/24/2014	
AT	1720		MAPLE	AVE	2670	Evanston	Illinois	60201	201	Cook		65	202	203	Condo	27	2003	08633714	CLSD		259700	253000	253000	259700	Conventional	N/A	97%	97%	31	28	11181170141195				4,981.61	Homeowner	2012	332	No		No	No		26		700	Estimated				S (South)	4	1	1	0	1	0	1		1	Attached	None	None	SWEEPING 280-DEGREE VIEWS! LUXURY STRANDED BAMBOO FLOORING (VERY HARD & DURABLE VERSION OF BAMBOO INSTALLED IN 2012). RECENTLY PAINTED, IN-UNIT WASHER & DRYER, HEATED PARKING & STORAGE INCLUDED. 24-HOUR DOORMAN.  SHOPS, RESTAURANTS, MOVIE THEATER IS RIGHT OUTSIDE YOUR DOORSTEPS. SHORT WALK TO METRA/EL STATIONS. SHORT WALK TO NORTHWESTERN/KELLOGG.	Rented until August 31, 2015 at $1,975.00 per month. Tenant only uses the unit one week out of a month.  (*For Non-Investor: Tenant may vacate with notice.)		Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, Party Room, Sundeck, Pool-Indoors, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DKCondo - A Draper and Kramer Company	Francis Corrigan	(847) 491-0104		Yes							Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Ceramic Tile	Hardwood	None	Hardwood				14X14	18X15	10X08		COMBO	No additional rooms		Combined w/ LivRm	Patio, Storms/Screens, End Unit, Cable Access	06/03/2014	06/30/2014	06/30/2014	08/08/2014	
AT	1720		Maple	AVE	1650	Evanston	Illinois	60201	201	Cook		65	202	204	Condo	30	2003	08693911	CLSD		595000	595000	595000	595000	Conventional	N/A	100%	100%	8	8	11181170141114				11,214		2012	799	No		No	No		16		0	Not Reported				S (South), W (West), City, Lake/Water	6	3	3	0	2	0	2		1	Attached	None	None	Downtown spacious 3 bedroom/2 bath condo has a large living room with Lake Michigan and Chicago views from a 18' balcony. Hardwood floors. Eat-in kitchen with ample cabinets. Separate dining room. Master suite. In unit laundry. Steps to shops, restaurants, metra/L stations and a short walk to Northwestern and Lake. 24 hr. doorman, indoor heated pool, jacuzzi, fitness and party room. 24 hr. notice.	1 Garage Space.    Pool and Exercise Room on 4th Floor  Bookshelves in Dining room and Cabinets in Living Room excluded.		Central Air	Gas, Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Pool-Indoors, Service Elevator, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Security System, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Snow Removal	DK condo - Draper and Kramer	Francis Corrigan	(847) 491-0104				Carpet	Carpet				Hardwood			Ceramic Tile	Hardwood	Full	Carpet	13X09	13X09		18X15	22X17	13X11		14X11	No additional rooms		Separate		08/06/2014	08/13/2014	08/13/2014	10/14/2014	
AT	1720		MAPLE	AVE	610	Evanston	Illinois	60201	201	Cook	OPTIMA VIEWS	65	202	203	Condo	27	2003	08701981	CLSD		485000	485000	485000	485000	Conventional	N/A	100%	100%	4	4	11181170141032				8400	Homeowner	2013	610	No		No	No		6		1681	Estimated				N (North), S (South), E (East)	6	3	3	0	2	0	2	0	1	Attached	None	None	COVETED OPTIMA VIEWS EAST TIER WITH WALLS OF FLOOR TO CEILING WINDOWS, OPEN FLOOR PLAN - GREAT FOR ENTERTAINING, EAT IN KITCHEN WITH VIEWS, ENTRY GALLERY, FABULOUS MASTER SUITE W/WALK IN CLOSET & BATH, TWO ADD'L BRS AND HALL BATH, IN UNIT LAUNDRY, & BALCONY. THREE EXPOSURES AND OVERLOOKS STREETSCAPE AND GREEN TERRACES. BUILDING AMENITIES INCLUDE DOORMAN, POOL & EXERCISE RM. FAB DOWNTOWN LOCATION NEAR SHOPS & TRAINS.			Central Air	Gas, Forced Air, Indv Controls, Zoned		Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Party Room, Pool-Indoors, Service Elevator, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DK CONDOS  DRAPER & KRAMER	FRANCIS CORRIGAN	(847) 491-0104		Yes		Carpet	Carpet				Carpet	TV-Cable, Fire Sprinklers		Ceramic Tile	Carpet	Full	Carpet	13X9	13X9		20X13	19X28	16X8		COMBO	Balcony	Separate Shower	Combined w/ LivRm	Balcony	08/14/2014	08/17/2014	08/17/2014	10/06/2014	
AT	1720		MAPLE	AVE	2210	Evanston	Illinois	60201	201	Cook		65	202	203	Condo, High Rise (7+ Stories)	27	2003	08709139	CLSD		590000	577000	577000	590000	Conventional	N/A	98%	98%	4	4	11181170141158				12,550.8	Homeowner	2013	847	No		No	No		22	3BR, 2BA	1681	Builder					6	3	3	0	2	0	2		1	Attached	None	None				Central Air	Gas, Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal			Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other	DKCONDO	Francis Corrigan	(847) 491-0104		Yes		Carpet	Carpet				Carpet			Ceramic Tile	Carpet	Full	Carpet	13X9	13X9		20X13	28X19	16X9		COMBO	No additional rooms		Combined w/ LivRm	Balcony	08/19/2014	08/22/2014	08/22/2014	10/08/2014	
AT	1720		Maple	AVE	2680	Evanston	Illinois	60201	201	Cook		65	202	203	Condo, High Rise (7+ Stories)	28	2003	08739423	CLSD		350000	300000	300000	339000	Conventional	N/A	88%	86%	136	136	11181170141196				6583.81	Homeowner	2013	506	No		No	No		26		1035	Other					4	2	2	0	2	0	2		1	Attached	None	None	BEAUTIFUL 2 BDRM, 2 BTH CONDO IN HEART OF EVANSTON. BREATHTAKING 26TH FLOOR VIEWS OF LAKEFRONT, NRTHSHRE, & CHGO SKYLINE. SPACIOUS LIVING IN UPGRADED UNIT - DIAGONAL HDWD FLRS, CUSTOM KITCH DESIGN - CABINETS, GRANITE COUNTERTOPS, BACKSPLASH. W/D IN UNIT, BALCONY.  INDOOR SWIMMING POOL, EXERCISE FACILITIES, HEATED GARAGE PKG SPACE, STORAGE, DOORMAN.	Wonderful, full amenity bldg. Unit is empty, easy to show. Estate sale.		Central Air	Gas, Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, Pool-Indoors	Heat, Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Francis Corrigan	(847) 491-0104				Carpet								Hardwood	Carpet	Full	Carpet	11X10			15X12	19X13	12X7			No additional rooms			Balcony, End Unit	09/27/2014	02/09/2015	02/09/2015	03/31/2015	
AT	1720		Maple	AVE	2170	Evanston	Illinois	60201	201	Cook	OPTIMA VIEWS	65	202	203	Condo	27	2002	08749856	CLSD		259000	215000	215000	224700	Conventional	N/A	96%	83%	130	130	11181170141156				4459	None	2013	299	No		No	No		21		800	Estimated				S (South), W (West)	3	1	1	0	1	0	1		1	Attached	None	None	SPECTACULAR VIEWS AND SUNSETS FROM THE 21ST FLOOR- IT'S ALL HERE! OPEN LAYOUT! CRISP WHITE KITCHEN, IN-UNIT LAUNDRY, BALCONY & FULL AMENITY BUILDING WITH DOORMAN, PARKING, POOL, EXERCISE FACILITIES AND MORE. HEAT AND WATER INCLUDED IN ASSESSMENT. WONDERFUL DOWNTOWN LOCATION NEAR RESTAURANTS, NIGHTLIFE, SHOPS, TRAIN & EVANSTON FARMER'S MARKET.  *** THIS IS AN ESTATE SALE! PROPERTY SOLD AS-IS.***	***MULTIPLE-OFFER SITUATION - HIGHEST AND BEST DUE 02/16/15 AT 11:59 AM.***THIS IS AN ESTATE SALE. PROPERTY IS SOLD AS-IS. **GARAGE SPACE # 122, LOCKER SPACE NUMBER 53***		Central Air	Gas, Forced Air		Elevator, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, Sundeck, Pool-Indoors, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Water, Gas, Parking, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DK CONDO A DRAPER AND KRAMER COMPANY	FRANCIS CORRIGAN	(847) 491-0104		Yes								TV-Cable, Intercom		Ceramic Tile	Carpet	None	Carpet				15X12	16X16	10X8			No additional rooms		Combined w/ LivRm	Balcony, Storms/Screens, End Unit	10/10/2014	02/16/2015	02/16/2015	03/27/2015	
AT	1720		Maple	AVE	1040	Evanston	Illinois	60201	201	Cook		65	202	203	Condo, High Rise (7+ Stories)	27	2003	08813121	CLSD		390000	365000	365000	369000	Conventional	N/A	99%	94%	16	16	11181170141067				6771	None	2013	472	No		No	No		10		1335	Plans				N (North), W (West), City	5	2	2	0	2	0	2	0	1	Attached	None	None	Generously sized 2bed/2bath in premier Optima Views building. Recently renovated kitchen with tile backsplash, new stainless steel appliances, new cabinets, breakfast bar and granite counter-tops. Master suite with walk-in closet and full-bath. Light-filled living room and dining room. Full sized W/D in unit. 24hr doorman & heated garage space. Walk-to NU, Lake, Downtown Evanston, public transit & more			Central Air	Gas		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, Pool-Indoors, Service Elevator, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Gas, Parking, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DK Management	Francis Corrigan	(847) 492-0104		Yes		Carpet								Ceramic Tile	Hardwood	Full	Carpet	18X10			19X12	20X12	9X9		9X9	Balcony, Storage	Whirlpool	Combined w/ LivRm	Balcony	01/09/2015	01/24/2015	01/24/2015	03/13/2015	
AT	1720		Maple	AVE	740	Evanston	Illinois	60201	201	Cook	Optima Views	65	202	203	Condo	27	2003	08829073	CLSD		369000	365000	365000	369000	Conventional	N/A	99%	99%	7	7	11181170141043				5593.12	Homeowner	2013	438	No		Yes	Included in Tax Bill		7		1335	Builder				N (North), E (East), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Largest 2 bedroom floor plan in the building. Featuring Maple cabinets, granite counter-tops stainless steel appliances, upgraded bathrooms. beautiful condo in fantastic location. This light bright unit has it all even a peek-a-boo of the lake in winter.  Full amenity building includes doorperson, indoor pool, sun deck, exercise & party rms. Great location close to shopping, restaurants, theaters, Northwestern &train	Call agent about possible special assessment for 4th floor renovation.    Parking spot 108  storage unit 46  both on 2nd floor.		Central Air	Forced Air			Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Whirlpool	Water, Gas, Parking, Common Insurance, Security, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DK Management	Francis Corigan	(847) 492-0104		Yes											Carpet	Full		19X10			19X12	19X12	9X9		9X9	Balcony		Combined w/ LivRm		02/02/2015	02/08/2015	02/08/2015	03/27/2015	
AT	1720		Maple	AVE	1910	Evanston	Illinois	60201	201	Cook		65	202	203	Condo	27	2003	08840526	CLSD		699000	700000	700000	699000	Conventional	N/A	100%	100%	13	13	11181170141134				11207.59	Homeowner	2013	828	No		No	No		19		1681	Builder				N (North), S (South), E (East), City, Lake/Water	6	3	3	0	2	0	2		1	Attached	None	None	Exquisite, beautifully upgraded condo with breathtaking views from every room! Open living room/dining room/kitchen with floor to ceiling windows.  Gorgeous master bedroom suite with luxurious bath. No detail has been overlooked-custom doors, trim, cabinets, lighting, built-ins. Washer/dryer in unit.  Heated parking garage. 24/7 security. Premier location-walk to trains, movies, shopping, restaurants, lake and NU!	Parking space #150 on 3rd floor. Storage locker #82 in front of parking space.  Pool and workout room on 4th floor.		Central Air	Gas, Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal			Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	DK Condo	Francis Corrigan	(847) 491-0104														Full		13X9	13X9		20X13	28X19	16X9		COMBO	No additional rooms				02/17/2015	03/01/2015	03/01/2015	04/30/2015	
AT	1720		Maple	AVE	2420	Evanston	Illinois	60201	201	Cook	OPTIMA VIEWS	65	202	203	Condo	28	2003	08851986	CLSD		415000	415000	415000	415000	Cash	N/A	100%	100%	4	4	11181170141175				8917	None	2013	621	No		No	No		24		1335	Builder				N (North), E (East), Lake/Water	5	2	2	0	2	0	2	0	1	Attached	None	None	YOUR CLIENTS WILL BE IMPRESSED!! RARE UNOBSTRUCTED  PANORAMIC VIEWS OF THE NORTH SHORE AND LAKE MICHIGAN WITH FLOOR-TO-CEILING WINDOWS! UPGRADED DECOR! GREAT LOCATION IN THE HEART OF DOWNTOWN EVANSTON! STEPS TO SHOPS, RESTAURANTS, METRA/EL STATIONS & SHORT WALK TO NORTHWESTERN UNIVERSITY,  & LAKE. FABULOUS AMENITIES: 24-HR DOORPERSON, INDOOR HEATED-POOL & JACUZZI, FITNESS RM, PARTY RM.WELLNESS IN YOUR OWN BUILDING	GREAT UNIT FOR RENTERS.  INVESTORS ARE POPULAR FOR THIS BUILDING AND THERE ARE NO RESTRICTIONS! LISTING REALTOR LIVES IN THE BUILDING AND IS VERY FAMILIAR WITH ALL THE PAPERWORK.  YOUR CLIENTS WILL BE IMPRESSED!		Central Air	Forced Air, Indv Controls		Laundry Hook-Up in Unit	Yes			Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Pool-Indoors, Service Elevator, Whirlpool, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DRAPER & KRAMER COMPANY	FRANCIS CORRIGAN	(847) 491-0104		Yes		Carpet					Carpet			Ceramic Tile	Carpet	Full	Carpet	16X12			17X16	22X22	14X13		COMBO	No additional rooms			Balcony	03/04/2015	03/07/2015	03/07/2015	03/23/2015	
AT	1720		Maple	AVE	306	Evanston	Illinois	60201	201	Cook	Optima Views	65	202	203	Condo, High Rise (7+ Stories)	27	2002	08881122	CLSD		225000	222000	222000	225000	Conventional	N/A	99%	99%	8	8	11181170141012				4954	None	2013	345	No		No	No		3		995	Estimated				E (East)	4	1	1	0	1	0	1		1	Attached	None	None	Generous sized end unit w/26'X4' balcony extending w/sliding doors from lr/dr to br overlooking Maple Ave.  Every convenience w/in-unit w/d, excellent closet/storage space incl. lg. br walk-in, dbl vanity bathroom, doorman, party rm, great exercise rm, in-door pool & gar. Steps to everything thriving downtown Evanston offers: transp. w/el & Metra, rests., shops, entertainment, services & Lake Michigan beaches/parks	Hall closet doors have been removed. $2,000 closing cost credit to return as closet or create office/shelving area. Garage #132, Storage #117		Central Air	Electric		Elevator, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Francis Corrigan	(847) 491-0104		Yes							Carpet			Ceramic Tile	Carpet	None	Carpet				19X12	24X14	13X7		COMBO	Balcony		Combined w/ LivRm	Balcony, Cable Access	04/03/2015	04/10/2015	04/10/2015	06/15/2015	
AT	1720		Maple	AVE	1880	Evanston	Illinois	60201	201	Cook		65	202	203	Condo	28	2003	08882227	CLSD		349000	311000	311000	319000	Cash	N/A	97%	89%	170	170	11181170141133				6440.43	None	2013	443	No		Unknown	Included in Tax Bill		18		1035	Builder				N (North), E (East), W (West)	4	2	2	0	2	0	2		1	Attached	None	Slab, None	Awesome opportunity to own in downtown Evanston full amenity building. One of the few buildings that still allow rentals. This unit has great views north,east , west and from master bath you can see downtown Chicago skyline. Walk to Northwestern University, lake, shopping and trains. Doorman, pool,exercise are and in unit laundry. You can even bring your pet.	Easy to show.		Central Air	Forced Air			Yes				Heat, Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper and Kramer	Francs Corrigan	(847) 491-0104		Yes		Carpet								Ceramic Tile	Carpet	Full	Carpet	11X10			15X12	19X13	12X7			No additional rooms				04/06/2015	09/22/2015	09/22/2015	10/15/2015	
AT	1720		Maple	AVE	2080	Evanston	Illinois	60201	201	Cook		65	202	2003	Condo, High Rise (7+ Stories)	27	2003	08885834	CLSD		350000	322500	322500	350000	Conventional	N/A	92%	92%	16	16	11181170141149				6605.44	None	2013	461	No		No	No		20		1035	Builder				N (North), E (East), W (West)	5	2	2	0	2	0	2	0	1	Attached	None	None	Enjoy sweeping views from this north facing unit that span from the lake, north & west over suburbs & then to Chicago skyline from Master Bath!  LR/DR combo,BRS have hardwood floors. Classic white kitchen w/ granite counters. Balcony for grilling. In unit laundry. Full amenity bldg w/ doorperson, indoor pool, sun deck, exercise rm. Location is steps to trains, shops, restaurants, movies, NU campus & beach. Pets OK.	Parking Space #106 on 2nd flr. Storage #46 on 2nd flr (exit 2nd flr garage, turn right, storage area on right just after parking space). Unit is owner occupied but investors okay. Dog weight limit 40 lbs. Floor plan under Additional Info.		Central Air	Gas, Forced Air, Indv Controls		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, Pool-Indoors, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DK Condos Draper & Kramer	Francis Corrigan	(847) 491-0104		Yes		Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	11X10			15X12	19X13	12X7		COMBO	No additional rooms		Combined w/ LivRm	Storms/Screens	04/09/2015	04/24/2015	04/24/2015	06/05/2015	
AT	1720		Maple	AVE	1610	Evanston	Illinois	60201	201	Cook	Optima Views	65	202	212	Condo, High Rise (7+ Stories)	28	2003	08891777	CLSD		599000	575000	575000	599000	Conventional	N/A	96%	96%	15	15	11181170141110				$11,229	None	2013	787	No		No	Included in Tax Bill		16		1700	Estimated				N (North), S (South), E (East), Lake/Water	6	3	3	0	2	0	2	0	1	Attached	None	None	Outstanding light-filled 3 bedroom, 2 bath condo with panoramic views of skyline and shoreline.Ideal floor plan, living room leads out to private balcony. Full amenity building, conveniently located in downtown Evanston. Walk to trains, shopping, restaurants, Northwestern University and more!  Property rented until August 2015	SOLD before print		Central Air	Indv Controls, Zoned		Elevator, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Service Elevator	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper and Kramer	Francis Corigan	(847) 491-0104		Yes		Carpet	Carpet							Ceramic Tile	Carpet	Full	Carpet	13X9	13X9		19X12	27X18	13X11		COMBO	No additional rooms		Combined w/ LivRm	End Unit	01/29/2015	02/12/2015	02/12/2015	05/06/2015	
AT	1720		Maple	AVE	1940	Evanston	Illinois	60201	201	Cook		65	202	203	Condo	28	2003	08902106	CLSD		417800	398500	398500	417800	Conventional	N/A	95%	95%	51	51	11181170141137				7926.65	Homeowner	2013	552	No		No	No		19		1335	Builder				N (North), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Beautifully designed downtown Evanston condo featuring maple cabinets, granite counter tops, open floor plan, amazing views, hardwood floors, sweeping panoramic views (Floor-to-ceiling) in unit W/D, good size closets, work out room, pool and much more. Walk to Metra, CTA Train, shops and restaurants. Priced to sell based on recent 20 tier unit sold for $415,000. "40 tier" is bigger. Rentals are Ok. Fantastic location	This is a very large 2 bedroom 2 bath floor plan.  The secondary bedroom lends itself to a great guest room or a wonderful office space.  Sunrise- sunset- views.  Your clients will be impressed with this one. Rarely available.		Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Door Person, Elevator, Exercise Room, Storage, Health Club, Party Room, Sundeck, Pool-Indoors, Sidewalks, Street Lights, Street Paved	Water, Gas, Parking, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper and Kramer	Francis Corrigan	(847) 491-0104		Yes		Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	18X10			19X12	20X12	10X9		10X9	Balcony, Walk In Closet	Double Sink			04/23/2015	06/12/2015	06/12/2015	08/21/2015	
