TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	1460	N	Sandburg	TER	2704	Chicago	Illinois	60610	8008	Cook	SANDBURG VILLAGE	299	299	324	Condo, High Rise (7+ Stories), Studio	29	1962	08547386	CLSD		149900	145000	145000	149900	Conventional	N/A	97%	97%	13	13	17042070861104				0	Homeowner, Senior, F	2012	365	No		No	No		27		0	Not Reported				N (North), Lake/Water	2	0	0	0	1	0	1		1	Attached	None	None	SPECTACULAR UNOBSTRUCTED LAKE MICHIGAN VIEW FROM THE 27TH FLOOR OF ALCOTT HOUSE! NORTH FACING GOLD COAST CUTE  JR. 1 BEDROOM IN ORIGINAL CONDITION &  A BLANK SLATE FOR NEW OWNER. TONS OF CLOSET SPACE!  AMENITIES INCLUDE: 24 HOUR DOOR STAFF, COMMON ROOF SUN DECK, BIKE ROOM, LAUNDRY ROOM & STORAGE.  ALA CARTE: POOL, FITNESS, TENNIS. FEE LEASED PARKING OPTIONS.  CLOSE TO LAKE, REDLINE, RESTAURANTS, GROCERY, SHOPPING.	Homeowner, Senior, Senior Freeze, hence why tax bill is zero.  Property is sold "As is" as seller will not do work on unit.		2 (Window/Wall Unit)	Hot Water/Steam		Elevator, 1st Floor Laundry, Storage	No	Oven/Range, Microwave, Refrigerator, Refrigerator-Bar		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s, Valet/Cleaner	Heat, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community Management	Linda and Kate	(312) 787-0800		Yes								TV-Cable			Carpet	None						22X16	08X07			No additional rooms			Tennis Court(s), Pool In-Ground	03/01/2014	03/13/2014	03/13/2014	05/27/2014	
AT	1460	N	Sandburg	TER	709	Chicago	Illinois	60610	8008	Cook	Sandburg Village	299	299	324	Condo	29	1962	08587109	CLSD		199900	175000	175000	185000	Conventional	N/A	95%	88%	43	43	17042070861220				1167.65	Homeowner	2012	314	No		No	No		7	JUNIOR 1BR	0	Not Reported				S (South), City, Park	4	1	1	0	1	0	1	0	1	Attached	None	None	STUNNING, HIP REMODEL W/ A POTTERY BARN FEEL!! SPECTACULAR GREEN COURTYARD & CITY VIEWS!! SOUTHERN EXPOSURE. GOLD COAST, OLD TOWN & LINCOLN PARK AT YOUR DOORSTEP. EASY ACCESS TO LAKE/BEACH/PARK/RESTAURANTS/CLUBS/SHOPS/THEATERS/GYMS/CTA RED LINE & BUSES. GRANITE/MARBLE/SS/MAPLE KITCHEN. LIMESTONE BATH. GREAT ORGANIZED CLOSETS. TWO POOLS/TENNIS/EXERCISE ROOM/STORAGE/24 HOUR DOOR PERSONNEL. WAIT LIST FOR RENTAL PKG.	WAIT LIST FOR ON-SITE PARKING. OTHER OPTIONS AVAILABLE NEARBY. UNIT IS TENANT OCCUPIED THROUGH 6/1/14. 24HR NOTICE REQUIRED. NO EXCEPTIONS. PLEASE SUBMIT OFFERS ON MULTI-BOARD 5.0 CONTRACT.		1 (Window/Wall Unit)	Hot Water/Steam		Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Water, Common Insurance, TV/Cable	CARL SANDBURG VILLAGE CONDO ASSOC II	KATY JARRETTE	(312) 787-0800	62	Yes							Carpet	TV-Cable		Marble	Carpet	None	Carpet				11X11	15X11	9X7		COMBO	No additional rooms		Combined w/ LivRm	Storms/Screens, Door Monitored By TV	04/16/2014	05/28/2014	05/28/2014	06/30/2014	
AT	1460	N	SANDBURG	TER	2607	Chicago	Illinois	60610	8008	Cook	ALCOTT HOUSE	299	299	324	Condo, High Rise (7+ Stories)	30	1963	08595582	CLSD		205000	188500	188500	205000	Conventional	N/A	92%	92%	8	8	17042070861184				1504.29	None	2012	379	No		No	No		26	HIGH RISE	600	Estimated				S (South), W (West)	4	1	1	0	1	0	1	0	1	Attached	None	None	Gut rehab junior one bedroom in Old Town Sandburg Alcott building. New hardwood floors, cabinets, granite, stainless, etc. New everything. South facing. Lots of light. Outside patio. In wall A/C unit. Common laundry. Storage unit. Bike room. 24/7 doorman. Access to pool, gym and tennis (fee). Garage parking in building avail for rent (approx $175/mo).	call owner to schedule a showing, all offers need to be submitted and negotiated with listing broker		1 (Window/Wall Unit)	Hot Water/Steam			No	Oven/Range, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Pool-Outdoors, Receiving Room, Tennis Court/s	Heat, Water, Electric, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Snow Removal	CARL SANDBURG VILLAGE CONDO ASSOC	KATY JARRETTE	(312) 787-0800		Yes										Parquet	Parquet	Full					10X12	12X15	8X7		COMBO	No additional rooms			Balcony, Door Monitored By TV	04/25/2014	05/02/2014	05/02/2014	06/23/2014	
AT	1460	N	Sandburg	TER	2612	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	29	1964	08606429	CLSD		389000	377500	377500	389000	Conventional	N/A	97%	97%	45	45	17042070861319				3811.95	None	2012	807	No		No	No		26		1200	Estimated				N (North), E (East), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Stunning city and Lake views in beautiful Corner 2BR/2BA+DEN! Gorgeous Sold Oak Hardwood Floors, Large gourmet Maple & Granite kitchen w/Huge breakfast bar and Stainless Steel appliances. Marble Master bath with Jacuzzi tub. Halogen Lighting, Spacious Balcony overlooks Lake!!! 24/7 Doorman, Sundeck, 2 outdoor pools, fitness room, Storage and no-wait for Parking.	Shows Beautifully!!! Listing agent to accompany or check out keys from my office at 1840 N. Clark St. Seller will offer a decorating allowance to update the extra den/office, if prefer.		3+ (Window/Wall Unit)	Hot Water/Steam		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Party Room, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s	Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community Specialists	katy or linda	(312) 337-8691	65	Yes		Hardwood					Carpet			Hardwood	Hardwood	Full	Hardwood	14X14			16X11	20X14	9X8		10X9	No additional rooms	Whirlpool	Combined w/ LivRm	Balcony, Deck, Pool Above Ground, End Unit	05/06/2014	06/19/2014	06/19/2014	07/29/2014	
AT	1460	N	SANDBURG	TER	1112	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	28	UNK	08603348	CLSD		335000	318000	318000	335000	Conventional	N/A	95%	95%	25	25	17042070861305				3951	None	2012	769	No		No	No		11		1181	Appraiser				N (North), W (West)	5	2	2	0	2	0	2	0	1	Attached	None	None	Be Chicago. See Chicago. Feel Chicago. Beaches, bars, groceries, restaurants, and public transit all at your fingertips. Located in Sandburg Village, this stunning 2/2 corner unit has it all. Think luxury, but affordable. This unit has what you want: open layout thats perfect for entertaining, Chef's kitchen, updated baths, good views and hardwood floors. Outdoor pool & rental parking 140/month.	65% owner occupied. No restrictions. Cable is RCN. Reserves are $1,315,118. No projects planned as of now. No washer dryer allowed in unit.		3+ (Window/Wall Unit)	Electric, Hot Water/Steam		Hardwood Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Tennis Court/s, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community Specialists	Linda Anderson	(312) 787-8200	65	Yes		Wood Laminate					Ceramic Tile	TV-Cable		Ceramic Tile	Ceramic Tile	Full	Wood Laminate	13X13			14X11	17X14	9X08		9X08	Balcony	Whirlpool	Combined w/ LivRm	Balcony	05/02/2014	05/26/2014	05/26/2014	07/22/2014	
AT	1460	N	SANDBURG	TER	404	Chicago	Illinois	60610	8008	Cook	SANDBURG	299	299	324	Condo, High Rise (7+ Stories)	29	1962	08652889	CLSD		179000	170000	170000	179000	Conventional	N/A	95%	95%	34	7	17042070861082				1168	Homeowner	2012	314	No		No	No		4	JUNIOR 1BR	0	Not Reported				N (North)	3	1	1	0	1	0	1		1	Attached	None	None	AMAZING REMODEL OF JUNIOR ONE BEDROOM! REMODEL FEATURES OPEN FLOOR PLAN W/ BREAKFAST BAR, HARDWOOD FLOORS, WHITE CABINETS, GRANITE, DISHWASHER, NEW DOORS, FRESH PAINT. LOTS OF CLOSET SPACE! 24/7 DOORMAN, 2 OUTDOOR POOLS, TENNIS COURTS, PARTY ROOM, EXERCISE ROOM, STORAGE, ONSITE CLEANERS & SALON, SUNDECK. RENTAL PARKING. CABLE & HEAT INCLUDED IN ASSESSMENT.			1 (Window/Wall Unit)	Hot Water/Steam			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Service Elevator, Tennis Court/s, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Water, Common Insurance, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger	CARL SANDBURG VILLAGE ASSOCIATION	KATY JARRETTE	(312) 787-0800	62											Hardwood	Hardwood	None	Hardwood				11X11	17X11	8X7			No additional rooms	Soaking Tub			06/23/2014	06/29/2014	06/29/2014	08/11/2014	
AT	1460	N	Sandburg	TER	911A	Chicago	Illinois	60610	8008	Cook		299	299	520	Condo, High Rise (7+ Stories)	15	1970	08664258	CLSD		230000	220100	220100	230000	Cash	C	96%	96%	34	34	17042070861276				3793	None	2013	709	No		Unknown	No		9		1050	Appraiser				S (South), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Estate sale. Property is sold  "As Is Condition". Two bedrooms, two full bathrooms, large living room, dining room and large balcony with south exposure. Great potential. Needs work!	Subject to Court Approval. Property is sold "As Is Condition". Great potential.		Central Air	Electric			No				Heat, Air Conditioning, Water	On Site	Mary	(312) 787-0800														None		12X13			11X15	14X18	8X9		9X10	No additional rooms				07/06/2014	08/08/2014	08/08/2014	09/16/2014	
AT	1460	N	SANDBURG	TER	407A	Chicago	Illinois	60610	8008	Cook	Sandburg Village	299	299	324	Condo	29	UNK	08710808	CLSD		180000	170000	170000	180000	Conventional	N/A	94%	94%	12	12	17042070861163				1752	None	2013	319	No		No	No		4		655	Estimated				S (South)	4	1	1	0	1	0	1		1	Attached	None	None	RENOVATED JR BEDROOM WITH BALCONY AND SOUTHERN EXPOSURE. HARDWOOD FLOORS, SS APPLIANCES, GRANITE COUNTERTOPS, COOK'S KITCHEN. NEW ELECTRICAL BOX, GOOD CLOSET SPACE. UNIT IS VACANT AND READY TO SELL.	Easy to show call or text agent 312-560-3716 or email gsandez@koenigrubloff.com		1 (Window/Wall Unit)	Hot Water/Steam			No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Park/Playground, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Tennis Court/s	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Community Specialist	Katy Jarrette	(312) 787-0800		Yes							Hardwood			Hardwood	Hardwood	None	Hardwood				10X10	12X12	14X07		COMBO	No additional rooms				08/25/2014	09/05/2014	09/05/2014	10/13/2014	
AT	1460	N	SANDBURG	TER	1901	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo	29	UNK	08698364	CLSD		369000	340000	340000	369000	Conventional	N/A	92%	92%	52	52	17042070861016				3605.59		2013	784	No		No	No		19		1100	Other					5	2	2	0	2	0	2		1	Attached	None	None	FANTASTIC UPGRADED 2 BED/2 BATH WITH ALL THE BELLS AND WHISTLES. ENJOY FANTASTIC CITY AND LAKE VIEWS FROM YOUR UNIT WITH GRANITE/SS, HRDWOOD FLOORS, HUGE BEDROOMS AND STORAGE SPACE, PRIVATE BALCONY. BUILDING HAS DOORSTAFF, GREAT ROOF DECK, AND IS WALKING DISTANCE TO EVERYTHING OLD TOWN HAS TO OFFER!!	This is a great updated unit for a fantastic price in the absolute heart of Old Town. Walk to everything from this great space. Show with Confidence!!		3+ (Window/Wall Unit)	Gas, Hot Water/Steam			No				Heat, Water, Common Insurance, Security System, Doorman, TV/Cable, Exterior Maintenance, Scavenger	COMMUNITY SPECIALISTS	KATE BRINDISE	(312) 787-0800														None		15X13			16X12	20X14	10X11		10X10	No additional rooms				08/11/2014	10/01/2014	10/01/2014	11/19/2014	
AT	1460	N	Sandburg	TER	1705A	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	29	UNK	08726204	CLSD		175000	170000	170000	175000	Conventional	N/A	97%	97%	23	23	17042070861121				2616		2013	503	No		No	No		17		850	Estimated				S (South)	3	1	1	0	1	0	1		1	Attached	None	None	Estate Sale. Beautiful Southwest exposure w/ city views. Spacious, freshly painted.  Building offers 24 hr doorman, laundry, bike room, storage, fitness room sundeck, party room, tennis courts and 2 pools. Great opportunity.			2 (Window/Wall Unit)	Hot Water/Steam			No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, Health Club, Pool-Indoors	Heat, Water, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal	Alcott Bryant Management	Katie	(312) 787-0800														None					16X11	18X16	10X8			No additional rooms		Combined w/ LivRm		09/11/2014	10/03/2014	10/03/2014	11/07/2014	
AT	1460	N	Sandburg	TER	2510	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo	27	1965	08744513	CLSD		239000	206000	206000	218000	Cash	N/A	94%	86%	65	65	17042070861264				2704.10		2012	530	No		No	No		25		800	Other					4	1	1	0	1	0	1		1	Attached	None	None	ABUNDANT SPACE AND BREATHTAKING VIEWS! WONDERFULLY REDONE AND MOVE IN READY. HARDWOOD FLRS, OPEN KITH GRANITE COUNTERTOPS, ISLAND W BREAKFAST BAR, SS APPLIANCES, WINE FRIDGE. LARGE BR W PLENTY OF CLOSET SPACE. FULL AMENITY BLDG, DOORPERSON, OUTDOOR POOL, TENNIS COURTS AND ROOF DECK! IN THE GOLD COAST NEAR RESTAURANTS BEACH AND RED LINE! PRVT CUL-DE-SAC. ASSIGNED PARKING INCLUDED 130/MT. DOG FRIENDLY BLDG.			2 (Window/Wall Unit)	Gas			No				Heat, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger	ALCOTT BRYANT MANAGEMENT	KATIE	(312) 787-0800														None					17X11	18X17	11X08		COMBO	No additional rooms				10/03/2014	12/06/2014	12/06/2014	12/19/2014	
AT	1460	N	Sandburg	TER	604	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, Studio	1	UNK	08747086	CLSD		139900	139900	139900	139900	Conventional	N/A	100%	100%	24	7	17042070861084				1687		2013	324	No		No	No		6		0	Not Reported					3	1	1	0	1	0	1				None	None	GOLD COAST, SUPER CLEAN JR 1 BEDROOM, 1 BATH CONVERTIBLE. FRESHLY PAINTED AND NEW CARPET, TONS OF CLOSET SPACE & LOTS OF NATURAL LIGHT POURING IN FROM THIS NORTH VIEW. FULL AMENITY BUILDING INCL: WORK OUT ROOM, HEATED POOL, DRY CLEANER, SALON & MUCH MORE!! CLOSE TO SHOPPING, NIGHTLIFE, CTA, TRAIN & LAKE!!GREAT INVESTMENT: ABLE TO RENT OUT.	OWNER IS A LICENSED BROKER IN ILLINOIS.		1 (Window/Wall Unit)	Gas			No	Oven/Range, Refrigerator		Door Person, Elevator, Exercise Room, Pool-Outdoors, Valet/Cleaner	Heat, Common Insurance, Doorman, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Bryant House	N/A	(312) 787-9300														None					11X10	16X12	08X07			No additional rooms				10/07/2014	10/13/2014	10/13/2014	11/21/2014	
AT	1460	N	Sandburg	TER	911A	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	20	1960	08831497	CLSD		368900	368000	368000	368900	Conventional	N/A	100%	100%	21	21	17042070861276				3792	None	2013	748	No		Unknown	No		9		1100	Landlord/Tenant/Seller				S (South), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	BRAND NEW REHAB! Everything new w/high end finishes. Unobstructed corner S & SW views. Large balcony. New Designer kitchen w/SS appls, quartzite counter tops. Full tiled baths, new trim & doors. Hardwood floors, large closets. Full amenity bldg: 24 hr door, 2 pools, tennis, exercise rm, sun deck, indoor heated parking available ($140 mo) HOA includes heat & cable. Steps to CTA Red Line and buses, beach & dining.	FAX OFFERS TO LIST OFFICE 773-472-8988  PRELLO DOES NOT HOLD EARNEST MONEY		3+ (Window/Wall Unit)	Electric, Radiant		Hardwood Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Outdoors, Tennis Court/s, Valet/Cleaner	Heat, Water, Common Insurance, Doorman, TV/Cable, Lawn Care, Scavenger, Snow Removal	Unkn	Unkn	(000) 000-0000				Hardwood					Hardwood			Ceramic Tile	Hardwood	None	Hardwood	15X13			18X15	18X14	10X09		10X08	No additional rooms		Combined w/ LivRm	Balcony, Roof Deck, Tennis Court(s), Pool In-Ground	02/05/2015	02/25/2015	02/25/2015	04/02/2015	
AT	1460	N	Sandburg	TER	2608	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo	29	UNK	08831124	CLSD		189900	187500	187500	189900	Conventional	N/A	99%	99%	3	3	17042070861211				810.31		2013	558	No		No	No		26		750	Estimated				N (North), E (East)	4	1	1	0	1	0	1		1	Attached	None	None	This is the popular northeast "08"  floor plan, due to the additional window that  faces  east in the living room. Lots of windows bright and sunny. Don`t miss it.  Terrific value! .   This unit has been maintained nicely.  Sold "As Is".  Investors and owner occupants, will appreciate it.  Gorgeous lake and park views.			2 (Window/Wall Unit)	Electric			No	Oven/Range, Refrigerator			Heat, Water, Doorman, TV/Cable, Lawn Care, Scavenger, Snow Removal	First Residential	Linda Andersen	(312) 787-0800														None					16X11	18X17	10X7		COMBO	No additional rooms				02/04/2015	02/06/2015	02/06/2015	03/12/2015	
AT	1460	N	Sandburg	TER	2410A	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo	29	1962	08856961	CLSD		218000	193500	193500	218000	Conventional	N/A	89%	89%	7	7	17042070861263				2248		2013	482	Yes	55	No	No		24		800	Estimated					4	1	1	0	1	0	1	0	0	Attached	None	None	Spacious High Floor Old Town/Sandburg Village with beautiful lake views. Northern exposure.  Remodeled kitchen with stainless steel appliances, granite counter tops, microwave, & dishwasher. New wall AC units. Great storage, master closet professionally organized. Newly painted. Basic cable & heat included in assessment. Restaurants of Wells Street & Old Town are to the West. Lincoln Park is a few blocks north.	The view of the lake is gorgeous.		2 (Window/Wall Unit)	Hot Water/Steam			No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator	Water, TV/Cable	Sandburg Village Condo Association II	Community Specialists	(312) 787-0800												Ceramic Tile	Carpet	None	Carpet				16X11	18X17	12X8		COMBO	No additional rooms				03/09/2015	03/15/2015	03/15/2015	04/17/2015	
AT	1460	N	Sandburg	TER	710A	Chicago	Illinois	60610	8008	Cook		299	299	567	Condo, High Rise (7+ Stories)	29	UNK	08871965	CLSD		210000	201500	201500	210000	Conventional	N/A	96%	96%	9	9	17042070861247				2486.98		2013	490	No		No	No		7		0	Not Reported				N (North)	4	1	1	0	1	0	1				None	None	Large, bright & beautifully upgraded 1 bedroom condo. Open kitchen with granite counters and breakfast bar, HWFLs, built in shelves and professionally organized closets. Full amenity bldg w/ 24 HR doorman, pools, tennis club, exercise room, more! Walk to everything Old Town and Gold Coast offers.			2 (Window/Wall Unit)	Hot Water/Steam			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Party Room, Sundeck, Pool-Outdoors, Service Elevator, Tennis Court/s, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	COMMUNITY SPECIALISTS	KATY JARRETTE	(999) 999-9999	59								Hardwood			Ceramic Tile	Hardwood	Full					16X11	18X17	12X08		COMBO	No additional rooms				03/25/2015	04/02/2015	04/02/2015	06/12/2015	
AT	1460	N	Sandburg	TER	1705A	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	29	UNK	08869629	CLSD		235000	223000	223000	227000	Cash	N/A	98%	95%	61	61	17042070861121				2616	None	2013	515	No		No	No		17		0	Not Reported				S (South)	3	1	1	0	1	0	1		1	Attached	None	None	Old Town offers a freshly renovated 1bdrm!  This condo features HWD floors T/O, upgraded Granite/S.S. design Kitchen with wine fridge & expanded breakfast bar (open to the LR), upgraded bathroom w/vanity & sliding glass shower doors, updated electrical, window treatments & closet doors ~ you name it!  In addition to the space, as a corner unit, enjoy wonderful southwest city views!	Building Reserves $1.4M; Owner Occupancy 58%; No rental cap. at this time; Move-in/out fee $50-250.		2 (Window/Wall Unit)	Hot Water/Steam		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, Health Club	Heat, Water, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal	Alcott Bryant Management	Katie	(312) 787-0800												Hardwood	Hardwood	None	Hardwood				18X13	18X14	10X10			No additional rooms		Combined w/ LivRm		03/23/2015	05/22/2015	05/22/2015	06/12/2015	
AT	1460	N	sandburg	TER	1405	Chicago	Illinois	60610	8008	Cook	SANDBURG VILLAGE	299	299	324	Condo, High Rise (7+ Stories)	29	1963	08887015	CLSD		222000	210000	210000	222000	Conventional	N/A	95%	95%	12	12	17042070861118				2097	Homeowner	2013	456	Yes	52	No	No		14		740	Landlord/Tenant/Seller				S (South), W (West)	3	1	1	0	1	0	1		1	Attached	None	None	Sun Drenched, Immaculate & Spacious One Bedroom with Fabulous Courtyard & City views. Hardwood Floors Throughout. SS Appliances, Granite Counters & Generous Cabinet Space. Tastefully Updated Bath. Freshly Painted and Move-In Ready. Short Walk to Old Town Entertainment & Restaurants, Lincoln Park, Bike Trail, Lake & Red Line. Clark & Broadway Buses are Steps from Front Door. Full Amenity Building.	There is currently a short wait list for parking. Building is FHA approved.		2 (Window/Wall Unit)	Hot Water/Steam		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances			Heat, Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community specialists	Katy	(312) 787-0800	56											Hardwood	Hardwood	None	Hardwood				16X11	18X11	11X8			No additional rooms		Combined w/ LivRm		04/10/2015	04/21/2015	04/21/2015	06/05/2015	
AT	1460	N	Sandburg	TER	1411	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	30	1964	08934438	CLSD		299000	294000	294000	299000	Conventional	N/A	98%	98%	13	13	17042070861280				3062.00	Homeowner, Senior	2013	726	No		No	No		14		1070	Builder				S (South), E (East), W (West), City	5	2	2	0	2	0	2	0	1	Attached	None	None	BRIGHT LARGE 2BR/2BTH CORNER SOUTH/WEST FACING CONDO W/UNOBSTRUCTED VIEWS & SOUTH FACING BALCONY. UPDATED BATHS, NEWER CLOSET DOORS PROVIDE TONS OF STORAGE, CUSTOM WINDOW TREATMENTS, CEILING FANS & CROWN MOLDING. FULL AMENITY BLDG W/24 HR DRPRSN, 2 OTDR POOLS, TENNIS EXERCISE RM, SUNDECK & HEATED PRKG AVAIL @ $140/MO. HOA INCL: HEAT, CABLE & STRG. BEACHES, RESTAURANTS, PUBLIC TRANSPORTATION JUST OUTSIDE YOUR DOOR.	TAXES INCLUDE SENIOR EXEMATION. BEING SOLD "AS IS"		3+ (Window/Wall Unit)	Hot Water/Steam			No	Oven/Range, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s	Heat, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community Specialists	KATY JARRETTE	(312) 787-0800	65			Carpet					Carpet			Ceramic Tile	Carpet	Full	Carpet	14X13			16X11	20X14	9X8		10X9	Foyer		L-shaped	Balcony, Tennis Court(s), Pool In-Ground, Storms/Screens, End Unit	05/27/2015	06/08/2015	06/08/2015	07/17/2015	
