TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	840	N	Lake Shore	DR	402	Chicago	Illinois	60611	8008	Cook		299	299	70	Condo, High Rise (7+ Stories)	26	2004	08830012	CLSD		1749000	1683000	1683000	1749000	Cash	N/A	96%	96%	2	2	17032280334009				19851	None	2013	1495	No		No	No		4		2100	Builder				S (South)	5	2	2	0	2	1	2.1	1	1	Attached	None	None		Sold before print		Central Air, Zoned	Electric, Zoned		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Reon ValdiserI	(312) 642-0750		No								Humidifier, TV-Cable				Full		12X13			14X15	14X22	13X14		14X17	No additional rooms	Whirlpool, Separate Shower, Double Sink	Separate	Balcony, Storms/Screens	02/03/2015	02/04/2015	02/04/2015	02/27/2015	
AT	840	N	Lake Shore	DR	502	Chicago	Illinois	60611	8008	Cook		299	299	60	Condo, High Rise (7+ Stories)	1	2004	08835357	CLSD		1800000	1800000	1800000	1800000	Cash	N/A	100%	100%	1	1	17032280334012				11788		2012	1750	No		No	No		5		2500	Estimated				S (South)	6	2	2	0	2	1	2.1	1	1	Attached	None	None	Sold before print.			Central Air, 2 Separate Systems	Gas			Yes	Oven/Range, Microwave, Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Heat, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Snow Removal	Draper and Kramer	Reon Valdiserri	(312) 642-0750	100								Terracotta					Full		14X13			16X16	20X24	15X17	15X15	16X16	No additional rooms	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Grill-Outdoors	02/10/2015	02/10/2015	02/10/2015	03/27/2015	
AT	840	N	Lake Shore	DR	2103	Chicago	Illinois	60611	8008	Cook		299	299	71	Condo	26	2004	08910459	CLSD		2679000	2512500	2512500	2479000	Cash	N/A	101%	94%	554	298	17032280334060				14931.99	None	2014	2313	No		No	No		21		2909	Landlord/Tenant/Seller				S (South), W (West), City, Lake/Water, Park	6	3	3	0	3	1	3.1	1	2	Attached	None	None	High floor exquisite home with stellar views of lake, museum, and city from every window. Perfect floor plan: 3 bedroom suites, enormous chef's kitchen, spa-like master bath with steam shower, custom closets thru-out. Gorgeous balcony overlooking lake, park and city. Home is immaculate and beautifully decorated. Used as an in-town with very minimal use. 2 heated garage spaces available for purchase at 60k a piece.	Home shows beyond perfect! Pins for parking spaces 24 &25: 24: 17032280334095 25:17032280334096. Assm's and taxes listed include parking. Foyer fixture excluded. Home is exquisite and seller is motivated!		Zoned	Electric, Baseboard, Indv Controls, Zoned		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Refrigerator-Bar, Washer, Dryer, Disposal		Bike Room/Bike Trails, Elevator, Exercise Room, Storage, Receiving Room, Service Elevator, Street Lights	Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper and Kramer	Rheon Valdiserri	(312) 642-0750				Carpet	Carpet				Hardwood			Hardwood	Hardwood	Full	Hardwood	13X13	13X13		14X17	20X14	20X14		11X15	No additional rooms	Separate Shower, Steam Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens	05/03/2015	02/24/2016	02/24/2016	03/25/2016	
AT	840	N	Lake Shore	DR	1502	Chicago	Illinois	60611	8008	Cook		299	299	73	Condo	15	2004	08922796	CLSD		1950000	1440000	1440000	1595000	Cash	N/A	90%	74%	194	194	17032280334041				9662	Homeowner	2014	1550	No		No	No		15		2158	Builder				S (South), E (East), City, Lake/Water	6	2	2	0	2	0	2	1	1	Attached	None	None	Great price for this rarely available high floor 2 bed / 2 bath in desirable 840 N. LSD. Magnificent Lake and skyline views from every room. Gracious entry Foyer. Elegant residence with spacious eat-in kitchen. Formal Dining Room. Generous-sized Balcony. Master Suite offers an extra-large custom-built closet. Hardwood floors. Fireplace in LR. Home Office/Bonus Room is unique to this home and offers add'l space/options. Another plus is the back door that provides direct access to the large Laundry/Pantry Room.  Asking Price includes 1 deeded parking space. Assessment includes valet or self parking, basic cable, on-site management, 24 hr. door and engineering staff  + exercise gym. Current reserves are approx. $1.7 million.	Seller is ready to move.		Central Air	Electric		Hardwood Floors, 1st Floor Bedroom, 1st Floor Laundry, Laundry Hook-Up in Unit	Yes			Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Water, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Rheon Valdiserri	(312) 642-0750									Hardwood				Hardwood	Full		13X12			14X14	21X13	13X12		16X13	Bonus	Soaking Tub		Balcony, Patio	05/14/2015	11/23/2015	11/23/2015	02/24/2016	
AT	840	N	LAKE SHORE	DR	801	Chicago	Illinois	60611	8008	Cook		299	299	71	Condo, High Rise (7+ Stories)	26	2004	08922755	CLSD		3500000	3200000	3200000	3500000	Cash	N/A	91%	91%	119	119	17032280334020				17043	Homeowner, Senior	2013	2889	No		No	No		8		3965	Builder				N (North), E (East), City, Lake/Water, Park	6	3	3	0	3	1	3.1	1	2	Attached	None	None	ENTER THIS SPECTACULAR 8TH FLOOR CORNER UNIT THROUGH UNIQUE CUSTOM ARCHED ENTRY LEADING TO PANORAMIC VIEWS OF LAKE MICHIGAN. EYE LEVEL VIEWS OF FIREWORKS FROM NAVY PIER FROM SPACIOUS TURRET DINING/FAMILY ROOM. EAT-IN CHEF'S KITCHEN WITH BALCONY. SUNRISE FROM MASTER BEDROOM. TWO PREMIUM PARKING SPOTS INCLUDED. TWO PETS OK.	8th floor has easy egress in case of emergency. Taxes and assessment for two deeded parking spots 96, 97 are included in monthly assessment.		Central Air, Zoned	Electric		Hardwood Floors, 1st Floor Bedroom, 1st Floor Full Bath, Laundry Hook-Up in Unit	Yes	Oven-Double, Microwave, Dishwasher, High End Refrigerator, Dryer		Door Person, Elevator, Exercise Room, Storage	Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Scavenger	Draper & Kramer	Reon Valdiserri	(312) 642-0750				Wood Laminate	Carpet				Hardwood	TV-Cable, Fire Sprinklers		Ceramic Tile	Hardwood	Full	Carpet	13X14	10X14		17X20	23X23	22X15		20X21	No additional rooms		Separate	Balcony, End Unit	05/14/2015	09/09/2015	09/09/2015	09/30/2015	
AT	840	N	LAKE SHORE	DR	2203	Chicago	Illinois	60611	8008	Cook		299	299	71	Condo, High Rise (7+ Stories)	26	2004	08978831	CLSD		2750000	2600000	2600000	2750000	Cash	N/A	95%	95%	121	54	17032280334063				14478.10	Homeowner	2014	2148	No		No	No		22		2923	Builder				S (South), W (West), City, Lake/Water, Park	7	2	2	0	2	1	2.1	1	2	Attached	None	None	Stunning completely custom designed from raw space with the finest of finishes in this gracious home made for entertaining and ease of living. The details were thoughtfully executed throughout.  A real gem in one of Chicago's finest buildings with gorgeous lake, park and city views. So many marvelous appointments. Two parking spaces included.  An elegant home for the discerning buyer.	Taxes and Assessments for the Two Deeded Parking Spaces are included in the monthly assessment and 2013 Tax Amounts so the Total Taxes and Assessment are correct. Ask Lister for Breakdown.3 Total Pin Nos.		Zoned	Electric, Baseboard, Indv Controls, Zoned		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven-Double, Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, Wine Cooler/Refrigerator		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room	Air Conditioning, Water, Gas, Parking, Tax, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other	DK Condo	Reon Valdiserri	(312) 642-0750	96	Yes		Carpet					Hardwood			Stone	Hardwood	Full	Carpet	12X12			14X17	17X20	13X25		18X13	Library, Study	Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens, Grill-Outdoors, End Unit, Cable Access	07/10/2015	09/01/2015	09/01/2015	10/15/2015	
AT	840	N	LAKE SHORE	DR	2001	Chicago	Illinois	60611	8008	Cook		299	299	70	Condo, High Rise (7+ Stories)	1	2004	09509316	ACTV		3800000	3800000		3800000					34	34	17032280334055				20645.76	None	2015	3268	No		No	No		20		3860	Estimated	0		0	S (South), E (East), City, Lake/Water, Park	8	3	3	0	3	1	3.1	2	2	Attached	None	None	Gracious living & stunning unobstructed lake & city views await you in this exquisite 3BR/3.1BA @ 840 Lake Shore! Coveted tier w/ impeccable finishes; wide plank hand scraped Hickory floors, custom millwork, motorized window treatments, built ins & surround sound. Chef’s kitchen w/ oversized island, SubZero, Wolf & Miele appliances. Grand layout w/ large formal LR/DR, large circular family room & balcony. Exquisite master & 2 guest suites (one currently used as office). Picture-perfect home for entertaining. 2 car parking included. Steps to the lake and Michigan Avenue.	Price, taxes and monthly assessments include 2 deeded parking spaces #100/17-03-228-033-4171 and #125/17-03-228-033-4196. Private wine storage and full size storage cage. 2 pets OK. No weight limit. Third bedroom currently used as office.  Commission paid only upon closing.  Per sellers request, no showings on Wednesday's.		Central Air, Zoned	Electric, Forced Air, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven-Double, Oven/Range, Microwave, Dishwasher, Refrigerator, Refrigerator-Bar, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Air Conditioning, Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Reon Valdiserri	(312) 642-0750				Carpet	Carpet				Hardwood		Other	Other	Other	Full	Carpet	13X11	15X12		21X13	21X18	20X18	24X23	15X11	Breakfast Room, Foyer		Separate	Balcony, End Unit	02/21/2017				
AT	840	N	Lake Shore	DR	302	Chicago	Illinois	60611	8008	Cook		299	299	71	Condo, High Rise (7+ Stories)	26	2004	09397123	CLSD		989000	945000	945000	989000	Cash	N/A	96%	96%	33	33	17032280334204				9245.17	Other	2015	1566	No		No	No		3		1800	Builder				S (South), E (East), City, Lake/Water, Park	4	1	1	0	1	1	1.1	1	1	Attached	None	None	A cleverly designed 1800 SF 1 bd/1.5 ba created by iconic LR Development in the jewel of The Residences on Lake Shore Park:840 LSD! All rooms w/ views facing south of the lake, the park, and the Ferris wheel! This home is in mint condition w/ hardwood floors in foyer, LR, DR & kitchen. Carpet in dressing area & master bedroom. Crisp white cabinetry grounded by granite countertops/ back splash. Kitchen island has storage and room for casual dining. French doors lead to LR/DR. Elegant gas fireplace is focal point in LR. Powder Room & Huge master bath w/ steeping tub, separate shower, double sinks all clad in soothing crema marfil stone. Tons of storage, gracious floorplan and a 6X12 terrace w/ gas & electricity. Terrace is set back & surrounded by structure for almost year round use! Pkg.#7 & wine storage included in price. #302 is a real gem among much larger, more $$$ homes in 840. Fitness Center off Lobby. Elegantly appointed lobby & hallways. Superior bldg. services 24/7. A real gem!	Very unique home in 840! 2 PIN #s: UNIT PIN #: 17-03-228-033-4204.  PARKING UNIT PIN #: 17-03-228-033-4078 (TAXES IN 2014: $1433.55). Assessment of $1566.82 includes parking assessment of $215.89, Basic Cable $50.60. Building ownership is a 99 year land lease with Northwestern. Lives like a condo in every way!		Central Air, Zoned	Electric, Baseboard, Indv Controls, Zoned		Hardwood Floors, 1st Floor Bedroom, 1st Floor Laundry, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, High End Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Reon	(312) 642-7066	90	Yes							Hardwood	Humidifier		Hardwood	Hardwood	Full	Carpet				12X12	22X19	14X10		14X13	Foyer, Walk In Closet, Balcony	Whirlpool, Separate Shower, Double Sink, Soaking Tub	Separate	Balcony, Storms/Screens, Cable Access	11/29/2016	12/31/2016	12/31/2016	02/03/2017	
AT	840	N	Lake Shore	DR	601	Chicago	Illinois	60611	8008	Cook		299	299	72	Condo	27	2004	09351823	CLSD		3500000	3300000	3300000	3500000	Cash	N/A	94%	94%	200	123	17032280334014				20181.08		2015	3089	No		No	No		6		3965	Estimated					6	3	3	0	3	1	3.1		2	Attached	None	None	In a class by itself -- nothing compares to the luxury and grace of this exquisitely maintained home at one of the city's finest addresses. Elegant finishes & sweeping views from floor to ceiling windows in an A+ lakefront location. Marble foyer opens to expansive living room with fireplace and gorgeous built-ins. Incredible dining room in rotunda with unbeatable views in every direction. Eat-in kitchen with professional grade appliances and access to South facing terrace overlooking park. Huge master suite with sitting area, built-in bookcases, and dual walk-in closets. Two additional en suite bedrooms. Two garage parking spaces included. The perfect home in the perfect location!	Four Lalique sconces excluded from purchase price. All parking assessments and parking spot taxes are included in total listed assessment/tax amount. Parking spot taxes are $2,868 combined, or $1,434 for each spot. Parking assessments are $431.78 combined or $215.89 for each spot.		Central Air, Zoned	Electric, Zoned			Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Freezer, Washer, Dryer, Disposal			Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Reon Valdiserri	(312) 642-0750				Hardwood	Hardwood				Hardwood				Hardwood	Full	Hardwood	11X14	13X14		18X23	33X17	22X13		22X22	Foyer, Balcony				09/26/2016	01/26/2017	01/26/2017	03/24/2017	
AT	840	N	Lake Shore	DR	1701	Chicago	Illinois	60611	8008	Cook		299	299	66	Condo, High Rise (7+ Stories)	1	2004	07734647	CLSD		4500000	3695000	3695000	4295000	Cash	N/A	86%	82%	186	186	17032280334046				18382.69	Homeowner	2009	3001	No		No	No		17		4300	Plans				S (South), E (East), Lake/Water, Park	9	4	4	0	3	1	3.1	1	2	Attached	None	None	Sophisticated 4300 Sq. Ft. 4 bed, 3 1/2 bath Residence at 840 North Lake Shore Drive. Refined Custom Finishes Thru-out This Elegant Home. The 5” Dark Walnut Flrs Grace Every Room, Custom Millwork, Cook’s Custom Kit w/ Every High End Appliance & Finish, Custom Baths, Sound System & Spectacular Unobstructed Panoramic Views of the Lake & City Are a Few of the Many Features of This Gracious Home. Accross Park & Lakefront	Sought After Largest Floor-plan in This Tier. Fabulous Location Across from Park & Lakefront. Steps to MCA, Water Tower, Northwestern & Michigan Ave. Wine Storage & Large Storage Locker. 2 Premier Pkg Spots Incl. Disability Access/Equipped.		Central Air, Zoned	Electric, Zoned			Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, Compactor-Trash, Wine Cooler/Refrigerator		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Security Door Locks, Service Elevator	Water, Parking, Common Insurance, Doorman, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Hardwood	Hardwood	Hardwood			Hardwood	Humidifier, Fire Sprinklers		Hardwood	Hardwood	Full	Hardwood	12X13	12X13	16X14	20X20	27X22	20X13		COMBO	Eating Area, Foyer, Gallery, Great Room, Terrace	Handicap Shower	Combined w/ LivRm		02/18/2011	08/22/2011	08/22/2011	12/15/2011	
AT	840	N	LAKE SHORE	DR	703	Chicago	Illinois	60611	8008	Cook		299	299	73	Condo		2005	06563671	CLSD		2350000	2275000	2275000	2350000	Conventional		97%	97%	16	16	17032280334123	Yes			NEW		2006	1600	Yes		No			7		3200					S (South)	7	3	3	0	3	1	3.1	1	2	Attached	None	None	Beautiful city, park & lake views from this wonderful 3200 sq. ft. home. Dark oak hardwood floors and neutral finishes in an open floor plan creat a space for everyday living and gracious entertaining. 2 parking spaces included.			Central Air	Electric, Baseboard		Bar-Dry, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, Health Club	Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal				99									TV-Cable				Full		12X13	12X13		14X17	27X16	17X14	16X11	17X15		Whirlpool, Separate Shower, Double Sink	L-shaped	Balcony	06/25/2007	07/10/2007	07/10/2007	12/07/2007	
AT	840	N	Lake Shore	DR	1901	Chicago	Illinois	60611	8008	Cook		299	299	71	Condo, High Rise (7+ Stories)		2004	07788745	CLSD		3995000	3200000	3200000	3795000	Cash	N/A	84%	80%	65	65	17032280334052				18291.48	Homeowner, Senior	2009	3016	No		No	No		19		4234	Builder				S (South), E (East), W (West)	9	4	4	0	4	1	4.1	1	2	Attached	Full	Partially Finished, Sub-Basement	Sensational 4-bedroom home with rotunda great room & balcony exudes elegance & quality. Features incl a truly fabulous floor plan & views; exceptional Clive Christian kitchen w/glazed custom cabs, ss appls, granite island & counters; gracious mstr suite w/spectacular granite & marble bth, his & hers walk-in closets. 2 gar spaces incl. Fitness center & unmatched service in Streeterville's premier bldg. Only the best!	BEAUTIFUL PARK, CITY, LAKE, NAVY PIER VIEWS. QUIET LOCATION JUST 3 SHORT BLKS FROM MICHIGAN AVE. PKG SPC #27 & 40, STORAGE LOCKER #54, WINE STORAGE #61. THIS IS A SOPHISTICATED, WORLD CLASS HOME IN A WORLD CLASS BUILDING.		Central Air, Zoned, 2 Separate Systems	Electric, Forced Air, 2+ Sep Heating Systems		Hardwood Floors, Laundry Hook-Up in Unit, Storage	YES	Oven-Double, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Receiving Room, Service Elevator	Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DRAPER & KRAMER	REON VALDISERRI	(312) 642-0750				Carpet	Carpet	Carpet			Hardwood	Humidifier, TV-Cable, Sump Pump		Hardwood	Hardwood	Full	Hardwood	14X11	13X13	13X13	21X20	28X23	22X14		COMBO	Balcony, Eating Area, Foyer, Great Room, Pantry	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony	04/25/2011	06/28/2011	06/28/2011	07/18/2011	
AT	840	N	LAKE SHORE	DR	2302	Chicago	Illinois	60611	8008	Cook		299	299	73	Condo, High Rise (7+ Stories)		2004	06615427	CLSD		1895000	1785000	1785000	1895000	Conventional		94%	94%	57	57	17032280228002				12000	None	2006	1123	Yes		No			23		2044					S (South), E (East), City, Lake/Water, Park	5	2	2	0	2		2	1	1	Attached	None		A STUNNING LUXURY RESIDENCE, ARCHITECTURAL DESIGN W/ HIGHEST QUALITY CUSTOM FINISHES! NO DETAIL WAS IGNORED. 2000 SF RESIDENCE OVERLOOKING LAKE, PARK, CITY SCAPE FROM EVERY ROOM. CUSTOM MILLWORK THROUGHOUT, 5" WALNUT FLRS, ALL MARBLE BATHS, DESIGNER KITCHEN W/ SUBZERO, MIELE, VIKING, WINE COOLER, ESPRESSO MACHINE, ISLAND, BUTLERS PANTRY CUSTOM CLST SYSTEMS THRUOUT. FULLY EQUIPED LDY/W SINK. PKG, INCL. TERRACE, TOO!			Central Air, Zoned	Electric, Forced Air, 2+ Sep Heating Systems, Indv Controls, Zoned		Bar-Dry, Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator, Sidewalks, Street Lights, Street Paved, Other	Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	15X12			15X14	18X15	12X12		15X12	Foyer, Gallery, Other, Utility Room-1st Floor	Separate Shower, Double Sink	Separate	Balcony	07/23/2007	09/17/2007	09/17/2007	10/25/2007	
AT	840	N	LAKE SHORE	DR	2001	Chicago	Illinois	60611	8008	Cook		299	299	70	Condo, High Rise (7+ Stories)	1	2004	07819965	CLSD		4385000	3520000	3520000	3649000	Cash	N/A	96%	80%	935	613	17032280334055				18493.65	None	2011	2836	No		No	No		20		3860	Estimated				S (South), E (East), City, Lake/Water, Park	8	3	3	0	3	1	3.1	2	2	Attached	None	None	A condominium that feels like a cooperative in premier new bldg w/ fabulous amenities. Unobstructed panoramic views of Lake Michigan, park, city, Navy Pier from high floor, rarely avail. front residence! 5 huge windows in Rotunda/Great Rm facing lake. Marvelous Kitchen & Breakfast Rm. Master Suite w/ true Spa Bath. Lovely views from Terrace. 2 deeded pkg spcs incl in price! Private wine cellar. Beautiful residence!	Amazing upgrades! Price, taxes and mo. assmt. include 2 deeded parking spaces (#100 and #125). Private wine storage. 2 pets OK. No weight limit. View photos and floor plan at www.RealtorJanetOwen.com. Commission paid only upon closing.		Central Air, Zoned	Electric, Forced Air, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven-Double, Oven/Range, Microwave, Dishwasher, Refrigerator, Refrigerator-Bar, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Air Conditioning, Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Reon Valdiserri	(312) 642-0750				Carpet	Carpet				Hardwood		Other	Other	Other	Full	Carpet	14X10	13X12		22X20	24X23	22X13	24X23	15X11	Breakfast Room, Foyer		Separate	Balcony, End Unit	05/31/2011	02/01/2013	02/01/2013	02/22/2013	
AT	840	N	Lake Shore	DR	1903	Chicago	Illinois	60611	8008	Cook		299	299	71	Condo, High Rise (7+ Stories)	26	2004	07989628	CLSD		2745000	2312500	2312500	2650000	Cash	N/A	87%	84%	432	181	17032280334054				13635	Homeowner	2011	2187	No		No	No		19		3200	Builder				N (North), S (South), W (West), Lake/Water, Park	7	3	3	0	3	1	3.1	1	2	Attached	None	None	Stellar 3200 SF, 3-bed, 3-1/2 bath residence at 840 N LSD.  Custom high-end finishes throughout+spectacular Lake, City, Navy Pier, Park views.  One of only a few residences created w/larger floor plan that has S,N, AND W Exposures. Lg Balcony. Includes 2 Deeded Pkg Spaces, Wine Cellar, &  Storage Locker.  Lucien Lagrange designed premier service bldg w/fitness center, self/valet & guest parking.  Pets OK. Agent Owned	Agent Owned.  Taxes are for 2011 and include 2 deeded parking spaces		Central Air, Zoned	Electric, Baseboard, Zoned, Other			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal			Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Reon Valdiserri	(312) 642-0750				Carpet	Carpet				Hardwood			Hardwood	Hardwood	Full	Carpet	12X13	12X13		14X17	39X16	11X15		COMBO	Balcony, Media Room				02/06/2012	08/04/2012	08/04/2012	08/23/2012	
AT	840	N	LAKE SHORE	DR	202	Chicago	Illinois	60611	8008	Cook		299	299	73	High Rise (7+ Stories)	23	2003	08062046	CLSD		899900	790000	790000	799900	Cash	N/A	99%	88%	447	25	17032280334202				7275.15	Homeowner	2010	1501	No		No	No		2		1800	Estimated				S (South)	4	1	1	0	1	1	1.1	1	1	Attached	None	None	Absolutely stunning  1 or 2BR/1.1BA @ 840 Lake Shore! Over 1800 sf of space offering the finest finishes. Open kitch w/ prof appliances, granite & tumbled backsplash. Open LR/ DR w/ arched windows, hi ceilings, balc & fireplace. En suite master w/ spa bath; Jacuzzi, sep shower & dual vanities. Laundry rm & prof org closets. Enjoy 24hr door, fitness cntr & storage. Tandem garage prkg avail. Plans avail for 2nd Bat	2nd BR currently used as dining room, plans available to fully enclose. Plumbing & plans in place for 2nd full BA, see options under virtual tour/floor plans. Seller will credit or consider work to 2nd BR & BA. CALL KATHLEEN 773-600-1551.		Central Air	Gas, Forced Air		Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal, Internet Access	Draper and Kramer	Reon Valdiserri	(312) 642-0750							80000		Hardwood	Humidifier		Hardwood	Hardwood	Full	Carpet				13X12	22X19	14X10		13X14	No additional rooms	Whirlpool	Combined w/ LivRm	Balcony	05/08/2012	06/01/2012	06/01/2012	07/16/2012	
