TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	159	E	Walton	PL	6E	Chicago	Illinois	60611	8008	Cook		299	299	102	Condo	29	1929	09164642	CLSD		1085000	1050000	1050000	1085000	Cash	N/A	97%	97%	18	18	17032130201090				14327.84	Homeowner	2014	1414	No		No	No		6		0	Not Reported				S (South)	4	2	2	0	2	1	2.1		1	Attached	None	None	Sophisticated, elegant home in historic Palmolive Bldg.  Premiere Gold Coast location off Michigan Avenue - steps to shopping, restaurants, public transp. -a full amenity luxury bldg w/private health club, 24 hr drmn., includes 1-car valet parking. Features high ceilings, beautiful wood moldings/details, large windows, hardwood floors, gourmet kitchen, stunning master suite w/spa bath, W/D in unit.	Assessment includes $272/month assessment for garage space.		Central Air, Zoned	Gas, Forced Air			Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Lynn Stephens	(312) 255-0159				Hardwood						Security System		Hardwood	Hardwood	Full	Hardwood	10X14			15X19	25X16	16X10			Foyer	Whirlpool, Separate Shower, Double Sink			03/14/2016	03/31/2016	03/31/2016	07/29/2016	
AT	159	E	Walton	PL	6A	Chicago	Illinois	60611	8008	Cook		299	299	102	Condo, High Rise (7+ Stories)	29	1929	09120928	CLSD		1820000	1775000	1775000	1820000	Cash	N/A	98%	98%	370	97	17032130201086				21960.16		2014	1814	No		No	No		6		2482	Estimated				N (North), E (East), W (West)	5	2	2	0	2	1	2.1	1	1	Attached	None	None	Beautiful split 2 bed 2.5 bath corner home at the luxurious Palmolive Building. HW wide plank floors, granite countertops and limestone baths.  Large open kitchen, dining room and living spaces. Full size w/dryer, fireplace and more. 1 parking space(valet service) included with price.			Central Air, Zoned	Forced Air, 2+ Sep Heating Systems, Zoned			Yes			Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Receiving Room, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Gas, Parking, Common Insurance, Security, Security System, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Snow Removal	Draper & Kramer	Lynn Stephens	(312) 255-0159				Hardwood						TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Hardwood	10X13			17X14	33X19	17X17		COMBO	No additional rooms	Whirlpool, Double Sink			01/21/2016	04/26/2016	04/26/2016	06/01/2016	
AT	159	E	WALTON	PL	6F	Chicago	Illinois	60611	8008	Cook	PALMOLIVE BUILDING LANDMARK	299	299	93	Condo, High Rise (7+ Stories)	37	1929	09201908	CLSD		759000	750000	750000	759000	Cash	N/A	99%	99%	13	13	17032130201091				8775	None	2014	972	No		No	No		6		1146	Plans				S (South)	4	1	1	0	1	0	1		1	Attached	None	None	PALMOLIVE BUILDING - RARELY AVAILABLE 1 BEDROOM UNIT IN PERFECT CONDITION. LRG WINDOWS, 10FT CEILINGS, 4" WHITE OAK FLOORS THROUGHOUT, GORGEOUS BATH, KITCHEN FEATURES WOLF, SUB-ZERO, MIELE DISHWASHER. IN UNIT W/D. PRVT HEALTH CLUB. BEACON CLUB FOR RESIDENTS. 1 VALET PARKING SPACE INCLUDED.	Parking Assessment is included in the Monthly Assessment Amount.		Central Air	Forced Air, 2+ Sep Heating Systems, Zoned		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sauna, Service Elevator, Whirlpool	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Scavenger, Snow Removal, Internet Access	Draper & Kramer	Lynn Stephens	(312) 255-0159									Hardwood			Hardwood	Hardwood	Full	Hardwood				16X12	14X14	14X08		14X09	No additional rooms	Whirlpool			04/21/2016	05/03/2016	05/03/2016	05/31/2016	
AT	159	E	Walton	PL	14A	Chicago	Illinois	60611	8008	Cook	PALMOLIVE BUILDING LANDMARK	299	299	99	Condo	37	1929	09142665	CLSD		2290000	2225000	2225000	2290000	Conventional	N/A	97%	97%	638	11	17032130201036				9100.46	Other	2014	2744	No		No	No		14		2832	Builder				N (North), E (East), W (West)	7	2	2	0	2	1	2.1	1	2	Attached	None	None	EXTRAORDINARY 2832 SQ FT UNIT AT THE PALMOLIVE. THIS SPECTACULAR CORNER UNIT OFFERS AMAZING LIVING/ENTERTAINING SPACE. HOME FEATURES; LAKE VIEWS FROM EVERY RM, STUNNING FOYER, 11’ FT CEILINGS, HARDWD FLRS THRU-OUT, XLARG CHEF’S KIT W/COMBINED FAMILY RM, DBL SIDED FIREPL, ENSUITE BEDROOMS W/MARBLE BATHS, W/I CLOSET; TREMENDOUS QUALITY THROUGHOUT! 2 PKG SPACES INCL.	LANDMARK TAX FREEZE NOT TRANSFERABLE. ASSMTS: UNIT $2,200.52 - PKG $272.17 EACH. SEE FLOOR PLAN UNDER ADDITIONAL INFORMATION.		Central Air, Zoned	Forced Air, 2+ Sep Heating Systems, Zoned		Bar-Wet, Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, High End Refrigerator, Refrigerator-Bar, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sauna, Security Door Locks, Steam Room, Whirlpool	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DK Condo	Lynn Stephens	(312) 255-0159				Hardwood					Hardwood		Hardwood	Hardwood	Hardwood	Full	Hardwood	11X15			15X17	15X22	14X15	12X13	12X13	Foyer, Sitting Room	Whirlpool, Separate Shower, Double Sink	Separate		02/15/2016	02/25/2016	02/25/2016	04/15/2016	
AT	159	E	Walton	PL	8B	Chicago	Illinois	60611	8008	Cook	PALMOLIVE BUILDING LANDMARK	299	299	102	Condo	22	1929	08994418	CLSD		686900	700000	700000	686900	Conventional	F	102%	102%	11	11	17032130201073				10459.79		2013	1064	No		No	No		8		1200	Estimated					4	1	1	0	2	0	2		1	Attached	None	None	sold as is ; refer to info under "additional information:  Employees of Bank of America or its affiliates or subsidiaries are strictly prohibited from directly or indirectly purchasing any property owned by Bank of America. The Grantee(s) or purchaser(s), of the Property cannot-resell, record an additional conveyance document, or otherwise transfer title to the Property within 60 days following the Grantor’s execution of this deed.	sold as is; buyer is responsible for any inspections,   seller's addendum follows initial acceptance. Occupied property  Permission to show must be granted by occupant		Central Air	Gas			Yes				Water, Parking, Common Insurance, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper and Kramer	Lynn Stephens	(312) 255-0159														Full					12X13	20X15	9X11		COMBO	No additional rooms				07/25/2015	08/04/2015	08/04/2015	09/03/2015	
AT	159	E	Walton	PL	15A	Chicago	Illinois	60611	8008	Cook		299	299	102	Condo, High Rise (7+ Stories), Vintage	37	1929	08933387	CLSD		2525000	2350000	2350000	2525000	Conventional	N/A	93%	93%	176	49	17032130201031				8997.54	None	2013	2609	No		No	No		15		2832	Estimated				N (North), E (East), W (West), City, Lake/Water	6	3	3	0	3	1	3.1		2	Attached	None	None	Gorgeous home at the Palmolive w/outstanding lake & city views from every rm. Beautiful trim & moulding thruout. Grand foyer w/dbl walnut drs & herringbone flrs. Expansive liv & din spcs & higher than the Drake w/lake vws. Sleek kit w/fab appls & great strg. Luxe mstr ste w/lg clst spc & sumptuous mrbl ba. 2 addtl br’s-1 ensuite, ldry rm, & pwdr rm. Full amenity bldg w/24hr dr staff, spa, & fitness cntr. 2car pkg.	Floor plans under additional information		Central Air	Forced Air, Hot Water/Steam		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, High End Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Scavenger, Snow Removal	Draper & Kramer	Lynn Stephens	(312) 255-0159				Hardwood	Hardwood				Hardwood				Hardwood	Full	Hardwood	19X13	15X14		19X15	32X13	13X10		17X11	Foyer	Whirlpool, Separate Shower, Double Sink	Separate		05/26/2015	07/13/2015	07/13/2015	08/11/2015	
AT	159	E	WALTON	PL	5B	Chicago	Illinois	60611	8008	Cook		299	299	98	Condo, High Rise (7+ Stories), Vintage	37	1929	08881855	CLSD		1775000	1515000	1515000	1775000	Cash	N/A	85%	85%	96	96	17032130201109				21285.51	None	2013	1882	No		No	No		5		2500	Other				City	6	2	2	0	2	1	2.1	2	2	Attached	None	None	Stunning residence in historic Palmolive, steps from Mag Mile & lake. Floor plan entirely re-designed. ONE MILLION DOLLARS in exquisite upgrades. Clive Christian Kitchen. Wood-paneled Library. 2 frplcs. Splendid Master Suite w/ Sitting Area. Poliform closets. High ceilings. 2 Pets OK. Price, asmt incl 1 valet space. Full amenity bldg w/ Spa, Fitness. Possible to purchase furniture for turn-key living! Move right in!	Stunning! $1M in exquisite upgrades! Possible to purchase furniture for turn-key living! 1st car space incl in price & asmt. Can purchase 2nd car space from Assoc upon availability. Floor plan in Add'l Info. Comm only paid upon closing		Central Air	Electric, Forced Air, 2+ Sep Heating Systems		Hardwood Floors, Laundry Hook-Up in Unit	Yes			Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Receiving Room, Sauna, Security Door Locks, Steam Room, Whirlpool	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Lynn Stephens	(312) 255-0159				Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	15X13			13X25	15X16	10X15		13X14	Den, Foyer, Gallery		Separate		04/06/2015	07/10/2015	07/10/2015	08/07/2015	
AT	159	E	Walton	ST	33A	Chicago	Illinois	60611	8008	Cook		299	299	98	Condo, High Rise (7+ Stories)	37	1929	08947568	CLSD		7200000	6200000	6200000	7200000	Cash	N/A	86%	86%	27	27	17032130201004			2.0	17744.69	Homeowner	2013	4725	No		No	No		33		5200	Estimated				N (North), S (South), E (East), W (West), City, Lake/Water	8	3	3	0	4	1	4.1	1	2	Attached	None	None	Nate Berkus designed 5,200 sqft full flr at The Palmolive w/outstanding lake views. Private elevator lobby. Whole house smart system controls lighting, shades & music. Ideal for an art collector. Stunning e-i kit w/Wolf, SubZero, Miele coffee mkr etc. 3 BRs including a lux master w/spa bath & elegant dressing rm. Family rm w/en suite bath could be 4th BR. Paneled study/office w/wet bar. Includes 2-car pkg & storage.	This is the highest unit in the building after the PH. Owner bought as raw space & commissioned interior build-out. Taxes will change w/sale. All a/v equipment & racks stay. Both storage rooms are on the same level.		Central Air, Zoned	Electric, Zoned		Bar-Wet, Hardwood Floors, Storage	Yes	Oven-Double, Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances, Wine Cooler/Refrigerator		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Receiving Room, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal, Internet Access	The Palmolive Building	Lynn Stephens	(312) 255-0159	95	Yes		Hardwood	Hardwood				Hardwood	Humidifier, TV-Cable, Fire Sprinklers, CO Detectors	Hardwood	Hardwood	Hardwood	Full	Hardwood	14X15	12X14		16X21	24X16	16X15	12X17	17X16	Foyer, Gallery, Study, Storage, Walk In Closet	Whirlpool, Separate Shower, Double Sink, Full Body Spray Shower	Separate	Storms/Screens, Private Entrance	06/08/2015	07/04/2015	07/04/2015	08/05/2015	
AT	159	E	Walton	PL	19A	Chicago	Illinois	60611	8008	Cook		299	299	90	Condo, High Rise (7+ Stories)	37	1929	08891727	CLSD		4900000	4400000	4400000	4900000	Cash	N/A	90%	90%	45	45	17032130201020				14150		2013	3978	No		No	No		19		4732	Plans				N (North), S (South), W (West), City, Lake/Water	11	3	3	0	3	1	3.1	1	2	Attached	None	None	Spectacular Palmolive home with 4,700 SQFT and unobstructed lake and Mich Ave views. Exquisite attention to detail.  HDWD flrs thruout,  Gracious formal DR. Spacious kit w/top appls, brkfast bar & eat-in area overlooking lake. Grand MSTR suite w/sit rm, lux bath w/Whirpool tub and lake view. Sep wing has 2 large Ensuites with BAs, custom office, laundry rm. 4 separate HVAC zones. 2 car parking inc. Premiere Living.	$544 OF THE $3978 IS FOR TWO CAR PARKING ASSESSMENT. TAX INCLUDES A LANDMARK EXEMPTION WHICH DOES NOT TRANSFER. SEE ADDITIONAL INFORMATION FOR FLOOR PLAN.		Central Air	Forced Air, 2+ Sep Heating Systems, Zoned		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven-Double, Oven/Range, Microwave, Dishwasher, High End Refrigerator, Refrigerator-Bar, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Receiving Room, Security Door Locks, Service Elevator, Steam Room, Whirlpool	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Scavenger, Snow Removal	DRAPER AND KRAMER	LYNN STEPHENS	(312) 255-0159				Hardwood	Hardwood				Hardwood		Hardwood	Hardwood	Hardwood	Full	Hardwood	12X15	13X14		17X17	16X19	14X19	16X20	13X15	Den, Foyer, Office, Sitting Room, Suite, Walk In Closet		Separate		04/15/2015	05/29/2015	05/29/2015	07/17/2015	
AT	159	E	Walton	PL	12E	Chicago	Illinois	60611	8008	Cook		299	299	98	Condo	36	1929	08903780	CLSD		769000	700000	700000	769000	Conventional	N/A	91%	91%	8	8	17032130201051				2506	None	2013	956	No		No	No		12		1146	Landlord/Tenant/Seller					4	1	1	0	1	0	1		1	Attached	None	None	Beautifully decorated by highly regarded San Francisco interior designer, this beautiful 1 bedroom is superb. The finest finishes, dark ebony floors, plantation shutters exquisite chef's appliances, beautiful limestone bathroom plus all the amenities of the Palmolive! This unit is stunning. Parking included! This unit is impeccable.	Assessment Unit- $684. Assessment Parking $272. 24hrs notice please.		Central Air	Gas, Forced Air			Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances			Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, Exercise Facilities, Scavenger, Snow Removal	Draper & Kramer	Lynn Stevens	(312) 250-0159									Hardwood			Hardwood	Hardwood	Full	Hardwood				14X12	14X15	14X10		14X09	No additional rooms		Combined w/ LivRm		04/27/2015	05/04/2015	05/04/2015	06/19/2015	
AT	159	E	WALTON	PL	14F	Chicago	Illinois	60611	8008	Cook	PALMOLIVE BUILDING LANDMARK	299	299	99	Condo, High Rise (7+ Stories)	37	1929	08826508	CLSD		1500000	1475000	1475000	1500000	Cash	N/A	98%	98%	73	73	17032130201040				21023.91	Homeowner	2013	1898	No		No	No		14		2347	Estimated				S (South), W (West)	5	2	2	0	2	1	2.1	1	1	Attached	None	None	BEAUTIFULLY APPOINTED SOUTHWEST CORNER RESIDENCE AT THE HISTORIC LANDMARK PALMOLIVE BUILDING. PRIME VIEW OF THE 900 NORTH MICHIGAN AVE ROOF GARDEN. EXCEPTIONAL ARCHITECTURAL DETAILS AND UNCOMPROMISING FINISHES. CHEF'S KITCHEN FEATURING POLYFORM CABINETRY AND APPLIANCES BY WOLF, SUB-ZERO AND MIELE. UNSURPASSED SERVICE AND AMENITIES INCLUDING BEACON CLUB, FITNESS CENTER AND WHIRLPOOL. ONE PARKING SPACE @ $55,000.			Central Air, Zoned	Gas, Forced Air, 2+ Sep Heating Systems			Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Receiving Room, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal, Wi-Fi, Internet Access, Gas, Common Insurance	DRAPER AND KRAMER	LYNN STEVENS	(312) 255-0159		Yes		Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	16X12			15X13	15X14	15X15		16X12	No additional rooms		Combined w/ LivRm		01/29/2015	04/11/2015	04/11/2015	06/01/2015	
AT	159	E	Walton	PL	5F	Chicago	Illinois	60611	8008	Cook	PALMOLIVE BUILDING LANDMARK	299	299	99	Condo, High Rise (7+ Stories)	37	1929	08856652	CLSD		599000	575000	575000	599000	Cash	N/A	96%	96%	23	23	17032130201112				2422.42	Other	2013	561	No		No	No		5		0	Not Reported				S (South)	3	1	1	0	1	0	1	0	1	Attached	None	None	One-of-a-kind 1 bedroom unit at the Palmolive Building! Only 1bed/1bath w/deluxe limestone bathroom, double sinks,huge walk-in shower, separate laundry room with side-by-side W/D, utility sink, & same floor storage. Stunning Finishes include: 4-inch white oak floors, surround audio throughout, custom window treatments, Wolf, Subzero, & Miele. On site valet parking for $55K or rent $275/month	Historic Prop Tax Freeze does not transfer 24 Hour Notice Required. Unit Faces South into Westin Hotel. Parking sold separately $55K or  for rent $275/month		Central Air, Zoned	Gas, Electric, Forced Air, Indv Controls, Zoned		Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, High End Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Receiving Room, Security Door Locks, Service Elevator, Steam Room, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal, Internet Access	Draper & Kramer	Lynn Stephens	(312) 255-0159							55000			Humidifier, TV-Dish, Fire Sprinklers		Hardwood	Hardwood	Full	Hardwood				15X12	15X15	14X08			Foyer	Separate Shower, Double Sink, European Shower, Full Body Spray Shower, Double Shower	Combined w/ LivRm		03/09/2015	03/31/2015	03/31/2015	04/27/2015	
AT	159	E	Walton	ST	21B	Chicago	Illinois	60611	8008	Cook	PALMOLIVE BUILDING LANDMARK	299	299	99	Condo, High Rise (7+ Stories), Vintage	37	1929	08407201	CLSD		1975000	1851875	1851875	1975000	Conventional	N/A	94%	94%	339	339	17032130201017				21289.26	Other	2013	1870	No		No	No		21		2144	Builder				N (North), E (East), Lake/Water	6	1	1	0	1	1	1.1	1	1	Attached	None	None	Palmolive building’s only smaller unit on a high floor with spectacular lake view. A perfect pied de terre with high ceilings and beautiful proportions has 1 bedroom, a paneled den, a custom kitchen, 1.1 baths, 4” oak floors throughout, and perfect location. Lighting & sound system throughout. Shows beautifully. Broker owned.	SEE 'ADDITIONAL INFORMATION" FOR FLOOR PLAN.		Central Air	Forced Air, 2+ Sep Heating Systems, Zoned		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Receiving Room, Steam Room, Whirlpool	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Scavenger, Snow Removal	DRAPER & KRAMER	LYNN STEPHENS	(312) 255-0159	75													Full					13X15	21X16	18X16	12X15	COMBO	Den, Foyer, Gallery	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm		07/30/2013	07/03/2014	07/03/2014	08/26/2014	
AT	159	E	Walton	PL	21A	Chicago	Illinois	60611	8008	Cook		299	299	99	Condo, High Rise (7+ Stories)	37	1929	08625107	CLSD		5750000	5250000	5250000	5750000	Conventional	N/A	91%	91%	39	39	17032130201016				48062.78		2013	4072	No		No	No		21		4732	Builder				N (North), S (South), W (West), City, Lake/Water	10	3	3	0	3	1	3.1	1	2	Attached	None	None	Spectacular 4700 SQFT unit at Palmolive w/exquisite attention to detail & unobstructed lake views. Highlights: 11+ ft ceilings, HDWD flrs, surround sound. Gracious formal DR w/lake vws. Wood paneled den. Spacious kit w/top appls, brk bar + e/i area overlooking lake. Grand MSTR ste w/sit rm, huge WIC, lux MABA w/Whirpool tub w/lake vw. Sep wing has 2 addtl BRs w/ensuite BAs, office, sit rm, laundry rm. 2 gar pkg incl.	SEE "ADDITIONAL INFORMATION" FOR FLOOR PLAN. ASSMT BREAKDOWN: UNIT: 3527.96 PKG ASSMT: $272.17 EA (544.34 TOTAL). UNIQUE OPPORTUNITY TO COMBINE W/#21B FOR FULL FLOOR SPACE. SEE MLS#08407201 OR MLS#08625105. 1 OF ONLY 4 FLRS W/11+FT CEILINGS		Central Air	Forced Air, 2+ Sep Heating Systems, Zoned		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven-Double, Oven/Range, Microwave, Dishwasher, High End Refrigerator, Refrigerator-Bar, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Receiving Room, Security Door Locks, Service Elevator, Steam Room, Whirlpool	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Scavenger, Snow Removal	DRAPER & KRAMER	LYNN STEPHENS	(312) 255-0429				Hardwood	Hardwood				Hardwood			Hardwood	Hardwood	Full	Hardwood	12X15	12X12		17X17	20X15	17X17		20X15	Den, Foyer, Office, Sitting Room, Suite, Walk In Closet		Separate		05/26/2014	07/03/2014	07/03/2014	08/26/2014	
AT	159	E	WALTON	PL	7F	Chicago	Illinois	60611	8008	Cook	PALMOLIVE BUILDING LANDMARK	299	299	93	Condo, High Rise (7+ Stories)	1	1929	08609964	CLSD		699000	685000	685000	699000	Cash	N/A	98%	98%	64	64	17032130201084				8102	None	2012	909	No		No	No		7		1146	Estimated				S (South)	4	1	1	0	1	0	1		1	Attached	None	None	Rarely available one bedroom in impeccable condition at The Palmolive. Impressive double-door entry with dual closets opens into the bright living room with oversized windows. Big kitchen/dining room with high end appliances, great storage, breakfast bar, and laundry center. Gracious bedroom with walk in closet and beautiful marble bath. Full amenity building with parking, health club, and door staff..			Central Air	Forced Air, 2+ Sep Heating Systems, Zoned		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sauna, Service Elevator, Whirlpool	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Doorman, Exercise Facilities, Scavenger, Snow Removal	Draper and Kramer	Lynn Stephens	(312) 255-0159									Hardwood			Hardwood	Hardwood	Full	Hardwood				17X12	15X15	14X08		14X09	No additional rooms	Whirlpool			05/09/2014	07/11/2014	07/11/2014	08/25/2014	
AT	159	E	Walton	PL	5G	Chicago	Illinois	60611	8008	Cook	PALMOLIVE BUILDING LANDMARK	299	299	96	Condo, High Rise (7+ Stories)	1	1929	08526694	CLSD		1050000	1050000	1050000	1050000	Cash	N/A	100%	100%	425	162	17032130201113				8353.05	None	2012	1541	No		No	No		5		2000	Estimated				S (South), W (West)	5	2	2	0	1	1	1.1	1	1	Attached	None	None	Extra large corner 1br+den at the Palmolive with lovely views over Michigan Avenue. Highly upgraded unit with top of the line finishes throughout & flexible floorplan. Huge kitchen w/chef's grade appliances, storage galore & ample counter space.  Room for a table or sofa. Sumptuous master suite w/wall of custom closets & marble bath with separate tub and shower. Den could easily be a 2nd bedroom. Gar pkg avail 50K.	2nd bedroom currently a den. Can be easily converted. Exlusions: kitchen chandelier, powder room mirror, TVs, and personal AV equipment.		Central Air	Forced Air, 2+ Sep Heating Systems		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Receiving Room, Steam Room, Whirlpool	Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Internet Access	Draper & Kramer	-	(312) 255-0159							50000					Hardwood	Hardwood	Full	Hardwood	17X16			16X14	18X15	17X16		COMBO	Foyer	Whirlpool, Separate Shower, Double Sink		End Unit	01/30/2014	07/10/2014	07/10/2014	08/05/2014	
