TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
RN	1255	N	Sandburg	TER	1407	Chicago	Illinois	60610	8008	Cook	SANDBURG VILLAGE	299	299	324	Condo, High Rise (7+ Stories)	29	UNK	09401123	ACTV										143	115														14		750	Landlord/Tenant/Seller				S (South), W (West), City	4	1	1	0	1	0	1		1	Attached	None	None	Large 1 Bedroom/1 Bath Furnished Rental. Living Room & Kitchen w/ Honey Parquet Floors, Opened Kitchen w/ Huge Island and Maple Cabinets. Custom Pleated Window Shades, Brass Door Fixtures, 2 A/C Units and Large Closets for Storage! South & West City Skyline Views! Bath w/ Travertine Marble w/ Granite Vanity! Rent Includes: Heat, Water, TV/Cable, Wi-Fi, and Tennis. Great Location! Tons of Natural Sunlight! Wonderful FURNISHED RENTAL ONLY!	$300 Non-Refundable Move IN/$300 Refundable Move IN/OUT Deposit. Sorry NO PETS and NO SMOKING. Credit Check and background check A MUST. Parking Available for Fee $120. FURNISHED RENTAL ONLY...CALL FOR DETAILS.		2 (Window/Wall Unit)	Gas, Radiators		Elevator, Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, On Site Manager/Engineer, Pool-Outdoors, Receiving Room, Tennis Court/s		Eliot House		(312) 440-3654									Parquet	TV-Cable		Parquet	Parquet	None	Carpet				16X14	18X17	11X9		COMBO	Foyer		Combined w/ LivRm	End Unit	12/07/2016				
AT	1255	N	SANDBURG	TER	1104	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	29	1965	09492423	CLSD		190000	198500	198500	190000	Cash	N/A	104%	104%	2	2	17042206210900				3013.65	None	2015	497	Yes	0	No	No		18		750	Other				E (East)	4	1	1	0	1	0	1		1	Attached	None	None	Huge East facing 1 Bed/1 Bath at one of Sandburg's Best Buildings. Beautiful Wood Laminate floors throughout, newer White Kitchen & Bath. Tons of Closets! Move in ready. All New Windows! Full Amenity Building w/24/7 Door Staff, On Site Laundry, Pool, Tennis Courts & Parking (wait list). Incredible Location walk to Old Town,The Lake,The Gold Coast,Lincoln Park, Michigan Ave. Transportation at your door.			2 (Window/Wall Unit)	Hot Water/Steam, Radiators			No	Oven/Range, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Party Room, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s	Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Eliot House Management	Javier Parada	(312) 440-3654	68	Yes							Wood Laminate			Ceramic Tile	Wood Laminate	None	Wood Laminate				18X12	16X18	11X13		COMBO	No additional rooms		Combined w/ LivRm		02/01/2017	02/02/2017	02/02/2017	02/28/2017	
RN	1255	N	Sandburg	TER	1608	Chicago	Illinois	60610	8008	Cook		299	299		Studio	29	UNK	09517668	ACTV										31	31														16		520	Estimated	0		0		2	0	0	0	1	0	1		1	Attached	None	None	Convertible Studio with a balcony. See some lake and park to the north and skyline views to the south. Some improvements that enhance the unit  nicely. Heat, basic cable included in rent. 24 hr doorman. Full service high   rise building.  24-48 hrs to show through 3/31/2017			1 (Window/Wall Unit)	Gas, Hot Water/Steam			No																					None						33X24	8X7			Balcony				03/01/2017				
RN	1255	N	Sandburg	TER	206	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	29	1965	09563015	ACTV										21	21														2		775	Landlord/Tenant/Seller	775	775	775	City	4	1	1	0	1	0	1				None	None	Spacious fully upgraded 1 bedroom 1 bath rental; unfurnished. Open concept kitchen, granite island with modern pendant lighting, brand new stainless steel appliances and cabinetry. Hardwood surfacing throughout unit including in bedroom area. Ample storage space and walk-in linen closet. Cozy northwest city view, and new crisp white window treatment (drapes).	Please note that in addition to 1 month's rent for security deposit, the Eliot House Association requires a $300 refundable move-in/out deposit and a $300 non-refundable move-in fee.  Client must have solid credit 750 minimum, solid income and NO pets allowed in this unit.		2 (Window/Wall Unit)	Gas, Radiators		Elevator				Door Person, Coin Laundry, Elevator, On Site Manager/Engineer, Pool-Outdoors, Receiving Room, Tennis Court/s		Eliot House														Wood Laminate	Wood Laminate	Full					15X12	18X17	11X9		COMBO	No additional rooms	No Tub			03/11/2017				
AT	1255	N	Sandburg	TER	506E	Chicago	Illinois	60610	8008	Cook		299	299	324	High Rise (7+ Stories)	34	1960	09164201	CLSD		227777	215000	215000	219770	Conventional	N/A	98%	94%	96	96	17042220621138				2286.26		2014	488	No		No	No		5		783	Other					4	1	1	0	1	0	1		1	Attached	None	None	Location! Location! Location! Sunny EAST facing unit!  Beautifully redone, spacious 1 bedroom condo in desirable Sandburg village.  Beautiful newer hdwd floors throughout the unit. Recently remodeled kitchen w/granite counter tops, breakfast bar, maple cab and SS appliances.Huge pantry and tons of closet space.Brand new windows! Pet friendly building w/indoor heated parking for $130/month. Community features tennis   courts & 2 outdoor pools. Red line subway stop 1/2 block away!	short notice between 3-6 hrs ok  Move in fee$ 300 move in deposit $300 dog registration $36  Pet limitation based on the height of the dog 24 inches from shoulders. You can have 1 dog or 2 cats    Valet parking 130.00 few months waiting list		2 (Window/Wall Unit)	Hot Water/Steam, Radiant			No				Heat, Water, Common Insurance, Doorman, Exterior Maintenance, Lawn Care	MANAGER	Manager	(111) 111-1111														Shared					11X16	18X17	11X9		COMBO	No additional rooms				03/12/2016	06/15/2016	06/15/2016	08/02/2016	
AT	1255	N	SANDBURG	TER	703	Chicago	Illinois	60610	8008	Cook	ELIOT HOUSE	299	299	324	Condo, High Rise (7+ Stories)	28	1964	09172492	CLSD		220000	218000	218000	220000	Cash	N/A	99%	99%	20	20	17042220621059				2568.39	Homeowner	2014	450	No		No	No		7		0	Not Reported				W (West)	4	1	1	0	1	0	1	0	1	Attached	None	None	Spacious, sunny, and freshly painted 1 bedroom in prime Gold Coast location literally out your door everything.  All the bells and whistles await including granite and 42" cabinets in the kitchen, eat in breakfast bar, as laminate flooring.  The living room is an entire wall of windows looking due west with views of the city. Leased parking options in the building.	Short wait list for garage parking.  Contact co-list with all day-to-day questions on the file.  FHA APPROVED BUILDING.		2 (Window/Wall Unit)	Gas		Wood Laminate Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, All Stainless Steel Kitchen Appliances		Door Person, Elevator, Exercise Room, Storage, Pool-Outdoors	Heat, Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Eliot House	Rachel	(312) 440-3654		Yes							Wood Laminate			Wood Laminate	Wood Laminate	None	Wood Laminate				16X11	18X17	10X07		COMBO	No additional rooms		L-shaped		03/22/2016	04/10/2016	04/10/2016	05/23/2016	
AT	1255	N	Sandburg	TER	1811	Chicago	Illinois	60610	8008	Cook	ELIOT HOUSE	299	299	324	Condo, High Rise (7+ Stories)	29	1963	09301009	CLSD		299000	299000	299000	299000	Conventional	N/A	100%	100%	11	11	17042220621284				3873.26	None	2015	728	No		No	No		21		1078	Estimated				N (North), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Move right in!  Location, location, location! Updated high floor 2bd/2bath corner unit (desirable tier 11) has unobstructed NW and partial lake views.  Large private balcony.  Steps from Division St. Red Line! Ideal Gold Coast location! Enjoy pool, sundeck and FFC gym around the corner.   Large bedrooms, open kitchen, lots of closets, easy-flow floorplan!  Garage parking available. Pet friendly. Heat, TV/Cable, Water included in HOA.  Secure building w/24hr doorman and receiving room. Well maintained building and strong reserves (3.5mil)	Leave Business Card with Doorman     MUST WEAR SHOE COVERS WHEN ENTER UNIT   PLEASE MAKE SURE TO LOCK AND RETURN KEY   TO LOCKBOX		3+ (Window/Wall Unit)	Hot Water/Steam		Wood Laminate Floors	No	Oven/Range, Microwave, Dishwasher, High End Refrigerator		Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Elliot House Management	Lynn and Javier	(312) 440-3654		Yes							Carpet				Carpet	None		11X10			15X13	19X15	8X9		9X9	Balcony		Combined w/ LivRm, L-shaped	Balcony, Storms/Screens, Cable Access	07/26/2016	08/05/2016	08/05/2016	09/20/2016	
AT	1255	N	Sandburg	TER	809	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo	29	UNK	09288892	CLSD		219900	215000	215000	219900	Conventional	N/A	98%	98%	8	8	17042220621222				2810.59	None	2015	466	No		No	No		8		754	Other					3	1	1	0	1	0	1		1	Attached	None	None	Don't miss this beauty!  New everything!  Lots of windows (airy and bright)  Wood manufactured floors throughout.  Sellers have taken pride prior to   putting this unit on the market.  See the pool and lots of trees. The building offers a 24 hour doorman, extra storage, laundry and more.  New windows installed.  One leaves this unit with a smile on ones face.    Vacant and available immediately. This property is perfect  for either an owner occupant or one who wishes top dollar to rent it out.			2 (Window/Wall Unit)	Gas, Hot Water/Steam			No	Oven/Range, Refrigerator			Heat, Water, Common Insurance, Doorman, TV/Cable	Eliot House Management	Rachael	(312) 440-3640														None					11X16	19X17	11X8			No additional rooms				07/16/2016	07/23/2016	07/23/2016	08/31/2016	
AT	1255	N	Sandburg	TER	911	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	30	1963	09305236	CLSD		349900	295000	295000	314900	Conventional	N/A	94%	84%	87	87	17042220621276				3541.25	Homeowner	2014	698	No		No	No		9		1100	Assessor				N (North), W (West), City	5	2	2	0	2	0	2		1	Attached	None	None	Wonderful opportunity to own this spacious northwest corner 2bed/2bath, split floor plan unit. Stunning city & street views, large balcony, hardwood floors, open kitchen w/granite counter tops & backsplash. Custom built-in closets. Full amenity building w/24hour door staff, maintenance, 2 pools, tennis courts, Ideal location for shopping, train & lake. Sought after pet friendly building in Sandburg Village.			3+ (Window/Wall Unit)	Gas, Hot Water/Steam		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Pool-Outdoors, Receiving Room, Curbs/Gutters, Sidewalks, Street Lights	Heat, Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Chicagoland Community Management	Javier Parada	(312) 440-3654				Hardwood					Hardwood			Other	Hardwood	Full	Hardwood	15X13			16X11	18X15	10X8		9X9	No additional rooms		Combined w/ LivRm	Balcony, Tennis Court(s), Pool In-Ground, Storms/Screens, End Unit, Cable Access	08/03/2016	10/28/2016	10/28/2016	12/16/2016	
AT	1255	N	Sandburg	TER	1008E	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo	30	1965	09359765	CLSD		174000	174000	174000	174000	Cash	N/A	100%	100%	7	7	17042220621197				1670.81	Homeowner	2015	384	No		No	No		10		550	Builder				E (East)	4	1	1	0	1	0	1	0			None	None	Attention Investors- RARELY AVAILABLE convertible studio/junior one bedroom in the heart of the Gold Coast/Old Town. Currently rented through May of 2017. This condo has floor to ceiling windows with beautiful city views! Features include Brazilian cherrywood floors,  custom top down window coverings, brand new windows and a renovated kitchen with quartz countertops, stainless steel appliances, beautiful cabinetry and outdoor balcony. The entire unit gets amazing natural sunlight from east views. Updated bathroom and custom floorpan with plenty of storage space. This location cannot be beat! Walking distance to North Avenue beach, Lincoln Park, Red line, Old Town, Gold Coast, Second City, Wells Street dining/bars and short bus ride to Loop. Community features tennis courts and outdoor pool. Rental Parking available. Live the life in the heart of Old Town and Gold Coast! Take a 3D walk through of the condo, just click on the 3D button!	Multiple offers received, backup offers welcome | Parking available for rent | Sellers attorney will hold earnest money | Storage #1905 | Reserves $| No specials | Owner occupancy 70% | No rental restrictions, current tenant pays $1650 in rent and lease ends 6/30/17 | Laundry on second floor | Floorplan http://eliothousecondo.com/?q=Floor-Plan/studio-1-bathroom-tiers-05-08		1 (Window/Wall Unit)	Hot Water/Steam		Hardwood Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Coin Laundry, Party Room	Heat, Water, Gas, Tax, Common Insurance, Security, Security System, Doorman, TV/Cable, Clubhouse, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Wi-Fi	Eliot House Management	Javier Parade	(312) 440-3654	70								Hardwood			Hardwood	Hardwood	None	Hardwood				10X8	17X23	8X8		COMBO	No additional rooms			Balcony	10/05/2016	10/11/2016	10/11/2016	11/07/2016	
RN	1255	N	SANDBURG	TER	1010	Chicago	Illinois	60610	8008	Cook		299	299		High Rise (7+ Stories)	20	UNK	09376646	PEND										70	70														10		0	Not Reported				E (East)	4	1	1	0	1	0	1		1	Attached	None	None	Don't miss out on this lovely one bedroom condo in desirable Old Town! Hardwood floors lead into the updated kitchen with stainless steel appliances, including dishwasher and microwave. Large windows provide ample light with great downtown view! Air conditioning in both bedroom and living room with heat and water included!			2 (Window/Wall Unit)	Hot Water/Steam, Indv Controls		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Pool-Outdoors, Receiving Room, Service Elevator													Hardwood			Other	Hardwood	None	Carpet				15X14	21X13	12X9		8X5	No additional rooms		L-shaped		10/27/2016	01/04/2017	01/04/2017		
AT	1255	N	Sandburg	TER	402E	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo	1	1978	09114477	CLSD		291800	277224	277224	291900	Conventional	F	95%	95%	27	27	17042220621030				3554.66		2014	630	No		No	No		4		1100	Estimated					5	2	2	0	2	0	2				None	None	Nice 2 bed room condo with split floor plan. Corner unit with balcony and skyline views of downtown. Galley kitchen with granite counter-tops and stainless steel appliances, Plenty of closet space.  Come see today!	Sold as-is. Vacant, no appointment required. For assistance call Altisource 1-855-882-1314 or vista Hubzu.com. Per seller all offers must be submitted via Hubzu.com. Buyer pays 299 technology fee and 4.5% buyers premium.		2 (Window/Wall Unit)	Baseboard			No				Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Pool, Exterior Maintenance, Lawn Care, Snow Removal	1255 Sandburg	NA	(312) 440-3654				Hardwood					Hardwood			Hardwood	Hardwood	None	Hardwood	13X15			12X16	15X9	8X9		9X9	No additional rooms				01/09/2016	02/04/2016	02/04/2016	03/18/2016	
AT	1255	N	Sandburg	TER	2003	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	29	1978	09064527	CLSD		249900	228500	228500	249900	Cash	N/A	91%	91%	135	89	17042220621071				2735.79		2014	484	No		No	No		20		0	Not Reported				W (West)	5	2	2	0	1	0	1	0	1	Attached	None	None	SANDBURG VILLAGE! RARE ONE BED PLUS DEN! COMPLETE REHAB IN 2006 AND STILL LOOKS JUST AS GOOD AS IT DID THEN! GREAT KITCHEN WITH FLAT PANELED CUSTOM CHERRY CABINETRY, SS APPLIANCES, GRANITE COUNTERTOPS. KITCHEN OPENED UP TO LIVING ROOM WITH BREAKFAST BAR AND PLENTY OF SPACE FOR LARGE DINING ROOM TABLE! GLEAMING HARDWOOD FLOORS! NEW MARBLE BATH WITH NEW VANITY, HALOGEN LIGHTING. MOST LIGHTING HAS DIMMERS. AWESOME DEN/POSSIBLE 2ND BED PERFECT FOR GUESTS OR OFFICE. LARGE WALK IN CLOSET PLUS ADDITIONAL STORAGE/COAT/LINEN CLOSETS. GREAT VIEWS FROM SOON TO BE NEW WINDOWS AND WINDOW TREATMENTS! (NO SPECIAL) UPDATED COMMON AREAS, GREAT BUILDING W/SUNDECK/GYM/POOL/DOORMAN. PERFECT GOLD COAST LOCATION CLOSE TO LAKE, GROCERY,SHOPS,RESTAURANTS, TRAIN!	HOME IS IN AMAZING CONDITION! SELLER WILL PROVIDE CREDIT FOR CARPETING.   Reserves: 3,885,077  Their budget absorbed most of the cost of the windows and facad work, however there will be a 1x special charges to owners in Feb ranging from $100-$200.    Additional $130/mo for parking  There is currently a waiting list for parking spot, but the list changes every month   PLEASE NOTE 10X9 2ND BED W/ NO CLOSET.		2 (Window/Wall Unit)	Radiant		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, On Site Manager/Engineer, Park/Playground, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator	Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community Specialists	Lisa	(312) 440-3679		Yes		Carpet						TV-Cable		Hardwood	Hardwood	None	Carpet	10X9			14X13	20X14	9X8		COMBO	No additional rooms		Combined w/ LivRm		10/15/2015	01/11/2016	01/11/2016	01/28/2016	
AT	1255	N	Sandburg	TER	1010	Chicago	Illinois	60610	8008	Cook		299	299	5	Condo	29	1965	09096558	CLSD		205000	195000	195000	205000	Conventional	N/A	95%	95%	9	9	17042220621251				2323.77	None	2014	497	No		No	No		10		850	Estimated					4	1	1	0	1	0	1		1	Detached	None	None	Beautiful and spacious East facing 1 bed in Sandburg village! This unit features an open kitchen with granite and SS appliances, hardwood floors and updated bathroom! Large master bedroom with great closet space. Fabulous location near Red Line and bus, shopping and restaurants!	Unit is currently leased for $1675 through 6/30.		2 (Window/Wall Unit)	Electric			No				Water, TV/Cable, Other	NA	NA	(000) 000-0000														None					14X11	20X12	09X07		08X07	No additional rooms				12/03/2015	12/11/2015	12/11/2015	02/16/2016	
RN	1255	N	Sandburg	TER	1805	Chicago	Illinois	60610	8008	Cook	ELIOT HOUSE	299	299	324	Condo, Studio	28	UNK	09361226	PEND										163	163														18		520	Landlord/Tenant/Seller				W (West)	3	0	0	0	1	0	1				None	None	Rare, Bright, sweet studio with a balcony! SW view of city. Separate sleeping area will fit queen sized bed. Large living area, generous closet space! Newer windows, carpet & blinds, cool vintage kitchen with a pass through to eating area. Building is just N of Division by Red Line. So easy to live here. Showing M-F 9am-5:30 pm. Keys at management office, must be signed out, and back in please. After office hours, keys available at security desk, agent must accompany prospective tenants. Please TEXT LA with your showing time request, I will then confirm.	Paperwork pending. Temp no showingsuch.		1 (Window/Wall Unit)	Radiant				Oven/Range, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, On Site Manager/Engineer, Sundeck, Pool-Outdoors		Chicagoland Community Management	Katie	(312) 440-3654												Vinyl	Carpet	None						24X15	9X8		COMBO	No additional rooms			Balcony, Pool In-Ground, Storms/Screens	10/06/2016	03/17/2017	03/17/2017		
AT	1255	N	SANDBURG	TER	302	Chicago	Illinois	60610	8008	Cook		299	299	324	Condo, High Rise (7+ Stories)	29	1965	09313391	CLSD		325000	325000	325000	325000	Cash	N/A	100%	100%	153	73	17042220621029				4523	None	2015	697	No		No	No		3		0	Not Reported				S (South), E (East), City	5	2	2	0	2	0	2		0	Attached	None	None	GUT REHAB IN SUPERB GOLD COAST LOCATION!!  Rarely avail corner condo. Fully renovated unit: Kitchen, SS appl w/ice maker, 1 ¼” granite Bedrms are Lge w/ Lge closets & built in shelving. Living room opens up to balcony.  Nice green view of surrounding tree tops.Walk to Michigan Ave, ½ bl to red Ln. Steps from the brand new Jewel - Osco, be in the heart of it all; Restaurants, Lakefront Magnificent mile.  Parking - valet only $130 several months waitlist.  Owners can have either 1 dog or 2 cats.			3+ (Window/Wall Unit)	Gas, Hot Water/Steam		Elevator, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Sundeck, Pool-Outdoors, Service Elevator, Tennis Court/s	Heat, Water, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Chicagoland Community Management, Inc.	Javier Parada	(312) 440-3654				Parquet					Parquet	TV-Cable, Intercom		Parquet	Parquet	Full	Parquet	16X12			15X13	19X15	09X08		09X09	No additional rooms		Combined w/ LivRm	Balcony, Storms/Screens, End Unit	08/10/2016	10/21/2016	10/21/2016	12/06/2016	
AT	1255	N	SANDBURG	TER	2011	Chicago	Illinois	60610	8008	Cook	ELIOT HOUSE	299	299	324	Condo, High Rise (7+ Stories)	29	1965	09348119	CLSD		250000	230000	230000	250000	Cash	N/A	92%	92%	6	6	17042220621286				3726	Homeowner, Senior	2015	736	No		No	No		20		1100	Estimated				City	5	2	2	0	2	0	2		0	Attached	None	None	Amazing Gold Coast Location! Walking distance to Michigan Ave! Short walk to red line! In the heart of shopping, dining, transportation and entertainment! Rare Balcony Unit! Floor to ceiling windows allowing tons of natural light in the living room. Enjoy the majestic views of the City from your living room/Balcony! Separate dining space for hosting dinner parties ~ Kitchen with all appliances ~ Spacious Master Bedroom ~ Guest Bedroom would also make excellent office if you work from home ~ Priced to sell~	Please send all offers to: Offers@AmyKite.com on 6.1 contract. Any offers received after 3pm on Saturday will be handled on Monday    Parking is available on rotation basis - $130 per month  Pool/Health Club/Tennis Courts available on site for membership fee to club.		3+ (Window/Wall Unit)	Radiant		Elevator, 1st Floor Bedroom, 1st Floor Full Bath, Storage	No	Oven/Range, Dishwasher-Portable, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Service Elevator	Heat, Water, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Chicagoland Management	Eliot House Condo Assoc	(312) 440-3654				Carpet					Carpet	TV-Cable, Intercom			Carpet	None	Carpet	12X15			15X11	16X16	7X10		09X10	No additional rooms		Separate	Balcony	09/21/2016	09/26/2016	09/26/2016	10/28/2016	
AT	1255	N	SANDBURG	TER	507E	Chicago	Illinois	60610	8008	Cook	ELIOT HOUSE	299	299	330	Condo, High Rise (7+ Stories)	29	1967	09348382	CLSD		239000	220000	220000	239000	Conventional	N/A	92%	92%	49	49	17042220621165				2568	None	2014	380	Yes	48	No	No		5	1-BEDROOM	748	Other				W (West)	4	1	1	0	1	0	1		1	Attached	None	None	1 BEDROOM CORNER RESIDENCE. TOTALLY RENOVATED BRIGHT AND OPEN KITCHEN WITH GRANITE COUNTER-TOPS AND STAINLESS STEEL APPLIANCES.  PRE-FINISHED HARDWOOD FLOORS THROUGHOUT.  AMPLE CLOSET SPACE, 24-HR DOOR PERSON.  ASSESSMENTS INCLUDE BASIC CABLE, HEAT, WATER, COMMON AREA INSURANCE. FEE PARKING IS $145. PET FRIENDLY.  EASY TO SHOW.  CLOSE TO PUBLIC TRANSPORTATION, LAKE, PARK, RESTAURANTS AND ENTERTAINMENT.	Monthly Condominium Assessments: $380.12  +  Master Association:  $48.06   +   Cable: $28.29 = $456.47		3+ (Window/Wall Unit)	Hot Water/Steam		Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s, Other	Heat, Water, Common Insurance, Doorman, TV/Cable	ELIOT House Condominium	JAVIER PARADA	(312) 440-3654									Hardwood	TV-Cable		Hardwood	Hardwood	Full	Hardwood				16X11	17X16	10X09		COMBO	No additional rooms		Combined w/ LivRm		09/21/2016	11/08/2016	11/08/2016	01/10/2017	
RN	1255	N	Sandburg	TER	2808E	Chicago	Illinois	60610	8008	Cook	ELIOT HOUSE	299	299	322	Condo, High Rise (7+ Stories), Studio	30	UNK	09483794	PEND										40	40														28		0	Not Reported	0		0	E (East)	4	1	1	0	1	0	1		0	Detached	None	None	28th floor junior one bedroom for rent in Old Town. Unit is east facing with panoramic views of Lake Michigan and Lincoln Park. Unit features custom closets, new window treatments and large private balcony. Steps from CTA, lakefront, shopping and restaurants. Parking, gym and pool available at extra cost. No pets. $300 non-refundable move-in fee and $300 refundable elevator fee (same with move-out).			1 (Window/Wall Unit)	Electric, Hot Water/Steam			No	Oven/Range, Microwave, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Pool-Outdoors, Service Elevator																Ceramic Tile		None	Carpet				10X10	12X15	9X6		COMBO	No additional rooms		Combined w/ LivRm	Balcony, Storms/Screens	01/23/2017	03/03/2017	03/03/2017		
AT	1255	N	SANDBURG	TER	2011	Chicago	Illinois	60610	8008	Cook	ELIOT HOUSE	299	299	324	Condo, High Rise (7+ Stories)	29	1965	09487570	CLSD		375000	365000	365000	375000	Cash	N/A	97%	97%	8	8	17042220621286				4070.00	Homeowner	2015	753	No		No	No		20		1100	Estimated	0		0	City	5	3	3	0	2	0	2		0	Attached	None	None	One of a kind in the Gold Coast!  Complete remodel - 2 generous bedrooms and a large den enclosed with French glass doors and 2 full bathrooms.  Luxury kitchen with white cabinets, waterfall quartz counter top, back splash and new stainless steel appliances.  Large balcony facing North overlooking courtyard and tree-lined LaSalle Street.  Pet friendly Tennis courts and 2 pools.  Rental parking available.	email offers to: offers@prellorealty.com & cc:  1645chicagoenterprises@gmail.com.  Prello does not hold earnest money.		3+ (Window/Wall Unit)	Radiant		Bar-Dry, Hardwood Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Refrigerator-Bar, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Pool-Outdoors, Service Elevator, Tennis Court/s	Heat, Water, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Chicagoland Management	Eliot House Condo Assoc	(312) 440-3654				Hardwood	Hardwood				Carpet			Hardwood	Hardwood	Full	Hardwood	11X16	11X09		15X13	17X14	09X05			No additional rooms		Combined w/ LivRm	Balcony, Tennis Court(s), Pool In-Ground	01/27/2017	02/03/2017	02/03/2017	02/16/2017	
