TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	1212	N	LASALLE	ST	1807	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo		1980	07406347	CLSD		199000	210000	210000	199000	FHA	N/A	106%	106%	326	60	17042210521094	No		CON	2707	None	2008	462	No		No			18	CONDO	750					S (South), Lake/Water	3	1	1	0	1		1	0	1		None	None	Great views of the City from your Balcony! New oak hdwd floors thru-out. New maple cabinets and SS appliances complete this great kitchen. Updated bath with maple cabinet, granite counter and ceramic tiled flr. Deeded garage prkg option for 30k. Amenities Include - Excse Rm, Drmn, Laundry Rm, Strge, Receiving Rm, Basic Cable TV, Heat and AC are included. Don't miss the first time buyers credit. FHA Approved Bldg.	Move in condition. Fantastic city & sunset view		Central Air	Electric, Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, Receiving Room, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Lawn Care, Scavenger, Snow Removal													TV-Cable		Hardwood	Hardwood	None	Hardwood				11X16	13X18	09X08						Balcony	01/04/2010	03/04/2010	03/04/2010	03/26/2010	
AT	1212	N	LASALLE	ST	2006	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo		1985	07502352	CLSD		180000	190000	190000	180000	Conventional	N/A	106%	106%	121	29	17042210521075	Yes			1758.46	Homeowner	2008	397	No		No			20		600					N (North)	3	1	1	0	1		1		1		None		SUPER JUNIOR ONE BEDROOM IN THE HEART OF GOLD COAST. FHA APPROVED BUILDING. BEAUTIFUL FLOORING THROUGHOUT, LOTS OF CLOSET SPACE. YOU WILL LOVE THIS UNIT! AMAZING VIEWS FROM ALL THE WINDOWS AND THE BALCONY. THE SELLER IS VERY MOTIVATED. EXTRA LONG PARKING SPACE FOR $20K EXTRA.	ASSESSMENTS AND TAXES INCLUDE DEEDED PARKING SPOT PIN# 17042210521240, SPOT #476.		Central Air	Electric, Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Security Door Locks, Sidewalks, Street Lights, Street Paved	Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	SUDLER		(312) 649-5644		Yes							Wood Laminate	TV-Cable, Intercom, Fire Sprinklers		Wood Laminate	Wood Laminate	None	Wood Laminate				10X10	18X13	09X08		COMBO	Foyer			Balcony, Storms/Screens	04/16/2010	05/14/2010	05/14/2010	06/28/2010	
AT	1212	N	LASALLE	ST	1708	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo, High Rise (7+ Stories)		1987	07534646	CLSD		189900	185500	185500	189900	Cash	N/A	98%	98%	8	8	17042210521103	No			1969.21	None	2008	319	No		No			17		0	Not Reported				N (North), W (West), City	3	1	1	0	1		1		1	Attached	None		Spacious, Sunny Gold Coast Jr. 1 BR w/Gorgeous Upgrades! Cherry HWD Floors, Sleek White Kitchen w/Granite & Mosaic Backsplash, Large Living/Dining Area & French Doors! Bonus Office Nook & Loads of Closet space! Stone & Granite Bath, Private Balcony W/City & Lake Views!  Assmts Incl Heat/AC, Cable, Fitness Room, 24/7 Drmn! Premier Garage Spot $30k. Amazing Location Close to Lake, EL, Bus, Shops & Dining! FHA Approved!			Central Air	Electric, Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal															Hardwood	Hardwood	None	Hardwood				10X10	17X13	09X09		COMBO			Combined w/ LivRm	Balcony, Storms/Screens	05/20/2010	05/27/2010	05/27/2010	06/23/2010	
AT	1212	N	LASALLE	ST	2401	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo		1989	07567656	CLSD		329900	273625	273625	309000	Conventional	N/A	89%	83%	214	214	17042210521040				5417.80	None	2009	802	No		No	No		24		1150	Builder				S (South), E (East)	5	2	2	0	1	1	1.1		1	Attached	None	None	Gold Coast Southeast corner 2BR/1.1BA condo completely updated with stunning lake & skyline views. Unit features kitchen with SS appliances, granite & cherry cabinets. Both bathrooms have been updated. Master bedroom features massive walk-in closet. Unit has washer/dryer. Steps to Lake Michigan, shopping & CTA Red Line at Division. Fitness room in building.	Please leave agent ID# & cell phone # when requesting a showing. Building is FHA approved and has $325,000 in reserves.		Central Air	Gas, Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage	NO	Oven/Range, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Receiving Room	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal, Other	Sudler	Julie Strickland	(312) 649-5644	71	Yes		Carpet					Hardwood	TV-Cable		Hardwood	Hardwood	Full	Carpet	13X12			18X12	18X14	10X9		COMBO	No additional rooms		Combined w/ LivRm	Balcony, Storms/Screens, End Unit	06/29/2010	01/28/2011	01/28/2011	03/18/2011	
AT	1212	N	LaSalle	ST	1404	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo, High Rise (7+ Stories)		UNK	07642399	CLSD		160000	120000	120000	120000	Conventional	S	100%	75%	154	154	17042210521137	Yes			$2479.	Homeowner	2009	385	No		No	No		14		850	Other				N (North), City	3	1	1	0	1	0	1				None	None	SHORT SALE!!!!!BEST PRICED LARGE ONE BEDROOM W/BALC.,EXTRA WINDOW IN KITCHEN,VERY NEUTRAL DECOR.,FABULOUS GOLD COAST LOCATION,MINUTES TO SHOPPING,RED LINE, AND TRANSPORTATION.BUILDING AMENITIES INCLUDE DOORMAN,CLEANERS,LAUNDRY ROOM,FITNESS ROOM AND FEE GARAGE PARKING.ASSMT INCL.: HEAT,A/C,WATER,EXERCISE FACILITY ,DOORMAN AND SCAVENGER. SHORT SALE!!!!!	CC: Pursuant to Short Sale. PURSUANT TO SHORT.		Central Air	Heat Pump			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Door Person, Coin Laundry, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Receiving Room, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved, Other	Heat, Air Conditioning, Water, Common Insurance, Doorman, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal	SUDLER				Yes										Vinyl	Carpet	None	Carpet				10X10	12X18	9X9			Foyer		Combined w/ LivRm		09/25/2010	02/25/2011	02/25/2011	05/27/2011	
AT	1212	N	LASALLE	ST	610	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo	30	1988	08296283	CLSD		199900	203100	203100	199900	Conventional	N/A	102%	102%	5	5	17042210521211				2844.78	Homeowner	2011	509	No		No	No		6		750	Estimated				N (North)	3	1	1	0	1	0	1		1	Attached	None	None	Full Amenity Building in Fantastic Gold Coast Location.  Updated 1 bedroom unit features brand new engineered hardwood flooring, stainless steel appliances, central heat and air and personal balcony overlooking Old Town.  Walk to everything - Rush/Division restaurant district, Lake, Red Line, Old Town and Lincoln Park.  FHA approved building! Outdoor secured parking included!			Central Air	Gas, Forced Air		Wood Laminate Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer	Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger	xxx	xxx	(000) 000-0000												Hardwood	Hardwood	None	Hardwood				16X11	18X13	09X08			No additional rooms				03/20/2013	03/24/2013	03/24/2013	05/06/2013	
AT	1212	N	LASALLE	ST	2509	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo, High Rise (7+ Stories)	26	1987	08356783	CLSD		249800	219750	219750	249800	Cash	N/A	88%	88%	13	13	17042210521022				2,876	Homeowner	2011	609	No		No	No		25		750	Estimated				S (South), W (West), City	4	1	1	0	1	0	1	0	1	Attached	None	None	Fabulous Old Town/Gold Coast location. 1 BD/1 BA hi-floor SW corner w balcony. Extra wndws in DR & KT provide unobstructed views of skyline & sunset!  Bright large unit w white kitchen, tile floors, neutral paint, plentiful organized closet space. Building features 24-hr drmn, laundry, gym, dry cleaners, on site management. Great location close to transp, dining, shopping. Indoor heated parking included.	Rarely available, hi-floor corner with sweeping views.  Easy to show.		Central Air	Electric, Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, Exterior Maintenance, Snow Removal	Of Record	Of Record	(000) 000-0000									Terracotta			Terracotta	Ceramic Tile	Full	Carpet				11X17	14X18	9X10		COMBO	No additional rooms		Combined w/ LivRm	Balcony, End Unit	05/30/2013	06/11/2013	06/11/2013	07/02/2013	
AT	1212	N	LASALLE	ST	501	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo	2	1989	08371604	CLSD		292000	280000	280000	292000	Cash	N/A	96%	96%	57	57	17042210521230				4836		2011	810	No		No	No		5		0	Not Reported				S (South), E (East), City	5	2	2	0	2	0	2		1	Attached	None	None	Amazing OldTown/Gold Coast Sun-drenched Condo facing SE! Unobstructed skyline & sunset views from floor to ceiling windows & a balcony! Bright stainless steel kitchen. Living/Dining comb offers room for a table. hardwood floors thru out & closet space. Spacious master w/walk-in closet. Deeded parking included! Amenities: 24 hr doorman, gym, laundry, covered drive. One block to red line, Jewel, restaurants & shopping			Central Air	Forced Air		Elevator, Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Receiving Room	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal	SUDLER PROPERTY MANAGEMENT	MICHAEL WIELAND	(312) 649-5644				Hardwood					Hardwood			Ceramic Tile	Hardwood	Full	Hardwood	13X12			18X11	19X14	10X10		COMBO	No additional rooms		Combined w/ LivRm		06/17/2013	08/12/2013	08/12/2013	09/26/2013	
AT	1212	N	La Salle	DR	703	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo	29	1989	08385112	CLSD		209900	217500	217500	209900	Cash	N/A	104%	104%	10	10	17042210521208				2451.66	Homeowner	2011	446	No		No	No		7		750	Estimated				S (South), W (West), City	4	1	1	0	1	0	1		1	Attached	None	None	Enjoy convenience of Gold Coast/Old Town living & views from this well maintained, immaculately clean condo with new HVAC unit, neutral color paint, maple cabinets, secure outdoor parking spot, private balcony. Fantastic location! Walk to Lake, Red Line, grocery store, parks, Old Town restaurants, shops & more. Well run full amenity building. Bring your FHA and VA buyers! No rental restrictions!	2012 RE taxes were protested and lowered by ~$450. Monthly assessment includes parking assessment. Parking #435, PIN 17042210521281. Parking tax for 2011 $304.66 is inlcuded in 2011 RE taxes on the MLS listing.	1	Central Air	Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal	SUDLER	312-649-5644	(312) 649-5644	61	Yes					15000							None					15X10	18X13	09X08		COMBO	Balcony		Combined w/ LivRm		07/03/2013	07/12/2013	07/12/2013	09/09/2013	
AT	1212	N	LASALLE	ST	1107	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo, High Rise (7+ Stories)	29	1989	08388357	CLSD		225000	215000	215000	225000	Conventional	N/A	96%	96%	8	8	17042210521164				2691.69	None	2012	458	No		No	No		11		0	Not Reported				S (South), City, Lake/Water	4	1	1	0	1	0	1				None	None	BEAUTIFUL 1BR/1BA HIGH FLOOR UNIT IN FABULOUS OLD TOWN.  UPDATED KITCHEN FEATURES STAINLESS STEEL APPS, GRANITE COUNTERS, CUSTOM BACKSPLASH, & NEWER CABINETS.  STUNNING FLOOR TO CEILING WINDOWS FLOOR THE SPACIOUS LIVING ROOM WITH SUNLIGHT.  REMARKABLE UNOBSTRUCTED SOUTH FACING VIEWS.  HUGE BEDROOM WITH AN ABUNDANCE OF CLOSET SPACE.  BUILDING FEATURES 24HR DOOR STAFF, GYM, AND ONSITE MANAGEMENT!  1 BLOCK TO RED LINE			Central Air	Gas, Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal	SUDLER	NONE	(312) 649-5622									Hardwood	TV-Dish, Fire Sprinklers, Ceiling Fan		Ceramic Tile	Hardwood	None	Hardwood				18X11	18X13	08X08		COMBO	Balcony, Foyer		Combined w/ LivRm	Balcony, Storms/Screens	07/08/2013	07/15/2013	07/15/2013	08/23/2013	
AT	1212	N	Lasalle	BLVD	1709	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo	34	1980	08426349	CLSD		229000	224500	224500	229000	Conventional	N/A	98%	98%	472	85	17042210521102				3252		2011	532	No		No	No		17		753	Other				S (South), W (West)	4	1	1	0	1	0	1		1	Attached	None	None	HIGH FLOOR SW CORNER 1BR W/GREAT VIEW OF SKYLINE! AND PLENTY OF SUNLIGHT. UNIT HAS BALCONY, HARDWOOD FLOORS, CONTEMPORARY KITCHEN, STAINLESS STEEL APPLIANCES, GRANITE ETC. BUILDING HAS 24HR DOORMAN, EXCERISE ROOM AND LAUNDRY ROOM. CLOSE TO TRAINS, BUS STOPS, GROCERY STORES, SHOPPING AND THE LAKE.  INLCLUDES PARKING			Central Air	Gas		Wood Laminate Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Valet/Cleaner	Heat, Water, Common Insurance, Security, Doorman	Sudler	Assistant Property Manager	(312) 123-3456												Hardwood	Hardwood	None	Hardwood				16X11	18X13	10X09		COMBO	No additional rooms		Combined w/ LivRm	Balcony	08/21/2013	11/13/2013	11/13/2013	11/18/2013	
AT	1212	N	LASALLE	ST	1905	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo, High Rise (7+ Stories)	30	1989	08426518	CLSD		239500	205000	205000	219900	Conventional	N/A	93%	86%	81	81	17042210521086				2537.55	Homeowner	2012	446	No		No	No		21		750	Other				S (South), City	4	1	1	0	1	0	1				None	None	Beautifully, upgraded unit with incredible views and your own private balcony. 24 hour door man.	Please text listing agent 312-953-0316		Central Air	Gas, Forced Air, Indv Controls		Elevator, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal	Sudler	sudler	(312) 649-5622		Yes								TV-Cable, TV Antenna, Fire Sprinklers		Hardwood	Hardwood	None	Carpet				16X11	18X13	09X08		COMBO	No additional rooms		Combined w/ LivRm	Balcony, Storms/Screens	08/21/2013	11/09/2013	11/09/2013	12/20/2013	
AT	1212	N	LASALLE	DR	707	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo, High Rise (7+ Stories)	22	1988	08523510	CLSD		219900	214000	214000	219900	Cash	N/A	97%	97%	53	13	17042210521204				2,598.57	None	2012	475	No		No	No		7		0	Not Reported				S (South)	3	1	1	0	1	0	1		1	Attached	None	None	One bedroom on 7th floor w/ South facing balcony and spectacular views of the city skyline. Good size bedroom lots closet space. Unit includes a garage spot, doorman, bike storage, dry cleaners & laundry room,cable, fitness center, gas,heat/air & water!			Central Air	Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal	Sudler Property Management	Mike	(312) 649-5644												Ceramic Tile	Carpet	None	Carpet				16X11	18X13	09X08			No additional rooms				01/22/2014	02/03/2014	02/03/2014	03/12/2014	
AT	1212	N	LASALLE	BLVD	1606	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo, High Rise (7+ Stories)	27	1989	08536429	CLSD		369000	375000	375000	365000	Cash	N/A	103%	102%	100	71	17042210521115				4558.81	None	2012	736	No		No	No		16		1300	Estimated				N (North), E (East), W (West), City	5	2	2	0	2	0	2	0	1	Attached	None	None	Beautifully remodeled 2 units combined into 1, making it one of the largest units in the building! Very spacious sized rooms for the area! One of the few units with In-unit Washer/dryer. Recently upgraded hardwood flooring, trim and bathrooms. New Paint. Walk-in closet with great storage.  Enjoy the view from 2 balconies giving the unit an abundance of natural light. Walk To El, Restaurants, Beach, Parks, Mag Mile!!!	Great large unit. Parking assessment additional $64 a month. Taxes already include 2 PIN's for the unit and a 3rd for the parking. PIN's for the unit are 17042210521113, 17042210521115 and parking 17042210521334 space 361		Central Air	Gas		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, On Site Manager/Engineer, Receiving Room, Restaurant, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal, Internet Access	Sudler Property Management	Michael Wieland	(312) 649-5644				Hardwood			25000		Hardwood			Hardwood	Hardwood	Full	Hardwood	12X9			13X12	22X19	10X08		COMBO	Foyer, Walk In Closet		Combined w/ LivRm	Balcony	02/13/2014	04/24/2014	04/24/2014	05/28/2014	
AT	1212	N	LaSalle	ST	1704	Chicago	Illinois	60610	8008	Cook	LASALLE PRIVATE RESIDENCES	299	299	230	Condo	28	1988	08528939	CLSD		215000	210000	210000	220000	Conventional	N/A	95%	98%	3	3	17042210521107				2380	Homeowner	2012	469	No		No	No		17		0	Not Reported					4	1	1	0	1	0	1		1	Attached	None	None	FANTASTIC LOCATION STEPS AWAY FROM GROCERY STORE, RESTAURANTS, NIGHTLIFE, THE LAKE & PUBLIC TRANSPORTATION. PRISTINE CONDO W/ NEW FLOORS & FRESH NEUTRAL PAINT, PLUS PARKING GARAGE #445. UPDATED WITH SS APPLIANCES, CHERRY CABINETS, UNDER CABINET LIGHTS & NEW COUNTERS. BRIGHT UNIT W/ LOVELY BALCONY VIEWS (CAN EVEN SEE A BIT OF LAKE MICHIGAN). SEPARATE PIN FOR PARKING. TAXES ARE $335.12	LISTING BROKER, DARE MESSINA IS RELATED TO THE OWNER OF UNIT 1704		Central Air	Electric, Forced Air			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal			Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	SUDLER PROPERTY MANAGEMENT	ONSITE MANAGER	(312) 649-5644									Wood Laminate	TV-Cable, Fire Sprinklers			Wood Laminate	None	Wood Laminate				11X10	26X13	10X09		COMBO	No additional rooms		Combined w/ LivRm		02/03/2014	02/05/2014	02/05/2014	03/07/2014	
AT	1212	N	LaSalle	ST	1207	Chicago	Illinois	60610	8008	Cook	LASALLE PRIVATE RESIDENCES	299	299	230	Condo, High Rise (7+ Stories)	27	1988	08542965	CLSD		215000	216000	216000	210000	Cash	N/A	103%	100%	71	71	17042210521154				2258	Homeowner	2012	475	No		No	No		26		750	Estimated				S (South), E (East), City	4	1	1	0	1	0	1	0	1	Attached	None	None	Great 1BR with spectacular city views from balcony in Old Town/Gold Coast location. Brand new wood floors and new stainless steel appliances. Just painted. Southern exposure with great sunlight. Not a Junior 1BR! Deeded parking space available for $25k. Full amenity building featuring 24HR doorman, laundry, gym, dry cleaners and on-site management. Close to trains, bus stops, grocery stores, shopping and the Lake.	Parking spot #207 is an extra $25,000; Assessment per month for parking is $63 extra; Taxes for parking are an extra $357.  PIN is 17-04-221-052-1461.		Central Air	Electric, Forced Air, Indv Controls		Elevator	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler Property Management	Michael Wirland	(312) 649-5644							25000		Hardwood	TV-Cable, TV Antenna, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Hardwood				16X11	18X13	9X8		COMBO	No additional rooms		Combined w/ LivRm	Balcony, Storms/Screens, Door Monitored By TV	02/24/2014	05/05/2014	05/05/2014	05/20/2014	
AT	1212	N	LaSalle	ST	906	Chicago	Illinois	60610	8008	Cook	LASALLE PRIVATE RESIDENCES	299	299	230	Condo	1	1988	08553938	CLSD		210000	203000	203000	210000	Conventional	N/A	97%	97%	26	26	17042210521185				2082.28	Homeowner	2012	366	No		No	No		9	GOLD COAST	0	Not Reported				S (South), W (West)	4	1	1	0	1	0	1		1	Attached	None	None	A++ location, updated 1 BR with balcony.  Tastefully renovated with granite counters & maple cabinets, in Kitchen, great storage (5 closets), & new bathroom.  All this in in prime Gold Coast location, new Red Line stop at your door, LaSalle bus in front - sub 10 minutes to Loop yet quiet residential neighborhood with shops, grocery, walk to Lake and more.  COVERED parking spot valued at $25K INCLUDED.	FHA Approved.  No cap on rentals 91/230 currently rented.  Tax and assessment numbers do not include parking spot, $50/mo assessment, $287/yr tax.		Central Air	Electric		Elevator, Hardwood Floors	Yes			Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Receiving Room, Valet/Cleaner	Heat, Air Conditioning, Water, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Internet Access	Sudler	Mike Weiland	(312) 649-5644		Yes					25000					Hardwood	Hardwood	None	Hardwood				16X9	18X12	9X6		COMBO	Foyer				03/10/2014	04/04/2014	04/04/2014	06/13/2014	
AT	1212	N	LASALLE	ST	1702	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo	27	1988	08567064	CLSD		225000	233000	233000	225000	Conventional	N/A	104%	104%	4	4	17042210521109				3183	None	2012	559	No		No	No		17		750	Plans				N (North), E (East), City, Lake/Water	4	1	1	0	1	0	1				None	None	Rarely available Corner Unit! Recently remodeled w/ incredible views! SS apps, granite countertops, & backsplash. Hardwood floors throughout. Floor to Ceiling windows with north-east views. Building has 24hr doorman, fitness center, laundry, storage and more. Heat, A/C, water & cable included in assessments. Great location in the Gold Coast / Old Town. Steps to "L" (Clark/Division), close to shopping (Jewel) & more!			Central Air	Electric, Forced Air, Indv Controls		Elevator, Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Receiving Room, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, TV/Cable	Sudler Property Management	Michael Wirland	(312) 649-5644	60	Yes							Hardwood	TV-Dish, Fire Sprinklers		Hardwood	Hardwood	None	Hardwood				12X17	14X17	9X11		14X17	No additional rooms		Combined w/ LivRm	Balcony, End Unit	03/25/2014	03/28/2014	03/28/2014	05/01/2014	
AT	1212	N	LaSalle	ST	1504	Chicago	Illinois	60610	8008	Cook		299	299	230	Condo	1	UNK	08558114	CLSD		195000	185000	185000	195000	Conventional	N/A	95%	95%	167	5	17042210521127				1903.58	Homeowner	2012	369	No		No	No		15		650	Landlord/Tenant/Seller				N (North), W (West)	3	1	1	0	1	0	1				None	None	Don't miss out on this wonderful 1BR/1BA Condo. Features a remodeled bathroom, hardwood floors, and plenty of closet storage. Excellent Gold Coast location with a great walk score! Walking distance to shops, restaurants, public transportation, the lake, the park, and more! FHA approved. Great unit for Investors, rentals allowed! Not a shortsale, can close quickly.	Not a shortsale, can close quickly! Rentals allowed!		Central Air	Electric, Forced Air			No	Oven/Range, Microwave, Refrigerator		Bike Room/Bike Trails, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Wi-Fi	Sudler Property Management	Mike	(312) 649-9183		Yes							Hardwood	Fire Sprinklers	Hardwood	Hardwood	Hardwood	None	Hardwood				12X10	18X13	9X8			No additional rooms			Balcony, Door Monitored By TV	03/14/2014	03/18/2014	03/18/2014	04/25/2014	
