TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	400	E	Randolph	ST	3201	Chicago	Illinois	60601	8032	Cook		299	299	944	Condo, Studio	40	1968	09096072	CLSD		329000	305000	305000	319000	Cash	N/A	96%	93%	65	65	17104000121737				2013.53	Homeowner, Senior, F	2014	508	No		No	No		32		650	Other				S (South), Lake/Water, Park	3	0	0	0	1	0	1		1	Attached	None	None	A rare opportunity! Very large studio with 18ft balcony. Breathtaking south view overlooks Millennium/Grant Park, Lake Michigan. Located by Mariano's, great restaurants, theater district. Full amenity building with health club and pool. A Lifestyle to Admire and Enjoy!	Easy to show great building 30 minute parking free in the building parking lot		Central Air	Gas			No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Business Center, Sidewalks, Street Lights	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Habitat	Phil Pritzker	(312) 000-0600		Yes												None						16X18	14X12		COMBO	No additional rooms			Balcony	12/03/2015	02/05/2016	02/05/2016	03/07/2016	
AT	400	E	Randolph	ST	2415	Chicago	Illinois	60601	8032	Cook		299	299	942	Condo	40	1963	09320317	CLSD		465800	432500	432500	455000	Conventional	N/A	95%	93%	192	192	17104000121511				4731.91	Homeowner	2015	675	No		Yes	No		24	OUTER DRIVE EAST	825	Builder				S (South), City, Lake/Water, Park	4	1	1	0	1	0	1		2	Attached	None	None	This is a beautiful open floorplan 1 bedroom with a South view and a 15’ balcony. This unit also features hardwood floors and custom lighting throughout, including the kitchen. The open floorplan is great for entertaining guests but if you would like a wall to separate the living room and bedroom, the current owners will construct a new wall.    The full-amenity building it is located within has also been highly upgraded over the last decade, getting a new pool, fitness/spa, windows, and HVAC system. Outer Drive East also contains a full bar/restaurant, nail salon, preschool, and much more. The neighborhood is home to the new Maggie Daley Park and Lakeshore East Park, and is bordered by Lake Michigan, the Chicago River, Millennium Park, and Downtown Chicago.	Listing agent will accompany. Any schedule changes or cancellations please call 312-540-9000.		Central Air	Gas, Forced Air, Hot Water/Steam			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal			Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	The Habitat Company	Scheryl Joyner	(312) 321-0613	75	Yes							Hardwood				Hardwood	None	Hardwood				12X18	18X19	11X8		COMBO	Balcony		Combined w/ LivRm		08/17/2016	02/24/2017	02/24/2017	03/15/2017	
RN	400	E	Randolph	ST	2316	Chicago	Illinois	60601	8032	Cook		299	299	942	Condo	40	1963	09340047	ACTV										196	196														23		650	Builder				N (North), City, Park	4	1	1	0	1	0	1				None	None	Jr 1Br - Very nice unit with great views! Rent includes heat, a/c, gas, cable, health club and free private shuttle bus 7 days a week.  Health club is fully equipped with basketball, racquetball, ping-pong, machine weights, free weights, sun deck, community bbq grills and the world famous geodesic domed pool. NO PETS, NO SMOKING  Parking reserved assigned 180/mo per car.  Immediate occupancy preferred.	Listing Agent will accompany. Call 312-540-9000 for cancellations and changes.		Central Air	Gas		Storage		Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool		The Habitat Company	Scheryl Joyner	(312) 321-0613									Carpet				Carpet	Full	Carpet				10X14	11X18	10X9		COMBO	No additional rooms		Combined w/ LivRm		09/12/2016				
AT	400	E	RANDOLPH	ST	2830	Chicago	Illinois	60601	8032	Cook		299	299	940	Condo, High Rise (7+ Stories)	40	1963	09339214	CLSD		440000	382500	382500	430000	Cash	N/A	89%	87%	73	73	17104000121646			100	6299	Homeowner, Senior	2015	932	No		No	No		28		1250	Estimated				N (North), W (West), City, Lake/Water, Park	5	2	2	0	2	0	2	0	2	Attached	None	None	Park, Skyline and Navy Pier views from this 2 Bed 2 Bath Corner Unit. Full Amenity Building with indoor garage parking available. Amenities incl 24Hr Doorman, Fitness & Spa, Indoor Pool, Business Center, Bike Room & Steps to Lake, Maggie Daley and Millennium Parks, River and Michigan Ave plus the loop.			Central Air	Gas, Hot Water/Steam			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Business Center	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Snow Removal	The Habitat Company	Manager	(312) 321-0613		Yes										Ceramic Tile		Full		14X10			18X12	18X16	11X9		11X9	Balcony		Combined w/ LivRm, L-shaped	Balcony, End Unit, Door Monitored By TV, Master Antenna, Cable Access	09/10/2016	11/21/2016	11/21/2016	12/15/2016	
AT	400	E	randolph	ST	801	Chicago	Illinois	60601	8032	Cook		299	299	944	Condo, Studio	40	1963	09321062	CLSD		330000	295000	295000	329900	Conventional	N/A	89%	89%	25	25	17104000121017				3369.50		2015	450	No		No	No		8		650	Other				S (South)	2	0	0	0	1	0	1		1	Attached	None	None	Fully Furnished move-in ready Convertible Studio with recently rehabbed  kitchen, hardwood floors , stainless steel appliances, and gorgeous unobstructed views of lake and downtown from a very large balcony. Live across the famous maggie daley park and beautiful tennis courts, marianos, and beautiful park. Heat, AC, water, TV/Cable included in Monthly HOA. Full amenity building with Fully equipped exercise room, Sauna, Steam Room, Pool, Basket Ball Court, Racquet Ball Court and Ping Pong Table. There is a Free building shuttle bus along with a 24 hr doorman. No Rental Restrictions.	No rental restrictions, No special assessments		Central Air	Gas, Hot Water/Steam		Skylight(s), Hardwood Floors	No			Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Business Center, Gated Entry	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool	Habitat	Angela	(312) 321-0600		Yes												None						12X19	8X9			No additional rooms				08/19/2016	09/12/2016	09/12/2016	10/17/2016	
RN	400	E	Randolph	ST	2314	Chicago	Illinois	60601	8032	Cook	Outer Drive East	299	299	942	Condo, High Rise (7+ Stories)	40	1963	09335163	TEMP										202	202														23	OUTER DRIVE EAST	650	Builder				N (North), City, Park	4	1	1	0	1	0	1		2	Attached	None	None	Great value Convertible Studio - FULLY FURNISHED even dishes. Must be at least full year lease. Neutral colors with a off-the-wall bed. Make for a great In Town apartment or corporate housing. Heat, a/c, gas, cable and private shuttle included.  Parking 180/car. Nice open views of sun deck and 6 acre park.  Great health club and spa include free weights, racquetball, ping-pong and basketball. NO PETS - NO SMOKING. Free shuttle bus service 7 days a week.	Listing will accompany. time changes or cancellations please call 312-540-9000.		Central Air	Gas		Hardwood Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal, All Stainless Steel Kitchen Appliances, Wine Cooler/Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Business Center		The Habitat Company	Scheryl Joyner	(312) 321-0613									Hardwood			Hardwood	Hardwood	None	Hardwood				13X10	18X11	7X9		COMBO	No additional rooms		Combined w/ LivRm		09/06/2016		02/27/2017		
AT	400	E	Randolph	ST	1704	Chicago	Illinois	60601	8032	Cook		299	299	942	Condo, Studio	40	1964	09347312	CLSD		180000	175000	175000	180000	Conventional	N/A	97%	97%	7	7	17104000121290				3009	None	2015	434	No		No	No		17	CONVERTIBLE STUDIO	650	Estimated				N (North)	2	0	0	0	1	0	1		1	Attached	None	None	Brand new windows frame the view towards Lakeshore East from this north facing convertible studio. Unit is in original condition. The walls are freshly primed. Nice roller shades. Stellar location and full amenity building warrant the upgrades the next owner gets to choose. 400 East has an indoor pool, fantastic gym and public spaces that make it a terrific downtown home or in-town.			Central Air	Gas, Forced Air		Storage	No	Oven/Range, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Business Center	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger	Habitat	Scheryl	(312) 321-0613		Yes										Vinyl	Vinyl	None						11X18	08X09			No additional rooms				09/20/2016	09/26/2016	09/26/2016	10/21/2016	
AT	400	E	RANDOLPH	ST	3202	Chicago	Illinois	60601	8032	Cook	OUTER DRIVE EAST	299	299	955	Condo, Studio	40	1963	09355809	CLSD		244900	232500	232500	244900	Cash	N/A	95%	95%	15	15	17104000121738				3127.09	None	2015	429	No		No	No		32	OUTER DRIVE EAST	650	Estimated				N (North)	4	1	1	0	1	0	1	0	2	Attached	None	None	Junior 1 bedroom has a great open floor plan.  All newly renovated home with high end furnishings.  Completely open & enlarged kitchen has large granite island with extra counter top work space and additional storage. Bath has a very clean European style freshness about it.  Full Amenity building with 24-hour security, shuttle bus, "resort like" amenities including the world famous geodesic glass dome covered year round and sunny pool, state-of-the-art health and fitness center, basketball, racquetball, free weights, machine weights, sauna, steam, sundeck, hot tub and much more.    Neighborhood is a huge cul-de-sac surrounded by Grant/Millennium/Maggie Daley Parks, river front, harbors,The Loop (Central Business Dist), all kinds of shopping and never ending entertainment in the cultural district. Easy access to 26 miles bike/walking paths and beaches along Lake Michigan. Low assmts include heat, a/c, gas, private bus shuttle, fitness,expanded digital cable and more. Dog weight limit 45	30 min free parking -Schedule through Showing Assist. Correspondences via team email stunard@neweastside.com.  All calls please 312-540-9000 which forwards to cell if not in office and VMs will be left on team account.  List or Co-List need to accompany all showings. Unit is occupied so notice is needed.		Central Air	Gas, Forced Air, Indv Controls		Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Habitat	Sheryl Joyner	(312) 321-0613	75	Yes								TV-Cable		Other		None					12X10	11X18	09X12		COMBO	No additional rooms		Combined w/ LivRm	Master Antenna, Door Monitored By TV	09/30/2016	10/14/2016	10/14/2016	10/26/2016	
AT	400	E	Randolph	ST	3401	Chicago	Illinois	60601	8032	Cook		299	299	955	Condo, High Rise (7+ Stories), Studio	40	1963	09358055	A/I	A/I	335000	335000		335000					175	175	17104000121797				3985	None	2015	512	No		No	No		34		650	Other				S (South), E (East), W (West), City, Lake/Water, Park	3	0	0	0	1	0	1		2	Attached	None	None	Incredible south facing convertible one bedroom. Sunny 18' foot balcony overlooks Monroe Harbor, Maggie Daley, Grant and Millennium Parks, City Skyline. New wood flooring and remodeled bathroom and kitchen with breakfast bar. Large open space makes this an excellent In-Town condominium. Resort style amenities include Geodesic dome swimming pool, 400 Fitness and Spa (exercise facility, steam, sauna, 1/2 court basketball, massage room, sundeck, gas grills and much more. Located in the New Eastside neighborhood wiht Restaurants and Mariano's			Central Air	Gas			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Sidewalks, Street Lights	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Wi-Fi	The Habitat Company	Manager	(312) 321-0613	76	Yes												None						20X21	09X08		COMBO	No additional rooms			Balcony	10/03/2016	03/22/2017			
AT	400	E	RANDOLPH	ST	2706	Chicago	Illinois	60601	8032	Cook	OUTER DRIVE EAST	299	299	955	Condo, Studio	40	1963	09348990	CLSD		220000	210000	210000	220000	Conventional	N/A	95%	95%	28	28	17104000121592				2,641	None	2015	425	No		No	No		27	OUTER DRIVE EAST	650	Builder				N (North)	3	0	0	0	1	0	1	0	2	Attached	None	None	Large convertible condo is a great find! Open pass-through from kitchen, hardwood floors through out living areas.  Full Amenity building with 24-hour security, shuttle bus, "resort like" amenities with geodesic domed covered year round pool, state-of-the-art health and fitness center, basketball, racquetball, free weights, machine weights, sauna, steam, sundeck, hot tub and much more.    Walk to Grant/Millennium/Maggie Daley Parks, river front, The Loop (Central Business Dist) North Michigan Ave and State Street shopping and entertainment. Easy access to 26 miles of bike/walking path along Lake Michigan. Come see the growing and exciting "New Eastside" neighborhood. Assmts include heat, a/c, gas, bus shuttle, fitness,expanded cable and more. Dog weight limit 45lbs.	Tenant occupied through Sept. Listing Agent will accompany. Please use showing assist - correspondences via email stunard@neweastside.com -only call 312-540-9000 with changes or cancellations.		Central Air	Gas, Forced Air, Indv Controls		Hardwood Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	The Habitat Company	Scheryl Joyner	(312) 321-0613	75	Yes							Hardwood	TV-Cable		Other	Hardwood	None						11X18	08X09		COMBO	No additional rooms		Combined w/ LivRm	Master Antenna, Door Monitored By TV	09/22/2016	10/19/2016	10/19/2016	12/01/2016	
AT	400	E	Randolph	ST	3124	Chicago	Illinois	60601	8032	Cook		299	299	944	Condo	40	1963	09346969	PEND		284000	274000		274000					137	137	17104000121730				3711		2015	612	No		No	No		31		783	Estimated				W (West)	1	1	1	0	1	0	1		0	Attached	None	None		Full-amenity building with geodesic domed indoor pool, new state-of-the-art health club, 24 -hour security, grocery store, restaurant, sundeck and much more. Easy access to the lake front, downtown, Millennium/Grant Parks and Michigan Ave shopping. Listing office does not hold earnest money.		Central Air	Forced Air, Hot Water/Steam			No				Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other	NA	NA	(000) 000-0000	76	Yes												None					12X18					No additional rooms				09/20/2016	02/03/2017	02/03/2017		
AT	400	E	RANDOLPH	ST	2425	Chicago	Illinois	60601	8032	Cook		299	299	944	Condo, High Rise (7+ Stories)	40	1963	09346319	CLSD		250000	243500	243500	250000	Conventional	N/A	97%	97%	10	10	17104000121521				4719	None	2015	589	No		Yes	No		24		860	Other				E (East)	4	1	1	0	1	0	1	0	1	Attached	None	None	Largest east facing one bedroom unit with partial lake and navy pier views. Good investment in New Eastside neighborhood. L shape living room/dining room, closet space, Huge balcony. Full amenity building with  state of the art health club, indoor  pool, and shuttle to the loop. Property Sold "As Is" New windows to be installed Sept 2016.			Central Air	Forced Air		Storage	No	Oven/Range, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Business Center	Heat, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	The Habitat Company	Manager	(312) 321-0613		Yes								TV-Cable		Vinyl		None					18X11	22X13	11X8		12X9	Balcony		L-shaped	Balcony, Storms/Screens	09/19/2016	09/28/2016	09/28/2016	11/14/2016	
AT	400	E	RANDOLPH	ST	1506	Chicago	Illinois	60601	8032	Cook		299	299	944	Condo, Studio	40	1963	09354987	CLSD		195000	195000	195000	195000	Cash	N/A	100%	100%	5	5	17104000121232				2515	None	2014	436	No		No	No		15		650	Other				N (North), Park	3	1	1	0	1	0	1		1	Attached	None	None	SPACIOUS JR. ONE BEDROOM WITH VIEWS OF NORTH CITY SKYLINE & NEW EASTSIDE PARK AND PARTIAL LAKE. OPEN KITCHEN, FRESHLY PAINTED, CARPET CLEANE.ASSMTS INCL HEAT,A/C,COOKING GAS,EXPANDED CABLE, SHUTTLE BUS, NEW MULTI MILLION DOLLAR SPA/HEALTH CLUB W/POOL,RESTAURANT,WALKING DISTANCE TO LAKE FRONT, MILLENNIUM PARK & MICHIGAN AVE. PARKING  $180 MO	Easy to show, half hour free parking in garage		Central Air	Gas			No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	The Habitat co	Ms Scheryl Joyner	(312) 321-0613		Yes												None					10X14	11X19	9X8			No additional rooms		Combined w/ LivRm		09/29/2016	10/03/2016	10/03/2016	11/30/2016	
AT	400	E	Randolph	ST	2408	Chicago	Illinois	60601	8032	Cook		299	299	944	Condo, High Rise (7+ Stories)	40	1963	09485651	A/I	A/I	299000	299000		299000					202	61	17104000121504				4360	Homeowner	2015	612	No		Yes	No		24		825	Other				N (North)	4	1	1	0	1	0	1		2	Attached	None	None	SPACIOUS LIGHT FILLED 1 BEDROOM WITH 18 FT BALCONY AND VIEWS OF PARK, LAKE AND THE TIP OF NAVY PIER. PARQUET FLOORS THROUGHOUT WITH AN UPDATED KITCHEN AND NEWER APPLIANCES. 3 LARGE CLOSETS. UPDATED BATHROOM TILE AND VANITY. AMENITY RICH BLDG WITH HUGE FITNESS & SPA FACILITY.  TWO LEVEL SUNDECK & THE GEODESIC DOMED INDOOR POOL. SHORT WALK TO MILLENNIUM PARK, DALEY PARK, NAVY PIER, LAKE FRONT & THE LOOP.			Central Air	Forced Air			No			Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Business Center	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	The Habitat Company	Manager	(312) 321-0600		Yes							Parquet				Parquet	None	Parquet				18X11	19X12	09X08		09X08	No additional rooms			Balcony	01/25/2017	03/22/2017			
AT	400	E	Randolph	ST	1311	Chicago	Illinois	60601	8032	Cook		299	299	940	Condo, High Rise (7+ Stories), Studio	40	1963	09483762	A/I	A/I	325000	320000		320000					63	63	17104000121177			100	3901	None	2015	512	No		Yes	No		13		650	Estimated	0		0	S (South), E (East), W (West), City, Lake/Water, Park	3	0	0	0	1	0	1		1	Attached	None	None	South facing large convertible studio/ Jr 1br with 18' balcony. Outstanding treetop views of the lake, Grant and Millennium parks plus city skyline. Partial renovation in kitchen making an eat at kitchen island and stainless steel appliances. Custom lighting and European four panel room divider.   Excellent amenities with huge fitness club, year round dome pool, sundeck, child's play, 24-hour security, shuttle bus and more! Steps to Lake, parks and Marianos fresh market.  .			Central Air	Forced Air, Indv Controls		Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	The Habitat Company	Manager	(312) 321-0600	76	Yes										Ceramic Tile	Carpet	None						22X20	10X12		COMBO	Balcony		Combined w/ LivRm		01/23/2017	03/18/2017			
AT	400	E	Randolph	ST	3716	Chicago	Illinois	60601	8032	Cook		299	299	942	Condo	40	1963	09480113	CLSD		225000	215000	215000	225000	Conventional	N/A	96%	96%	67	19	17104000121902			100	3223.64	None	2015	439	No		Yes	No		37		650	Estimated				N (North), City, Park	4	1	1	0	1	0	1		1	Attached	None	None	HIGH FLOOR JUNIOR ONE BEDROOM WITH GREAT SKYLINE VIEWS AND OF THE PARK. NEW KITCHEN AND APPLIANCES. GREAT VALUE FOR FIRST TIME BUYER. NEW WINDOWS INSTALLED. FULL AMENITY BUILDING WITH INDOOR POOL, STATE OF THE ART HEALTH CLUB, SHUTTLE TO THE LOOP AND MUCH MORE. GREAT NEIGHBORHOOD WITH MARIANOS GROCERY, RESTAURANTS, DOG PARK AND STEPS FROM MAGGIE DALEY AND MILLENNIUM PARKS TOO.			Central Air	Forced Air, Hot Water/Steam			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Business Center	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	The Habitat Co.	Manager	(312) 321-0613		Yes							Carpet				Carpet	Full	Carpet				10X10	12X18	10X8		COMBO	No additional rooms		Combined w/ LivRm		01/18/2017	02/05/2017	02/05/2017	03/10/2017	
AT	400	E	Randolph	ST	1404	Chicago	Illinois	60601	8032	Cook		299	299	942	Condo, Studio	40	1964	09487902	A/I	A/I	235000	235000		235000					59	59	17104000121200				1253.00	Homeowner, Senior, F	2015	430	No		Yes	No		14		650	Other	0		0	N (North), City, Park	2	0	0	0	1	0	1		1	Attached	None	None	Large convertible studio. 100% remodeled unit, with extra care for additional storage. Kitchen has 42" cabinets, stainless appliances, ample storage, granite counters with large work surface. Full tile back splash and marble tile floor. Solid oak floors throughout. Bathroom remodeled with soaking tub, full tile walls and floating vanity.  Neutral decor color and new blinds. Large walk-in dressing area and fitted closet. Full amenity building with extensive fitness area, indoor pool, doorman, security, shuttle bus, etc. A block from grocery store, restaurants, lake front and parks and close to Michigan Ave and loop transpiration. Location is key.	Main room divider is free standing, can be purchased.		Central Air	Forced Air		Storage	No	Oven/Range, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Business Center	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger	The Habitat Company	Scheryl	(312) 321-0613		Yes										Vinyl	Vinyl	None						11X18	08X09			No additional rooms				01/27/2017	02/15/2017			
