TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	1560	N	Sandburg	TER	2008	Chicago	Illinois	60610	8008	Cook		299	299	520	High Rise (7+ Stories)	43	1971	08603748	CLSD		279900	268500	268500	274900	Conventional	N/A	98%	96%	14	14	17042070871297				3206.00	Homeowner	2012	535	Yes	50	No	No		20		830	Estimated				E (East), City, Lake/Water, Park	4	1	1	0	1	0	1		1	Attached	None	None	Great lake, park and city views. Colorful sunrises.  Very  nicely upgraded and maintained with classy neutral color scheme. Beautiful solid light oak floors, not laminate. New custom kitchen with furniture quality cabinets, max storage and counters designed for a cook. SS appliances. New custom bath vanity.  Elfa closets.  Quiet floor.  Nonsmoker. Electric budget $30/month. All new windows plus exterior.  Agent owned	Easy to show and can close quickly.  Flexible.  Agent owner		Central Air	Electric, Other			No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances			Heat, Air Conditioning, Water, Common Insurance, Security System, Doorman, Exterior Maintenance, Scavenger, Snow Removal	Draper Kramer	John/Bookkeeper	(312) 654-1560		Yes							Hardwood			Hardwood	Hardwood	None	Carpet				15X11	19X17	10X8		COMBO	Balcony		Combined w/ LivRm		05/03/2014	05/16/2014	05/16/2014	06/16/2014	
AT	1560	N	Sandburg	TER	3108	Chicago	Illinois	60610	8008	Cook		299	299	520	Condo, High Rise (7+ Stories)	43	1971	08603204	CLSD		273900	273500	273500	273900	Conventional	N/A	100%	100%	12	12	17042070871308				3850.58	None	2012	615	No		No	No		31		0	Not Reported				E (East)	4	1	1	0	1	0	1		1	Attached	None	None	East facing hi floor. Move in condition hardwood floors, renovated kitchen & bath. very large balcony, extraordinary lake and city views, unobstructed views. Very easy to show.	East facing hi floor. Move in condition hardwood floors, renovated kitchen & bath. very large balcony, extraordinary lake and city views, unobstructed views. Very easy to show.		Central Air	Gas, Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Draper & Kramer	NA	(312) 654-1560	72								Hardwood	TV-Cable		Ceramic Tile	Hardwood	None	Carpet				15X11	19X17	11X08		COMBO	No additional rooms	Separate Shower	Combined w/ LivRm	Balcony	05/02/2014	05/13/2014	05/13/2014	05/30/2014	
AT	1560	N	Sandburg	TER	4003	Chicago	Illinois	60610	8008	Cook		299	299	520	Condo, High Rise (7+ Stories)	43	1971	08600402	CLSD		249900	249900	249900	249900	Cash	N/A	100%	100%	2	2	17042070871117				3180	Homeowner	2012	579	Yes	52	No	No		40		830	Estimated				W (West), City	4	1	1	0	1	0	1		2	Attached	None	None	Immaculate large 1BR on 40th floor of James House. Panoramic south, west, & north views of sunset & skyline from extra large prvt balcony. Generous room sizes, & closet space. 42" bamboo cabs in kitchen with pass-thru to dining area. New maple vanity & tile in bthrm, new Sisal carpet & paint. Steps to lake, Old Town & Gold Coast shops, restaurants, and transpo. Full amenity bldg. 24 hr doorman. Fab outdoor pool.	On site valet parking available for $150/mo. Total monthly assessments are $579 and include Master Association fee. Condo decs on jameskilmercondo.org		Central Air	Forced Air		Elevator, Storage	No	Oven/Range, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DK Condo	DK Condo	(312) 654-1560		Yes										Ceramic Tile	Carpet	None	Carpet				16X11	20X18	11X08		COMBO	No additional rooms		Combined w/ LivRm	Balcony, Deck, Patio, Tennis Court(s), Pool In-Ground, Door Monitored By TV	04/30/2014	05/01/2014	05/01/2014	07/10/2014	
AT	1560	N	Sandburg	TER	601	Chicago	Illinois	60610	8008	Cook	JAMES HOUSE	299	299	520	Condo, High Rise (7+ Stories)	43	1970	08626961	CLSD		435000	412500	412500	435000	Cash	N/A	95%	95%	7	7	17042070871004				4964	None	2012	792	No		No	No		6		1200	Estimated				S (South), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Step into Nirvana…no detail overlooked from hardware to outlets in this high end upgrade gut remodel. Great for entertaining. Granite in open kitchen and both baths. Stainless steel appls & backsplash, custom cabinetry & lighting. Swarovski crystal swags, 18x18 granite tile, custom mirrors, KWC, Toto, Kohler…Custom built ins in lg 2nd bd/den. In unit Bosch W/D, organized closets. Spacious balcony. 1200 sq ft of WOW!	Strong and solid reserves ($6mil). Newer windows & lateral pipe projects completed and paid for.  Roof deck is brand new and gorgeous! Unit is currently rented through July 31. Pls allow 48 hr notice.		Central Air	Forced Air		Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Tennis Court/s, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Nichelle Wilson	(312) 654-1560x3	78	Yes		Carpet					Granite			Granite	Carpet	Full	Carpet	14X12			16X11	19X15	8X10		8X10	Balcony, Foyer	Bidet	Separate	Balcony, Deck, Dog Run &/or Invisible Fence, Tennis Court(s), Pool In-Ground, Storms/Screens	05/28/2014	06/03/2014	06/03/2014	08/06/2014	
AT	1560	N	SANDBURG	TER	3909	Chicago	Illinois	60610	8008	Cook	JAMES HOUSE	299	299	520	Condo, High Rise (7+ Stories)	43	1970	08638548	CLSD		193000	187500	187500	193000	Conventional	N/A	97%	97%	21	21	17042070871356				2346.05	None	2012	374	No		No	No		39		0	Not Reported				W (West)	4	1	1	0	1	0	1	0	1	Attached	None	None	Heart of Lincoln Park! Spacious & Perfect Layout of JR One Bedroom on High Floor in Desireable James House. Nicely Updated Bath & Kitchen w/Breakfast Bar. Dividing Wall Allows Bedroom Space w/Windows & Separated from Living Area. Large Walk-in Closet. Building Features NEW Windows, Roof & Rooftop Deck; Over 4.5m in reserves, Full Amenity Bldg w/Tennis Courts, Health Club & Pool. Walk to Beach, Park, Grocery & More	Well Maintained Building Including New Windows. Pets 1 dog&1 cat or 2 cats. 40# limit. Tenant Occupied, min 24hr notice. Very we'll maintained bldg with many recent big projects, facade checks every 4 years and over 4.5m in reserves.		Central Air	Forced Air, Hot Water/Steam		Hardwood Floors	No	Oven/Range, Microwave, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	James Kilmer	MICHELLE MEDOR	(312) 654-1560		Yes							Carpet			Ceramic Tile	Carpet	None	Carpet				14X07	20X14	10X07		COMBO	Walk In Closet		Combined w/ LivRm	Storms/Screens	06/08/2014	06/28/2014	06/28/2014	08/01/2014	
AT	1560	N	Sandburg	TER	2511	Chicago	Illinois	60610	8008	Cook		299	299	520	Condo	43	1971	08662108	CLSD		205000	205000	205000	205000	Cash	N/A	100%	100%	1	1	17042070871422				3426.02	None	2012	547	No		No	No		25		840	Estimated				W (West), City	3	1	1	0	1	0	1		1	Attached	None	None	Sold before Print			Central Air	Forced Air			No	Oven/Range, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Pool-Outdoors, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger	n/a	n/a	(000) 000-0000												Vinyl	Carpet	Full	Carpet				16X11	19X18	11X9			No additional rooms		Combined w/ LivRm	Balcony, Storms/Screens	07/01/2014	07/01/2014	07/01/2014	07/02/2014	
AT	1560	N	SANDBURG	TER	3907	Chicago	Illinois	60610	8008	Cook		299	299	520	Condo	38	1970	08673636	CLSD		199000	187000	187000	199000	Conventional	N/A	94%	94%	2	2	17042070871276				2308.33	None	2013	374	No		Yes	No		39		0	Not Reported				W (West)	3	1	1	0	1	0	1				None	None	SOLD BEFORE PRINT. HI FLOOR, COMPLETELY UPDATED JR 1BR IN THE HEART OF OLD TOWN! UNIT FEATS NEW HARDWOOD FLOORS THROUGHOUT. UPDATED KITCHEN W/CHERRY SHAKER CABS & GRNITE COUNTERS, BRKFST BAR, UNDERMOUNT SINK, CUSTOM POT RACK, LARGE WALK IN CLOSET, HALL & LINEN CLOSET, UPDATED BATH, CUSTOM LIGHTING & DESIGNER WALL. AMAZING WEST VIEWS BLDG INCL 24 HR DOORPERSON, EXER ROOM, SUNDECK, PARTY ROOM, POOL & TENNIS FOR A FEE.	SOLD BEFORE PRINT		Central Air	Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Pool-Outdoors	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Pool, Scavenger, Snow Removal	DRAPER & KRAMER	TOM KRISTUFEK	(312) 654-1560		Yes										Hardwood	Hardwood	None	Hardwood				14X7	20X14	10X7			No additional rooms		Combined w/ LivRm		07/15/2014	07/16/2014	07/16/2014	10/03/2014	
AT	1560	N	Sandburg	TER	3501	Chicago	Illinois	60610	8008	Cook	JAMES HOUSE	299	299	520	Condo, High Rise (7+ Stories)	40	1970	08687351	CLSD		435000	415000	415000	435000	Conventional	N/A	95%	95%	38	18	17042070871032				4740	Homeowner	2013	899	No		No	No		5		1300	Builder				S (South), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Rarely avail James Hse 2/2 SW corner w split flr plan, balcony, w/million dollar view of city. New windows.  Contemporary style, granite kitchn/bth, mirrors reflectg  city views, new wall-to-wall carpet, custom closets. Assmt incl heat, AC, Cable, Water, storage lockr. Full amenity lux hi-rise w/24hr drmn, Fitness ctr, parkg, pool, tennis, sundeck in Gold Coast/Old Twn. Walk to beach, Lincoln park, nightlife	Disclosures online email with contract to LA call confirm receipt . Reserves and budget for 2014 under additional information Parking: Garage - 3 lower levels - # of spaces as needed		Central Air	Forced Air		Elevator, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Tennis Court/s, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Lake Rights	James Kilmer	Michelle Medor	(312) 654-1560		Yes		Carpet					Carpet			Marble	Carpet	Full	Carpet	14X12			16X11	19X15	8X10		8X10	Balcony		Separate	Balcony, Storms/Screens, End Unit	07/28/2014	08/14/2014	08/14/2014	10/17/2014	
AT	1560	N	SANDBURG	TER	3105	Chicago	Illinois	60610	8008	Cook	James House	299	299	520	Condo, High Rise (7+ Stories)	45	UNK	08697548	CLSD		189900	189900	189900	189900	Conventional	N/A	100%	100%	65	10	17042070871188				1802	Homeowner	2012	372	No		Yes	No		31		0	Not Reported				W (West)	4	1	1	0	1	0	1		1	Attached	None	None	Att Live-in owner or investor: Rarely avail James House. Fab rehabbed sun-drenched x-lg JR 1BR w/sep BR area, Oak fl, open kit, wall-to-wall NEW windows, great closets, spectac view,  Assess incl heat, AC, Cable, fitness, storage, Lux hi-rise w/24hr drmn. parking, pool, tennis, sundeck in Gold Coast/Old Town.  Walk to lake, beach, park, public transp, nightlife, shops. Top location. Pets OK. Move-in condition.	Balance of window special assess $6600 paid by seller on or before closing.  GREAT UNIT!		Central Air	Gas, Forced Air			No	Oven/Range, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Tennis Court/s, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	James Kilmer	Michelle Medor	(312) 654-1560		Yes								TV-Cable		Ceramic Tile	Wood Laminate	None	Wood Laminate				13X09	21X14	11X07		COMBO	Foyer		Combined w/ LivRm		08/09/2014	08/18/2014	08/18/2014	10/28/2014	
AT	1560	N	Sandburg	TER	3503	Chicago	Illinois	60610	8008	Cook		299	299	520	Condo, High Rise (7+ Stories)	35	1971	08725765	CLSD		249900	208000	208000	239500	Cash	N/A	87%	83%	35	35	17042070871112				3098.16	Homeowner	2012	565	No		No	No		35		830	Estimated				W (West), City	4	1	1	0	1	0	1		2	Attached	None	None	James House! 1BR on CLARK ST. Panoramic south, west, & north views of sunset & skyline from extra lge BALCONY. Gen room sizes, & closet space.  White kitch with pass-thru to dining area. NEEDS SOME UPDATING! Steps to lake, Old Town & Gold Coast shops, restaurants, & transpo. Full amenity bldg. 24 hr drman. Fab outdoor pool.  Affordable rental pkg avail. NEW WINDOWS! Dogs Welcome  BRING ALL OFFERS!  Investors welcome!	Nice unit.  fairly easy to show with notice.  Pre-approved buyers only please.		Central Air	Forced Air		Elevator, Storage	No	Oven/Range, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	N/A	N/A	(000) 000-0000		Yes										Hardwood	Wood Laminate	None	Carpet				16X11	20X18	11X08		COMBO	No additional rooms		Combined w/ LivRm	Balcony, Deck, Patio, Tennis Court(s), Pool In-Ground, Door Monitored By TV	09/11/2014	10/15/2014	10/15/2014	12/01/2014	
AT	1560	N	Sandburg	TER	510	Chicago	Illinois	60610	8008	Cook		299	299	520	Condo, High Rise (7+ Stories)	39	1971	08720724	CLSD		215000	208000	208000	215000	Cash	N/A	97%	97%	5	5	17042070871363				2412	Homeowner, Senior	2013	551	No		No	No		5		0	Not Reported				E (East)	4	1	1	0	1	0	1		2	Attached	None	None	RARELY available HUGE 1 bed in the best sandburg bldg in the heart of OLD TOWN!! Priced to sell fast fast fast! Unit needs a little bit of updating but has nice carpet, fresh appliances, tons of closet space, and a HUGE BALCONY!!! Garage parking for lease for only 150 bucks a month, pet friendly community! Bldg has 24 hour doorman, pool, fitness, tennis and more. Hurry!!!			Central Air	Forced Air		Elevator, Storage	No	Oven/Range, Dishwasher, Refrigerator, Freezer, Wine Cooler/Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	draper and kramer	nichelle	(312) 555-1212	75	Yes							Hardwood			Hardwood	Hardwood	None	Carpet				17X12	21X19	11X08		5X6	No additional rooms		Combined w/ LivRm	Balcony, Deck, Patio, Roof Deck, Tennis Court(s), Pool In-Ground	09/05/2014	09/09/2014	09/09/2014	10/16/2014	
AT	1560	N	Sandburg	TER	2305	Chicago	Illinois	60610	8008	Cook	SANDBURG VILLAGE	299	299	520	Condo	38	1969	08731394	CLSD		199900	185000	185000	189000	Conventional	N/A	98%	93%	35	35	17042070871180				2154	Homeowner	2013	356	No		No	No		23		700	Other				N (North)	3	1	1	0	1	0	1		1	Attached	None	None	Completely updated spacious Jr 1BD in the heart of Old Town. Amazing north facing city views. Features inc: hardwood floors thoughout, spacious kitch w/maple cabs, granite, undermnt sink,brkfst bar. Huge walk-in clst.  Redone bath w/custom vanity.  Full amenity bldg w/drmn, outdoor pool, fitness cntr, tennis courts.  Walk to lake, restaurants, public transportation. Brand new rooftop deck. FHA Approved.	Assess includes heat & air.  Rental parking in bldg.    Shows perfectly!		Central Air	Gas			No			Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s	Heat, Air Conditioning, Water, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal, Other	Draper & Kramer	Steve Habib	(312) 654-1560												Hardwood	Hardwood	None					13X9	21X13	10X07			No additional rooms				09/18/2014	10/22/2014	10/22/2014	11/21/2014	
AT	1560	N	Sandburg	TER	1111	Chicago	Illinois	60610	8008	Cook	JAMES HOUSE	299	299	520	Condo, High Rise (7+ Stories)	43	1970	08795173	CLSD		267500	245000	245000	267500	Conventional	N/A	92%	92%	21	21	17042070871409				3155.70	None	2013	511	No		No	No		11		0	Not Reported				W (West)	4	1	1	0	1	0	1		1	Attached	None	None	Prepare to be wowed!  Beautiful recent renovation with upscale neutral finishes. New walnut hdwd flrs thru out, new marble/porcelain bath, new stainless steel appls and granite cttops in kitchen, all new lighting, Grohe and Kohler plumbing fixtures.  This unit is gorgeous! Lots of closets with new doors and a nice west city view from private 17ft balcony. Geographically desired location within Gold Coast, Old Town.	James House reserves as of Nov 2014 are $5.5 million. A well run building with excellent amenities. Considered the most desired building in Sandburg.  Windows and lateral pipes will be paid by seller. W/D hook ups allowed only thru kitchen.		Central Air	Gas, Forced Air		Hardwood Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Outdoors, Receiving Room, Service Elevator, Tennis Court/s, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper Kramer	Nichelle McFarlin	(312) 654-1560x3									Hardwood			Hardwood	Hardwood	None	Hardwood				16X11	19X17	8X10		COMBO	Balcony		Combined w/ LivRm	Balcony	12/02/2014	12/22/2014	12/22/2014	02/17/2015	
AT	1560	N	SANDBURG	TER	1810J	Chicago	Illinois	60610	8008	Cook	JAMES HOUSE	299	299	520	Condo, High Rise (7+ Stories)	43	1971	08825107	CLSD		220000	220000	220000	220000	Conventional	N/A	100%	100%	7	7	17042070871375				3588	None	2013	546	Yes	53	No	No		18		0	Not Reported				N (North), E (East)	4	1	1	0	1	0	1		1	Attached	None	None	RARELY AVAILABLE LARGE EAST FACING 1 BEDROOM AT THE JAMES HOUSE WITH A LARGE BALCONY & LAKE VIEWS FROM BOTH THE BEDROOM AND LIVING ROOM. #1810 IS FRESHLY PAINTED WITH NEW NEUTRAL BEIGE BERBER CARPETING, A WHITE KITCHEN & BATH, ABUNDANT CLOSETS AND A TENANT UNTIL 9/30/2015. STEPS AWAY FROM THE PARK, LAKE, GROCERY STORES, STARBUCKS, NAIL SALONS & PUBLIC TRANSPORTATION. #1810 IS PRICED TO SELL & EASY TO SHOW.	JAMES HOUSE RESERVES AS OF NOVEMBER 2014 ARE $4.5 MILLION: WINDOWS AND LATERAL PIPES WILL BE PAID BY SELLER AT CLOSINGS. WASHER/DRYER HOOK-UP ONLY ALLOWED IN KITCHEN.		Central Air	Forced Air			No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Tennis Court/s, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	COMMUNITY SPECIALISTS	MICHELLE McFARLIN	(312) 654-1560x3	70											Ceramic Tile	Carpet	None	Carpet				16X11	21X19	11X8		COMBO	No additional rooms		Combined w/ LivRm	Balcony	01/27/2015	02/02/2015	02/02/2015	03/18/2015	
AT	1560	N	Sandburg	TER	3905	Chicago	Illinois	60610	8008	Cook		299	299	520	Condo	43	1971	08833768	CLSD		209900	191250	191250	199000	Cash	N/A	96%	91%	153	37	17042070871196				1845		2013	377	No		No	No		39		640	Estimated				N (North), S (South), W (West), City	3	1	1	0	1	0	1		1	Attached	None	None	RARELY AVAILABLE JAMES HOUSE 39th FLR. Jr. 1 bed with French doors leading to bedroom. Newly update real hardwood floor. carpet in bedroom. Stainless/Granite Kit. with movable breakfast buffet. Marble bath w/ whirlpool. Great closet space. Central Air and heat included. Storage. Indoor parking $150. 24 Doorman. Party room, fitness center, sundeck, outdoor pool and tennis courts. MOVE-IN CONDITION	CONDO RESERVE APROX. $5 MILLION		Central Air	Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Tennis Court/s	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community Specialists	Thomas 'Tom' Kristufek	(312) 654-1560	80											Hardwood	Hardwood	None	Carpet				11X8	14X10	10X7			No additional rooms			Deck, Roof Deck, Dog Run &/or Invisible Fence, Tennis Court(s), Pool In-Ground	02/06/2015	03/14/2015	03/14/2015	05/04/2015	
AT	1560	N	Sandburg	TER	311	Chicago	Illinois	60610	8008	Cook		299	299	350	Condo, High Rise (7+ Stories)	43	1971	08838015	CLSD		219000	220420	220420	219000	Conventional	N/A	101%	101%	14	14	17042070871401				3071		2012	504	No		Yes	No		3		850	Other					4	1	1	0	1	0	1		1	Attached	None	None	Highly upgraded home. Kitchen has granite cctps, ss appl & wine refg. Large and versatile living room dining room area with Brazilian cherry floors that leads to balcony. Lovely bath w/ marble topped vanity and slate floors. Tremendous in unit storage. Valet parking immed avail. Great unit in great building.	Pls note owner will sell furnished. break out of assessments  $460.14 assessment, $44.28 home owner association fee; plus $97.97 pipe project construction fee		Central Air	Gas		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator-Bar, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Elevator, Exercise Room, Storage, Health Club, Sundeck, Security Door Locks, Service Elevator, Curbs/Gutters, Sidewalks, Street Paved	Heat, Air Conditioning, Water, TV/Cable	n/a	n/a	(000) 000-0000													Hardwood	None	Hardwood				16X14	20X20	12X9		COMBO	No additional rooms		Combined w/ LivRm	Balcony	02/13/2015	02/26/2015	02/26/2015	03/26/2015	
AT	1560	N	sandburg	TER	3611	Chicago	Illinois	60610	8008	Cook		299	299	520	Condo	43	1974	08842400	CLSD		235000	235000	235000	235000	Cash	F	100%	100%	1	1	17042070871433				3615.47		2012	491	No		No	No		36		840	Appraiser					4	1	1	0	1	0	1				None	None	SOLD BEFORE PRINT		1	None	Gas, Forced Air			No				Common Insurance, Security System, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	n/a	n/a	(000) 000-0000														None					15X11	19X18	10X08		COMBO	No additional rooms				02/19/2015	02/19/2015	02/19/2015	02/19/2015	
AT	1560	N	Sandburg	TER	1502	Chicago	Illinois	60610	8008	Cook	JAMES HOUSE	299	299	520	Condo, High Rise (7+ Stories)	43	1970	08896562	CLSD		389900	380000	380000	389900	Conventional	N/A	97%	97%	36	36	17042070871052				4902	Homeowner	2013	896	No		No	No		15		1200	Builder				S (South), E (East), City, Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	Make this home your own. Rare southeast 02 tier corner unit in the James House is finally on the market! North Ave beach, lake and city views. Split bdrm floor plan. SE exposure is light and bright. Private balcony facing east. Newer windows 2011. Lateral pipes replaced 2013. Great space & views - Just needs your personal touch. This is an as is sale priced below comps. Take advantage of this fantastic opportunity!	The "02" South east tier is considered the most desired tier in bldg. 2 bedroom comps in last 9 months in this bldg was over $408,000. Strong reserves at $5 million. Sold as is.		Central Air	Forced Air		Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Tennis Court/s, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	COMMUNITY SPECIALISTS	Nichelle McFarlin	(312) 654-1560x3	70	Yes		Carpet					Carpet			Vinyl	Carpet	Full	Carpet	14X12			16X11	19X15	8X10		8X10	Balcony, Foyer		Separate	Balcony, Deck, Dog Run &/or Invisible Fence, Tennis Court(s), Pool In-Ground, Storms/Screens	04/20/2015	05/25/2015	05/25/2015	06/29/2015	
