TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	1235	S	Prairie	AVE	2009	Chicago	Illinois	60605	8033	Cook	MUSEUM PARK TOWER IV	299	299	280	Condo	36	2006	08683033	CLSD		584900	545000	545000	574900	Conventional	N/A	95%	93%	129	129	17221101251142				7308	Homeowner	2012	662	No		No	No		31		1469	Builder				S (South), W (West)	6	2	2	0	2	0	2		1	Attached	None	None	High Floor North West corner unit with city, park and lake views.  Shows Great has everything. Granite kitchen with breakfast bar.  Split bedroom floor plan. Has washer and dryer. Lots of closets with built-ins. Sharp window treatments. Balcony. Great views from all rooms.  Assessment includes internet, cable (HBO & Starz) heating & A/C. 1 car heated garage space included.  Building has pool, cafe and cleaners.	Vacant & clean. Heated Parking included. Wont last! Has views of Navy Pier fireworks.		Central Air, Zoned	Gas, Forced Air, Indv Controls, Zoned		Hardwood Floors, 1st Floor Laundry	Yes			Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Restaurant, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Internet Access	D & K	Mr Kurt	(312) 291-0690		Yes		Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	12X11			15X12	24X15	10X8		COMBO	Balcony, Office	Double Sink	Combined w/ LivRm		07/25/2014	11/30/2014	11/30/2014	01/30/2015	
AT	1235	S	Prairie	AVE	2607	Chicago	Illinois	60605	8033	Cook	MUSEUM PARK	299	299	276	Condo	36	2006	08682704	CLSD		329900	320000	320000	329900	Cash	N/A	97%	97%	1	1	17221101251194				3320	Homeowner	2013	338	No		No	No		26		966	Builder				W (West), City	5	1	1	0	1	0	1				None	None	*** sold before print ***	*** sold before print ***		Central Air	Forced Air, Indv Controls		Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Wi-Fi, Internet Access	DK CONDO	NICHOLE BRODERICK	(312) 291-0975									Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet				14X11	25X14	12X10		COMBO	Balcony, Den		Combined w/ LivRm	Balcony	07/24/2014	07/24/2014	07/24/2014	08/21/2014	
AT	1235	S	Prairie	AVE	1708	Chicago	Illinois	60605	8033	Cook	MUSEUM PARK	299	299	180	Condo, High Rise (7+ Stories)	1	2006	08770995	CLSD		294000	317000	317000	294000	Conventional	N/A	108%	108%	36	8	17221101251114				3855		2013	353	No		No	No		17		923	Landlord/Tenant/Seller				W (West)	4	1	1	0	1	0	1		1	Attached	None	None	Spacious Museum Park 1 bed/1 bath. Gorgeous west city view. The unit features brand new hardwood floors, freshly painted, large balcony, in-unit laundry, great closet space & granite countertops, and SS appliances in the kitchen. Full amenity, 24 hr doorman, storage locker, gym, outdoor pool, on site management. Parking available for 30K.			Central Air	Electric, Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Health Club, Pool-Outdoors, Security Door Locks, Service Elevator	Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Internet Access	D & K	Kurt	(312) 291-0690									Hardwood			Hardwood	Hardwood	None	Carpet				13X10	20X15	7X5		COMBO	No additional rooms		Combined w/ LivRm	Balcony, Storms/Screens	11/07/2014	11/14/2014	11/14/2014	12/12/2014	
AT	1235	S	PRAIRIE	AVE	2806	Chicago	Illinois	60605	8033	Cook	MUSEUM PARK	299	299	36	Condo	36	2006	08796216	CLSD		340000	340000	340000	340000	Conventional	N/A	100%	100%	36	36	17221101251211				3903	Homeowner	2013	390	No		Unknown	No		28		1000	Landlord/Tenant/Seller				S (South), W (West), Lake/Water	5	1	1	0	1	0	1		1	Attached	None	None	PERFECT COMBINATION OF LOCATION AND VIEW!LOVELY EXTRA LARGE 1BEDROOM APARTMENT PLUS 1 DEN,OPEN FLOOR PLAN IN A VERY CONVENIENT LOCATION, HARDWOOD FLOORS, GRANITE COUNTERS, MARBLE BATH, LAUNDRY IN THE UNIT. WALK TO LAKE & MUSEUMS. CLOSE TO RED/GREEN LINE, BUS, I55, I90/94 & LAKESHORE. POOL,PARTY ROOM,FITNESS CENTER,HEAT,WATER,INTERNET/CABLE W/2 PREM CHANNELS INCLUDED IN THE ASSESSMENT, DEEDED PARKING INCLUDED!	property taxes includes parking		Central Air	Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit	Yes			Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks	Heat, Water, Parking, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Internet Access	dk condo	Valerie	(312) 291-0975									Hardwood			Hardwood	Hardwood	None					12X15	15X25	12X8		COMBO	Den			Balcony, Deck, Patio	12/03/2014	01/07/2015	01/07/2015	02/27/2015	
AT	1235	S	Prairie	AVE	3409	Chicago	Illinois	60605	8033	Cook		299	299	276	Condo, High Rise (7+ Stories)	40	2006	08822285	CLSD		580000	570000	570000	580000	Conventional	N/A	98%	98%	173	56	17221101251268				8544.85	None	2013	737	No		No	No		34		1440	Estimated				N (North), E (East), W (West)	6	2	2	0	2	0	2		1	Attached	None	None	Gorgeous corner 2 bedroom + den with lake views in beautiful museum park. Fantastic upgraded open kitchen with granite and stainless steel appliances. Marble baths, washer/dryer in unit. Floor to ceiling windows, large private balcony and great views of lakefront and skyline. Full service building with pool, 24 hr door person, workout facility, community room, heated garage, dry cleaning. Parking $30K. Easy to show.			Central Air	Electric, Forced Air			Yes				Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DK Condo	John	(312) 291-0975				Hardwood			30000		Hardwood			Hardwood	Hardwood	Full	Hardwood	12X11			15X12	24X15	15X8		COMBO	Balcony, Den		Combined w/ LivRm		01/21/2015	03/17/2015	03/17/2015	04/30/2015	
AT	1235	S	PRAIRIE	AVE	2006	Chicago	Illinois	60605	8033	Cook	MUSEUM PARK	299	299	286	Condo	36	2006	08834595	CLSD		325000	317000	317000	325000	Conventional	N/A	98%	98%	70	70	17221101251139				4021	None	2013	350	No		No	No		28		934	Landlord/Tenant/Seller				S (South), W (West)	5	1	1	0	1	0	1		1	Attached	None	None	PERFECT COMBINATION OF LOCATION AND VIEW! LOVELY EXTRA LARGE 1BEDROOM PLUS 1 DEN, OPEN FLOOR PLAN IN A VERY CONVENIENT LOCATION, HARDWOOD FLOORS, GRANITE COUNTERS, LAUNDRY IN THE UNIT. WALK TO LAKE & MUSEUMS. CLOSE TO RED/GREEN LINE, BUS, I55, I90/94 & LAKESHORE. BUILDING HAS POOL, EXERCISE ROOM AND PARTY ROOM. INDOOR PARKING,HEAT/WATER/INTERNET/CABLE W/2 PREM CHANNELS INCLUDED, BIKE RACK, STORAGE LOCKER.	CONTACT MGMT FOR UP TO DATE RENTAL INFO. EASY TO SHOW.		Central Air	Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit	Yes			Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks	Heat, Water, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Internet Access	DK CONDO	VALERIE	(312) 291-0975		Yes							Hardwood			Hardwood	Hardwood	None	Carpet				11X13	15X20	12X8		COMBO	Den			Balcony, Deck, Patio	02/09/2015	04/19/2015	04/19/2015	06/03/2015	
AT	1235	S	Prairie	AVE	1705	Chicago	Illinois	60605	8033	Cook		299	299	280	Condo	36	2006	08846650	CLSD		555000	575000	575000	555000	Cash	N/A	104%	104%	23	23	17221101251111				6463.89	Homeowner	2013	667	No		No	No		17		1485	Estimated				S (South), W (West), City, Lake/Water	6	2	2	0	2	0	2		1	Attached	None	None	Beautiful southwest corner unit in Museum Park’s Tower IV. This 2bd 2bth +den unit has floor to ceiling windows w/ custom solar shades throughout, upgraded with diagonal cherry wood floors, custom closets, and a den that has been built out with a beautiful office nook with built in shelving and storage. South and west views from the prvte blcny in a full amenity building with exercise room & pool. Gar Prkg add'l $35k	Parking spot #P311 Taxes: $523;  Storage: P2-1705; Assessment includes unit & parking. See additional information for New Owners Packet regarding move-in fees, etc.		Central Air, Zoned	Gas, Indv Controls, Zoned		Hardwood Floors, 1st Floor Laundry	Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Internet Access	D & K Management	Valerie	(312) 291-0975				Carpet						TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	12X11			15X12	25X15	18X10		COMBO	Balcony, Office	Double Sink	Combined w/ LivRm	Balcony, Dog Run &/or Invisible Fence, Pool In-Ground, Storms/Screens, End Unit, Cable Access	02/24/2015	03/18/2015	03/18/2015	04/15/2015	
AT	1235	S	Prairie	AVE	2004	Chicago	Illinois	60605	8033	Cook		299	299	276	Condo, High Rise (7+ Stories)	36	2007	08853934	CLSD		629999	629999	629999	629999	Cash	N/A	100%	100%	16	16	17221101251137				8560.84		2013	759	No		No	No		20		1516	Estimated				N (North), W (West), City, Lake/Water, Park	6	2	2	0	2	0	2		2	Attached	None	None	EXTREMELY RARE LUXURY SE CORNER CONDO 2 BD + DEN W/ 2 BATH AT MUSEUM PARK TOWER IV. 1500+ SQ FT OF LIVING SPACE. AMAZING GUARANTEED UNOBSTRUCTED LAKE VIEWS. HIGH UPGRADES. HDWD FLOORS, FL TO CEILING WINDOWS, SPLIT BDRM LAYOUT WITH TONS OF CLOSETS, PRVT BALCONY, CUST WIND TREATMENT. OPEN LAYOUT. FULL AMENITY BUILDING W/ POOL, GYM, PARTY ROOM, 24HR DOORMAN, CLEANERS, CAR WASH, CAFÉ, GARDEN. PRICE INCLUDES 2 CAR PARKING	LA is the owner of the unit. Please call, text, or email to schedule a viewing. Cell: 773-590-3418		Central Air	Electric, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Pool-Outdoors	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Internet Access	DK Condo	Kurt Eberhart	(312) 291-0975		Yes		Carpet						CO Detectors		Hardwood	Hardwood	Full	Carpet	13X10			17X13	25X15	15X8		COMBO	Den	Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Private Entrance, End Unit	03/05/2015	03/20/2015	03/20/2015	05/27/2015	
AT	1235	S	Prairie	AVE	1601	Chicago	Illinois	60605	8033	Cook	MUSEUM PARK TOWER IV	299	299	286	Condo, High Rise (7+ Stories)	36	2006	08871213	CLSD		695000	685000	685000	695000	Conventional	N/A	99%	99%	8	8	17221101251098				9351.84	None	2013	803	No		No	No		16		1529	Builder				N (North), E (East), City, Lake/Water	6	2	2	0	2	0	2		2	Attached	None	None	SPECTACULAR WOW VWS OF LAKE,NAVY PIER  & MUSEUM CAMPUS FROM THIS RARELY AVAIL TIER...OVER 2 YRS SINCE ANOTHER HAS BEEN ON THE MKT! BEAUTIFUL NE CORNER END UNIT W/ AN OFFICE. ALL GRANITE & SS OPEN KITCHEN W/ LG BRKFST BAR. MARBLE MB W/SEPARATE DEEP SOAKING TUB & SHOWER. HRDWD FLRS,ELECTRONIC BLINDS,BALCONY,W/D. 2 GARG SPACES INCLUDED (PRIME). FULL AMENITY BLDG, PET FRIENDLY-2 PER UNIT W/ NO WT. REST.	TAXES AND ASSESSMENTS INCLUDE BOTH GARAGE SPACES. PIN #17-22-110-125-1520 (234) & 1521(235)		Central Air	Gas, Forced Air			Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Restaurant, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Snow Removal, Internet Access	DK MANAGEMENT	Thomas McKeon	(312) 291-0975	60	Yes		Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	11X12			16X14	15X25	08X15		COMBO	Balcony, Office	Separate Shower, Double Sink, Soaking Tub	Combined w/ LivRm		03/25/2015	04/01/2015	04/01/2015	07/02/2015	
AT	1235	S	Prairie	AVE	1501	Chicago	Illinois	60605	8033	Cook	MUSEUM PARK TOWER IV	299	299	286	Condo, High Rise (7+ Stories)	36	2006	08904431	CLSD		635000	675000	675000	635000	Conventional	N/A	106%	106%	7	7	17221101251089				7,768.67	Homeowner	2013	733	No		No	No		15		1529	Estimated				N (North), E (East), City, Lake/Water	6	2	2	0	2	0	2		2	Attached	None	None	RARELY AVAILABLE NE CORNER UNIT, BEST TIER IN THE BUILDING.  BREATHTAKING VIEWS OF LAKE, SOLDIER FIELD, NAVY PIER & MUSEUMS. OPEN LAYOUT W/SPLIT BDRMS & OFFICE, FLOOR2CEILING WINDOWS.  SPACIOUS KITCHEN W/DBL OVEN & STOVE TOP, LARGE GRANITE PENISULA.  MB WAS RMDLD LAST YR INCL DBL BOWL VANITY W/SEP SHOWER & TUB, FULL AMENITY BLDG W/ POOL, GYM, PARTY ROOM, 24HR DOORMAN.  PET FRIENDLY.  2 CAR PRKG ADD 50K	Tandem parking space PIN: 17221101251633, #347, parking taxes add 748.79, parking assessment add $63		Central Air	Gas, Forced Air			Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Restaurant, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Snow Removal, Internet Access	DK Condo	MGT	(312) 291-0975	60	Yes		Carpet			50000		Hardwood			Hardwood	Hardwood	Full	Carpet	10X14			27X14	14X23	09X23		COMBO	Balcony, Office	Separate Shower, Double Sink, Soaking Tub	Combined w/ LivRm		04/28/2015	05/04/2015	05/04/2015	06/25/2015	
AT	1235	S	PRAIRIE	AVE	1007	Chicago	Illinois	60605	8033	Cook	MUSEUM PARK	299	299	276	Condo, High Rise (7+ Stories)	36	2006	08922070	CLSD		359000	333000	333000	324000	Conventional	N/A	103%	93%	30	30	17221101251050				3427.90	None	2014	361	No		No	No		10		966	Landlord/Tenant/Seller				N (North), S (South), W (West), City	5	1	1	0	1	0	1	0	1	Attached	None	None	HIGHLY SOUGHT AFTER 1BR/1BA+DEN. TASTEFULLY UPGRADED UNIT IN EXCLUSIVE MUSEUM PARK. HARDWOOD FLOORS, IN UNIT W/D, BERBER CARPET, SPACIOUS LIVING AREA THAT LEADS OUT TO EXTRA LONG BALCONY, OAK CABINETS, GRANITE COUNTERS, BREAKST BAR, MSTR BED HAS ACCESS TO BALCONY AS WELL, LARGE WALK-IN CLOSET, EXTRA LARGE BATH W/JACUZZI TUB, GREAT VIEWS OF THE CITY. FULL AMENTIY BUILDING, 24HR DRMN, POOL, GYM, CAFE, PARKING 35K$	PARKING 35K$		Central Air	Gas		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Restaurant, Valet/Cleaner, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other					Yes					35000		Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet				14X11	25X14	12X10		COMBO	Den	Whirlpool	Combined w/ LivRm	Balcony, Storms/Screens	05/14/2015	06/12/2015	06/12/2015	08/17/2015	
AT	1235	S	PRAIRIE	AVE	3305	Chicago	Illinois	60605	8033	Cook		299	299	286	Condo	36	2006	08922210	CLSD		585000	595000	595000	585000	Conventional	N/A	102%	102%	5	5	17221101251255				7751.66		2013	735	No		No	No		33		1485	Landlord/Tenant/Seller				S (South), W (West), City, Lake/Water, Park	6	2	2	0	2	0	2		1	Attached	None	None	DESIRABLE UNIT W/ EXPANSIVE VIEWS IN MUSEUM PARK TOWER 4 WHICH OFFERS FULL AMENITIES INCLUDING: OUTDOOR POOL, EXERCISE ROOM, DOOR STAFF, ETC. FLOOR TO CEILING WINDOWS OFFER PLENTY OF SUNSHINE AND REMARKABLE VIEW. SPLIT BEDROOM FLOORPLAN W/ OVERSIZED BALCONY OFF OF LIV/DINING RM. UPGRADED KITCHEN W/ SS APPLIANCES AND GRANITE COUNTERTOPS. 2 BDRM W/ADD’L OFFICE W/ CUSTOM BUILT-IN CABINETS.	Parking space #289 included in assessments. PIN 17221101251575. 2013 taxes for parking $523.26		Central Air	Electric, Forced Air		Hardwood Floors, Storage	No	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Sidewalks, Street Lights, Street Paved	Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Internet Access	N/A	N/A	(999) 999-9999				Carpet			35000		Hardwood			Hardwood	Hardwood	Full	Carpet	11X13			12X14	15X25	08X10		COMBO	Balcony, Office	Separate Shower	Combined w/ FamRm	Balcony	05/14/2015	05/18/2015	05/18/2015	06/29/2015	
AT	1235	S	Prairie	AVE	1005	Chicago	Illinois	60605	8033	Cook	THE TOWER RESIDENCES AT PRAIRIE DISTRICT HOMES	299	299	280	Condo	36	2006	08962861	CLSD		559900	545000	545000	559900	Conventional	N/A	97%	97%	46	46	17221101251048				6732.80		2013	649	No		No	No		10		1485	Estimated				S (South), W (West), City, Lake/Water	6	2	2	0	2	0	2		1	Attached	None	None	Sharp space, views and location. Corner unit, 2 bed 2 bath with office.  Stainless kitchen with crown molding, under mount sinks and pantry closet.  Custom and rare separate soaking tub and shower for this tier in the master bathroom. Upgraded diagonal cut hardwood floors. 1 garage parking space included in the price. 2nd space $35,000 extra. Assessments include heat, a/c, internet, cable HBO/Starz, pool and more.	1 parking space included in the price. 2nd space asking $35,000 Assessment add $44.02		Central Air	Gas		Hardwood Floors, 1st Floor Bedroom, 1st Floor Laundry, Laundry Hook-Up in Unit	Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Parking, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	D & K	Marcy	(312) 291-0690		Yes		Carpet			35000			TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	13X11			15X12	25X15	10X8		COMBO	Balcony, Office	Separate Shower, Double Sink, Soaking Tub			06/23/2015	08/07/2015	08/07/2015	09/25/2015	
AT	1235	S	Prairie	AVE	2507	Chicago	Illinois	60605	8033	Cook		299	299	276	Condo, High Rise (7+ Stories)	36	2007	08948947	CLSD		330000	330000	330000	330000	Conventional	N/A	100%	100%	2	2	17221101251185				4345.89		2014	397	No		No	No		25		900	Plans				W (West), City	4	1	1	0	1	0	1		1	Attached	None	None	HIGH DEMAND 1 BD + DEN W/ 1 BATH CONDO AT MUSEUM PARK TOWER IV. 900 SQ FT OF LIVING SPACE. AMAZING CITY VIEWS. HIGH UPGRADES. HDWD FLOORS, FL TO CEILING WINDOWS, LARGE MASTERBED WITH TONS OF CLOSETS, PRVT OVERSIZED BALCONY, OPEN LAYOUT, IN UNIT W/D. MASTERBED ALSO HAS ACCES TO BALCONY. FULL AMENITY BUILDING W/ POOL, GYM, PARTY ROOM, 24HR DOORMAN, CLEANERS, CAR WASH, CAFÉ, GARDEN. PRICE INCLUDES 1 CAR DEEDED PARKING.	Current tenant lease expires 7/31/15. Tenant will stay in unit until 8/31/15.		Central Air	Electric, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Pool-Outdoors	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Internet Access	DK Condo	Marcy Juarez	(312) 291-0975		Yes								CO Detectors		Hardwood	Hardwood	Full	Carpet				14X11	25X14			COMBO	Den	Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Private Entrance	06/09/2015	06/10/2015	06/10/2015	09/03/2015	
AT	1235	S	Prairie	AVE	2803	Chicago	Illinois	60605	8033	Cook	MUSEUM PARK	299	299	286	Condo, High Rise (7+ Stories)	28	2006	08958141	CLSD		590000	617000	617000	590000	Conventional	N/A	105%	105%	10	10	17221101251208				6943.16		2013	707	No		No	No		28		1351	Builder				E (East)	6	2	2	0	2	0	2		1	Attached	None	None	Fabulous "03" unit w/ spectacular, unobstructed views from every room! New fresh paint thur-out. Elegant 2bd/2 bath + den. Features: granite kit w/granite backsplash, rich cherry cabinets & built-ins in den; hdwd floors; separate shower in MBth; lrg balcony. Amenities: 24hr doorman, outdoor pool, exercise rm, party rm, cleaners & cafe. Walk to lake, museums, restaurants, transportation. Pkg add $40k.	Easy to show. Short notice OK. Shows like a model. Just finished fresh paints thru-out, new light fixtures. Replacement for 2nd bed new carpet on 6/24. Please remove shoes and turn off the lights. Pkg add $40k.		Central Air	Gas, Forced Air, Zoned		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Parking, Common Insurance, Security, Security System, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DK	Marcy	(312) 291-0975				Carpet			40000		Hardwood	TV-Cable, Security System, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	12X11			16X12	28X14	11X09		COMBO	Balcony, Den	Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens, Private Entrance	06/18/2015	06/27/2015	06/27/2015	07/28/2015	
