TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	655	W	IRVING PARK	RD	3110	Chicago	Illinois	60613	8006	Cook	PARK PLACE TOWER	299	299	901	Condo, High Rise (7+ Stories)	56	1973	08576431	CLSD		275000	275000	275000	275000	Cash	N/A	100%	100%	5	5	14211010542257				3378.77	None	2012	685	No		No	No		31	2BDR2BTH	1150	Builder				N (North), E (East), City, Lake/Water, Park	5	2	2	0	2	0	2		1	Attached	None	Slab	You will want to see this high floor corner unit. Featuring hardwood floors in LR/DR, kitchen w/Cherry cabs, s/s appliances, granite, upgraded baths & unobstructed Lake, Harbor & City views. Valet parking included & owner is paying special assessment. Full amenity building with pool, sundeck, 24 hour doorman, grills, b/ball court, fitness center, theater & party room, market, cleaners, salon & yoga studio.	Shows great.  Taxes & Assessments include parking space. Tenant occupied until 6/15. weekend. Pls do not text both agents with the same request.  We do NOT both have to be there. Text Jill 312-543-4900 OR Linda 847-924-4135  Move in/out fee		Central Air	Hot Water/Steam			Yes	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Valet/Cleaner, Business Center, Sidewalks	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other	Leiberman	anyone	(773) 929-9200		Yes		Carpet					Hardwood	TV-Cable		Porcelain Tile	Hardwood	Full	Carpet	12X12			12X16	16X19	9X12		8X8	Foyer		L-shaped	Pool In-Ground, Grill-Outdoors, Private Entrance, End Unit, Master Antenna	04/04/2014	04/08/2014	04/08/2014	05/15/2014	
AT	655	W	IRVING PARK	RD	5103	Chicago	Illinois	60613	8006	Cook		299	299	400	Condo	1	UNK	08589921	CLSD		232900	189900	189900	189900	Conventional	F	100%	82%	131	128	14211010542590				2135.56	None	2012	530	No		Yes	Included in Tax Bill		51		0	Not Reported				S (South), W (West), City, Lake/Water, Park	4	1	1	0	1	0	1		1	Attached	None	None	Spectacular view of Skyline, Lake Michigan, and Wrigley Field. Open floor plan, SS appliances, granite counters. Dining area to Skyline and Lake. Huge bath. Great location & opportunity. Deeded pkg & special assessments. This is a Fannie Mae HomePath property. Verify all info. State statute applies.	Offers must be submitted at www.HomePath.com. All forms are online. For help: 1-866-218-4446. Questions? Use email.		Central Air	Other		Elevator, Hardwood Floors	Yes			Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Park Place Tower	Max	(773) 929-9200									Hardwood			Hardwood	Hardwood	None	Hardwood				14X12	12X14	10X06		COMBO	No additional rooms			Storms/Screens, Grill-Outdoors, Door Monitored By TV	04/17/2014	08/22/2014	08/22/2014	10/28/2014	
AT	655	W	Irving Park	RD	811	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo, High Rise (7+ Stories), Studio	57	1973	08590819	CLSD		115000	115000	115000	115000	Conventional	N/A	100%	100%	5	5	14211010541096				682.96	None	2012	250	No		No	No		8		550	Builder				N (North), W (West)	2	0	0	0	1	0	1				None	None	South Facing 550 sq. ft. Studio. Nice size Great room with designated areas for bed, dining, and living area. Carpeted and painted in neutral colors. Kitchen has Cherry cabinets and Black appliances. Building has great amenities, pool, gym, doormen…. and located for great public transportation (Redline and Bus). Special assessment paid. Parking available.			Central Air	Other			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Business Center, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Wi-Fi, Internet Access	LIBERMAN MANAGEMENT CO	CINDY OR JOSH	(773) 929-9200												Ceramic Tile	Carpet	None						20X17	08X09			No additional rooms			Pool In-Ground, Storms/Screens, Grill-Outdoors	04/21/2014	04/25/2014	04/25/2014	06/24/2014	
AT	655	W	Irving Park	RD	3304	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo	56	UNK	08591638	CLSD		179900	163000	163000	164900	Cash	N/A	99%	91%	92	92	14211010542285				1798.24		2012	455	No		Unknown	No		33		762	Other					2	1	1	0	1	0	1		1	None	None	None	A great opportunity to personalize a spacious, high floor unit with great views  downtown Chicago, Navy Pier, Wrigley Field, Belmont Harbor, & Lake Michigan. Enjoy a wide variety of building amenities like pool, cabanas, grill, basketball court, theater, party room, common laundry area, bike room, doorman.	This is a Fannie Mae HomePath property. Purchase this property for as little as 5% down! This property is approved for HomePath Renovation Mortgage Financing. Go to homepath.com- offer system for all your offers.		Central Air	Forced Air			No				Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	N/A	N/A	(999) 999-9999x99999														None					17X12	12X20				No additional rooms				04/21/2014	07/21/2014	07/21/2014	07/31/2014	
AT	655	W	Irving Park	RD	511	Chicago	Illinois	60613	8006	Cook	Park Place Tower	299	299	901	Condo, Studio	56	1971	08608904	CLSD		110000	115000	115000	110000	Cash	S	105%	105%	9	9	14211010541045				1136.91		2013	248	No		Yes	No		5		540	Other				S (South)	3	0	0	0	1	0	1		0	None	None	None	Nice Studio at Park Place Tower. Open kitchen w/42"cabinets. Hardwood floors, organized closets. Bldg features include: 24 hour doorstaff, bus & fitn cntrs, pool, sundeck, BBQ area, private theater, bike room (wait list).  Must attach "Short Sale" (20B) addendum & "AS IS" (rider 19) when submitting an offer. (see add'l docs for offer submission instr & disc).  Special assess $5400 remains must be paid at closing.	CC: Pursuant to Short Sale. Bedroom closet door is broken. Use care when opening.    CC: Pursuant to Short Sale. Any lender reduction in commission paid shall be shared equally between the listing company and the co-op company.		Central Air	Forced Air			No				Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Scavenger	Lieberman	Cindy or Josh	(773) 929-9200		Yes												None						17X20	10X08		COMBO	No additional rooms				05/08/2014	05/16/2014	05/16/2014	04/23/2015	
AT	655	W	Irving Park	RD	1705	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo, Studio	55	1974	08602492	CLSD		139900	133400	133400	136900	Conventional	N/A	97%	95%	93	93	14211010541243				935.48	Homeowner	2012	299	No		Yes	No		17		550	Builder				S (South)	3	0	0	0	1	0	1		1	Attached	None	None	Beautifully rehabbed junior one bedroom, with hardwood floor, open kitchen, designer bathroom. South exposure will give you tons of light all day long. Full amenity building with 24 hour doorman, exercise room, business center & theater room. Enjoy summer fun in the best pool in Lakeview. Deeded parking $21,500	Parking to be sold with condo. Assessment now includes RCN cable/internet with wireless modem & router.  Parking spot is V-37, assessment is $47.38 & the 2012 taxes were $245.67		None	Forced Air			No				Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Lawn Care, Scavenger, Snow Removal, Wi-Fi, Internet Access	Lieberman	Cindy	(773) 929-9200												Hardwood	Hardwood	None						11X17	5X12			Den				05/01/2014	08/01/2014	08/01/2014	09/26/2014	
AT	655	W	Irving Park	RD	2401	Chicago	Illinois	60613	8006	Cook	PARK PLACE TOWER	299	299	901	Condo, High Rise (7+ Stories)	57	1973	08606936	CLSD		289999	270000	270000	285000	Cash	N/A	95%	93%	181	74	14211010541358				3010.21	None	2012	628	No		No	No		24		1150	Landlord/Tenant/Seller				S (South), E (East), City, Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	Garage included in price. Gorgeous S/E corner 2br, 2bth with spectacular views of the lake and city. Upgraded throughout: open kitchen w/granite counter tops, SS appls, full back splash. Beautiful hardwood floors, updated baths, great closet space, freshly painted. Full amenity building:pool, sundeck, gym, 24hr drman, grills, bus.center, dry cleaning service.Close to lakefront, park, transportation,restaurants, shops	Try to give notice, tenant in the unit.		Central Air	Electric, Hot Water/Steam		Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Business Center, Curbs/Gutters, Street Lights	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman Management	Cindy Schulz	(773) 929-9200		Yes		Carpet					Hardwood			Ceramic Tile	Hardwood	Full	Carpet	13X11			17X12	21X15	09X07		09X08	No additional rooms		Separate	Deck, Pool In-Ground, Storms/Screens, Grill-Outdoors	05/06/2014	07/18/2014	07/18/2014	09/24/2014	
AT	655	W	IRVING PARK	RD	3516	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo, High Rise (7+ Stories)	57	1973	08605495	CLSD		189000	181000	181000	189000	Cash	N/A	96%	96%	1	1	14211010542331				2384.49		2012	491	No		No	No		35		840	Builder				N (North), W (West)	4	1	1	0	1	0	1				None	None	35th Floor North West Corner 1 Bedroom, See it all. Unobstructed views. One of a kind updated kitchen, Black appliances, open breakfast bar, With unique granite countertops and full back splash. Cherry HW floors in living area. Updated Bathroom. Nice closet space. Building has great amenities, pool, gym...Special assessment is paid for. Parking available for rent or sale	**SOLD BEFORE PRINT**		Central Air	None		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Business Center, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	LIBERMAN MANAGEMENT CO	CINDY OR MAX	(999) 999-9999									Hardwood			Ceramic Tile	Hardwood	Full	Carpet				13X14	15X21	9X10		8X8	No additional rooms		L-shaped	Pool In-Ground, Storms/Screens, Grill-Outdoors	05/05/2014	05/05/2014	05/05/2014	06/16/2014	
AT	655	W	Irving Park	RD	2309	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo, High Rise (7+ Stories), Studio	55	1976	08606711	CLSD		141900	143000	143000	130000	Conventional	N/A	110%	101%	59	59	14211010541349				1027	None	2012	317	No		Yes	No		29		0	Not Reported				S (South), W (West)	3	0	0	0	1	0	1		1	Attached	None	None	Gorgeous sunny southern city & skyline views!!! Open kitchen, lots of closets, updated bath! Walk to Beach! Great building w huge outdoor pool, fitness center, 24/7 door-staff, theater, party room, grocery, dry cleaner. Special assessment was paid by seller. Optional indoor deeded garage spot $21,900.	Assessments also include Internet. Deeded garage assessments $55/month, taxes $285/year.		Central Air	Gas, Forced Air			Yes	Oven/Range, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Valet/Cleaner, Business Center	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal, Wi-Fi, Internet Access	Park Place Tower Management	Anyone	(773) 929-9200	51	Yes					21900					Ceramic Tile	Carpet	None						24X18	12X6		COMBO	No additional rooms		Combined w/ LivRm		05/06/2014	07/03/2014	07/03/2014	08/08/2014	
AT	655	W	Irving Park	RD	1111	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo, High Rise (7+ Stories), Studio	57	1973	08619012	CLSD		125000	140000	140000	125000	Other	N/A	112%	112%	9	9	14211010541096				1231.36	None	2012	250	No		No	No		8		550	Builder				N (North), W (West)	2	0	0	0	1	0	1				None	None	Don't miss out on this amazing studio at Park Place. Open kitchen, tons of closet space and great light. Assessments include heat/ac, water & cable. Bldng features include: 24 hour door staff, business & fitness centers, outdoor pool, sundeck, BBQ area, private theater, and bike room. Close to beach and easy transportation via EL, bus & LSD. Deeded valet pkng additional 20K to be sold with unit.			Central Air	Other			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Business Center, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Wi-Fi, Internet Access	SELF MANAGED	NA	(000) 000-0000x00000												Ceramic Tile	Carpet	None						20X17	08X09			No additional rooms			Pool In-Ground, Storms/Screens, Grill-Outdoors	05/19/2014	05/27/2014	05/27/2014	07/08/2014	
AT	655	W	Irving Park	RD	5005	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo, High Rise (7+ Stories), Studio	57	1973	08620597	CLSD		162000	162000	162000	162000	Cash	N/A	100%	100%	2	2	14211010542575				1447.41		2012	397	No		Yes	No		50		550	Builder				N (North), W (West)	3	0	0	0	1	0	1				Full	Finished	Dictionary definition of Unique: "having no like or equal; unparalleled; incomparable"			Central Air	None		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Business Center, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	LIEBERMAN MANAGEMENT CO	CINDY OR JOSH	(312) 929-9200												Hardwood	Hardwood	Full						17X17	8X15		COMBO	No additional rooms	Whirlpool, Separate Shower	L-shaped	Pool In-Ground, Storms/Screens, Grill-Outdoors	05/20/2014	05/21/2014	05/21/2014	06/16/2014	
AT	655	W	Irving Park	RD	5106	Chicago	Illinois	60613	8006	Cook	PARK PLACE TOWER	299	299	901	Condo, High Rise (7+ Stories)	56	1973	08628100	CLSD		193000	207000	207000	193000	Cash	N/A	107%	107%	61	16	14211010542593				2474	None	2012	509	No		No	No		51		816	Builder				N (North), E (East), City, Lake/Water, Park	4	1	1	0	1	0	1		1	Attached	None	None	Fantastic high floor condo with unobstructed lake & park views featuring hardwood floors, high end expanded kitchen with 2 breakfast bars, granite c/tops, s/s appliances, maple cabs, granite bathroom & great closet space.  Assessments include  heat, a/c, cable, pool, sundeck, fitness center, basketball court, 24 hr doorman & more. Self parking A32 $19,000.  Building has theater & party room, market & more.	Move in/out fee $200 M-F $300 Sat & Sun. Parking assessments $66.33, taxes 321.72		Central Air	Hot Water/Steam		Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Valet/Cleaner, Other	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other, Internet Access	Leiberman	anyone	(773) 929-9200		Yes							Hardwood			Ceramic Tile	Hardwood	None	Carpet				11X17	13X20	13X8		13X7	No additional rooms			Pool In-Ground, Storms/Screens, Grill-Outdoors	05/29/2014	06/13/2014	06/13/2014	06/30/2014	
AT	655	W	Irving Park	RD	703	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo, High Rise (7+ Stories)	57	1973	08632134	CLSD		195000	187000	187000	195000	Conventional	N/A	96%	96%	31	31	14211010541071				1395	Homeowner	2012	409	No		No	No		7		790	Builder				N (North), W (West)	4	1	1	0	1	0	1		1	Attached	None	None	Spectacular 1 bedroom, 1 bath at Park Place. Come home to this light-filled, fully-renovated 790SF residence which boasts views of the pool and rooftop terrace. Enjoy the Kitchen with SS appliances and breakfast bar. This turn-key condo was designed for contemporary city living. Amenities and Location are the finishing touches. Deeded parking is included.	MONTHLY  ASSESSMENT UNIT 349 PARKING 60 SPECIAL ASSESSMENT PAID.		Central Air	Other		Wood Laminate Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Business Center, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Wi-Fi, Internet Access	LIEBRMAN MANANGEMENT CO	N/A	(773) 929-9200	51								Wood Laminate			Ceramic Tile	Wood Laminate	Full	Carpet				12X17	12X20	9X8		9X8	No additional rooms		L-shaped	Pool In-Ground, Storms/Screens, Grill-Outdoors	06/02/2014	07/02/2014	07/02/2014	08/11/2014	
AT	655	W	Irving Park	RD	CO18	Chicago	Illinois	60613	8006	Cook	PARK PLACE TOWER	299	299	400	Other	40	UNK	08644096	CLSD		32000	32000	32000	32000	Cash	N/A	100%	100%	1	1	14211010542139				51.30		2012	18	No		No	No		2		100	Estimated					2	1	1	0	1	0	1				None	None				None	None			No				Water, Electric	liberman	liberman	(773) 929-9200														None					1X1		10X10			No additional rooms				06/13/2014	06/13/2014	06/13/2014	06/26/2014	
AT	655	W	IRVING PARK	RD	5104	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo	55	1978	08642390	CLSD		249900	231000	231000	249900	Conventional	N/A	92%	92%	45	45	14211010542591				2,538.64	None	2012	638	No		Yes	No		51		0	Not Reported				N (North), Lake/Water	4	2	2	0	1	0	1		2	Attached	Full	Other	Enjoy spectacular lake, harbor & city views from this 51st floor, wonderfully upgraded 2BR/1BA unit at the Tower Suites Residences of Park Place Tower. Unit feat. hardwood floors, large open kitchen, SS appliances, cherry cabinets, upgraded fixtures, updated & expanded bath, custom closets & more. Price incl. 2 car indoor tandem. Bldg amenities incl. pool, gym, sundeck, theater, BB Court & more!			Central Air	Forced Air, Radiators		Elevator, Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Parking, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Lieberman Management Services	Ramis Ceka	(773) 929-9200	65	Yes					0						Hardwood	Full		12X08			12X19	14X19	12X10			No additional rooms	Whirlpool		Storms/Screens, Door Monitored By TV	06/11/2014	07/25/2014	07/25/2014	09/05/2014	
AT	655	W	Irving Park	RD	2113	Chicago	Illinois	60613	8006	Cook	PARK PLACE TOWER	299	299	901	Condo, High Rise (7+ Stories)	57	1973	08644069	CLSD		179000	172000	172000	174900	Conventional	N/A	98%	96%	295	295	14211010541319				1509.84	None	2012	461	No		No	No		21		762	Builder				N (North), W (West)	4	1	1	0	1	0	1		1	Attached	None	None	South facing 1bedroom, 1 bath with views of downtown, the pool and neighborhood. Entryway is flanked by 2 nice size closets. Living room and Dining room are covered in Cherry hardwood floors. Galley style Kitchen has black appliances and Breakfast bar that opens to Living room. Great size bedroom with more closets. Park Place has all the first class amenities.			Central Air	None		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner, Business Center, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Wi-Fi, Internet Access	LIEBERMAN MANAGEMENT CO	JOSH	(773) 929-9200									Hardwood			Ceramic Tile	Hardwood	Full	Carpet				11X16	12X20	8X8		8X9	No additional rooms		L-shaped	Pool In-Ground, Storms/Screens, Grill-Outdoors	06/13/2014	04/03/2015	04/03/2015	05/20/2015	
AT	655	W	IRVING PARK	RD	1709	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo, Studio	56	UNK	08655058	CLSD		130000	123000	123000	130000	Cash	N/A	95%	95%	6	6	14211010541247				909	None	2012	294	No		Yes	No		17		545	Other					2	0	0	0	1	0	1				None	None	GREAT VIEWS OF CITY SKYLINE AND WRIGLEY FIELD. UPDATED KITCHEN W/ MAPLE CABINETS, CERAMIC TILE, CONVERTIBLE STUDIO WITH TONS OF CLOSET SPACE, AND UPDATED BATH. FULL AMENITY BUILDING, POOL, FITNESS AND BUSINESS CENTER. AS WELL AS PARTY ROOM, GRILLS, CONVENIENCE STORE, HAIR SALON AND MORE. HEAT, CABLE AND AIR INCLUDED.	SPECIAL ASSESSMENTS $6,531.68 WILL BE PAID BY SELLER AT CLOSING. LISTING AGENT IS RELATED TO SELLER.		Central Air	Forced Air			No				Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	N/A	N/A	(000) 000-0000												Ceramic Tile	Carpet	None						18X20	10X7			No additional rooms			Dog Run &/or Invisible Fence, Gazebo, Grill-Outdoors, Door Monitored By TV	06/25/2014	06/30/2014	06/30/2014	07/31/2014	
AT	655	W	Irving Park	RD	4714	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo	56	1975	08645207	CLSD		183000	200000	200000	180000	Conventional	N/A	111%	109%	18	18	14211010542533				2278	None	2012	471	No		No	No		47		849	Builder				N (North), E (East), City, Lake/Water, Park	4	1	1	0	1	0	1		1	Attached	None	None	ENDLESS VIEWS FROM THIS SPACIOUS (LARGEST FLOOR PLAN IN BUILDING) 47TH FLOOR CONDO FEATURING AN OPEN FLOOR PLAN WITH OAK HARDWOOD FLOORS, BREAKFAST BAR, STAINLESS APPLIANCES, UPDATED BATH, LARGE BEDROOM & LOTS OF CLOSET SPACE, INCLUDING A HUGE WALK-IN. ASSESSMENTS INCLUDE HEAT, A/C, CABLE, INTERNET, POOL, SUNDECK, FITNESS CENTER, GRILLS, B/BALL CT, 24 HR. DOORMAN & MORE. VALET PARKING $20K. SPECIAL ASSESSMENT IS PAID	MOVE IN/OUT FEE $200-$300. 2 PET COUNT LIMIT, REGISTRATION FEES APPLY. PARKING SPACE V307: TAXES $246, ASSESSMENTS $47.38 IS AVAILABLE FOR AN ADDITIONAL $20,000.  THIS IS A GREAT UNIT PRICED TO SELL.  SHOWS GREAT, DON'T WAIT.		Central Air	Hot Water/Steam			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Valet/Cleaner, Other	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other, Internet Access	Leiberman	anyone	(773) 929-9200		Yes					20000		Hardwood			Ceramic Tile	Hardwood	None	Carpet				12X17	20X12	10X9		7X12	Walk In Closet				06/14/2014	07/01/2014	07/01/2014	08/12/2014	
AT	655	W	IRVING PARK	RD	1611	Chicago	Illinois	60613	8006	Cook		299	299	901	Condo, Studio	55	1973	08659102	CLSD		159900	130000	130000	145000	Cash	N/A	90%	81%	32	32	14211010541232				839.48		2012	280	No		No	No		12		550	Estimated					2	0	0	0	1	0	1				None	None	Corner unit with updated kitchen,  bath and  marble floors.   New carpet, freshly painted.  Ready for you to move in ! Lots of natural light. Full amenity bldg, with pool, gym, sun deck, convenience store, parking garage, 24hour doorman, theater, basketball courts, party room and much more.  Public transportation right outside your door, walk to the lakefront.  This is a MUST SEE!	Owner to pay special assessment in full		Central Air	2+ Sep Heating Systems			No			Coin Laundry, Elevator, Exercise Room, Storage, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator	Heat, Air Conditioning, Water, TV/Cable, Internet Access	NA	NA	(999) 999-9999												Carpet	Carpet	None						20X18	08X10			No additional rooms				06/30/2014	07/31/2014	07/31/2014	08/28/2014	
